Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
ba50019f-04eb-43d8-9c52-1a8f4a8e0bd9,69,Other,Health,194960.96,7,0,2368.06,4848.94,Medium
ac48bb3f-8816-4262-8f92-75e9af23a4b0,32,Male,Health,129534.91,3,0,564.49,2785.34,Low
7cf121a3-4e26-4e4e-a1e8-b778bef6744a,89,Male,Property,82911.15,7,1,2652.51,6461.19,Low
d947640c-7756-49f0-984e-a772cb9b19f1,78,Male,Auto,40537.24,1,1,594.59,2887.05,Medium
8b0e44a5-2e89-4406-a08e-93604eff8407,38,Other,Health,47224.43,9,0,4188.24,42250.61,Low
1c8b1066-c6eb-4030-a237-08c501ad96e6,41,Other,Auto,60557.05,8,1,4211.84,2952.51,Low
1cf93a35-ac77-4d78-92a4-7833a9bb0b62,20,Other,Life,65174.0,8,1,4044.84,13583.21,High
e6b7d397-11f7-41f7-aa92-a102c917aacd,39,Other,Life,173110.89,7,1,1775.14,5187.82,High
254de930-91ad-488e-9ba6-aa22902edbd1,70,Other,Life,121020.1,9,1,4267.57,14771.1,Low
c27f5a5e-a814-4cd0-b202-1c6615958c70,19,Male,Property,114210.36,9,1,2943.49,4527.97,Low
fdbe277f-5898-4540-b5da-43fb701b9941,47,Female,Auto,40658.4,0,1,2182.14,33400.16,Medium
3c069ba3-0365-4b75-86f5-68aa86750dd2,55,Male,Life,174825.14,1,0,3313.98,6666.34,Low
e78f46ea-4032-4ef8-a63d-acf44d197caa,19,Other,Health,150106.57,5,0,555.53,42592.3,High
f9000aa4-27d8-4bf8-af8a-fcf50ae36a87,81,Male,Life,32180.31,9,0,1143.32,40859.55,Low
b5751bd9-3177-4fe9-b4de-0fc2007ba168,77,Other,Life,147410.32,4,0,3840.32,683.08,Medium
24c9f595-02b2-4aa7-ba55-d891a2c2974e,38,Other,Life,117836.88,8,0,1598.73,44786.32,High
ae1f6b6c-6c34-4087-8d7b-9a647be9f0a7,50,Male,Property,34710.56,4,1,3191.04,1447.22,High
ef0c03c9-706a-4296-b442-2545eb14e449,75,Other,Health,102494.12,1,0,2232.96,11982.29,High
edaef9ec-d508-450e-aa64-e739a6d6e055,39,Female,Auto,107245.33,9,0,4346.63,1619.46,High
bca2556a-6f90-48f5-924c-003ab8bd1e5c,66,Other,Health,49839.42,3,1,4785.87,16792.17,Low
abb099b2-0aec-4302-895e-59a9962ba438,76,Female,Auto,190225.67,8,1,4476.04,25693.33,Medium
fc044bef-0bc7-423d-933a-3193abf2543b,59,Female,Property,172995.57,0,0,1717.79,39832.24,Low
95849191-803a-4360-a4ea-227a9bc35a05,77,Other,Property,140424.02,0,1,1373.73,16899.08,Low
43bb6899-1858-4333-bf91-61eb7acefb5a,32,Male,Property,103213.2,6,1,2634.96,35274.5,High
3589d764-b9c3-4af9-a704-46cfe4ab944c,79,Female,Property,94117.8,2,1,533.0,9375.22,Medium
974d7211-03a2-4c50-8c12-1ed526733aa9,79,Male,Auto,137175.22,9,1,616.14,37529.92,High
a39708c8-bad9-4a6e-ac26-487d418ddac5,64,Female,Life,118177.74,1,0,2989.81,11799.83,Low
227854f6-b9bd-44a5-b538-2472e25f86da,79,Other,Auto,31209.16,8,1,2842.02,7177.24,Low
9ca3506a-5198-4110-affb-65b8c75acc73,68,Other,Health,112250.48,2,0,4975.62,9270.44,High
e762813e-8484-48de-bd8a-b2e6f194494a,72,Female,Property,165152.65,1,0,1408.29,9103.16,Low
500c5731-1856-41db-8910-72169068bc17,81,Other,Property,102663.18,7,1,1661.47,25643.14,Low
390a09ac-ecd0-411b-bf30-4f035d1344c0,20,Female,Health,29352.18,9,1,1010.93,42239.88,High
52a68838-a5d5-423f-9f58-251364861c6c,68,Other,Auto,161530.08,5,1,4628.94,3980.25,Low
3af1e4ac-ea10-47f8-8a67-b80f1fdcafb9,24,Male,Life,56245.48,5,0,4000.15,35347.82,Medium
cbfde4ba-c0eb-4512-b889-6576b2096ddb,38,Other,Life,66551.75,9,1,4200.53,32717.32,High
1759123a-cf2c-417b-b8c6-7fac1644a4b8,56,Male,Health,49647.14,6,1,4562.44,43626.0,Medium
f79c2bd9-a6cf-46f8-8448-22c7c9f36593,35,Other,Life,79438.71,6,1,2862.05,12207.38,Low
29a17ad8-9f5e-4e13-ac37-d196a98ff760,21,Male,Auto,156215.27,5,1,2530.37,22505.49,Low
9688e583-ab8a-40cc-85aa-c6d8c2d44d22,77,Other,Auto,113489.45,3,1,1986.76,46291.37,High
b68d9ffe-190f-4a95-856a-d32b3416cc24,31,Male,Health,56878.63,8,0,3151.47,32999.67,Low
e3e3502a-6edf-4aaf-8576-4006b7bd1644,26,Female,Auto,178009.41,5,1,2544.25,19438.42,High
2c6163e8-8968-4553-a900-8569ffae167b,70,Female,Property,178324.73,3,1,2532.05,6570.62,High
2acba649-f177-4a6d-972b-aeecc0f8230e,19,Male,Health,176704.12,2,1,4716.18,13124.25,High
c981d98b-01d1-44bc-b012-682db772d521,77,Other,Auto,62983.32,3,0,4928.14,29060.77,High
31b83b79-7c0f-4d27-ae4f-221c899c88d1,88,Male,Health,101223.08,2,1,4084.18,35908.4,High
0f6df754-674f-4ce4-a12f-9b3eb9b4f74a,61,Other,Life,197298.14,1,0,3905.41,6221.09,Medium
0a57e817-f12a-4451-9fe2-9e412a98004e,25,Female,Auto,158962.25,4,0,3562.51,29979.86,High
a85c71cc-f8d9-47e8-a2f9-4eb422787e74,64,Other,Property,24890.14,1,1,1247.34,27517.56,Medium
28a685ed-dfc7-4a51-94e4-cd85c14923d6,52,Female,Auto,31736.83,5,1,765.98,25697.77,Low
8b4a453b-3a95-4d02-ac23-f66debac9b95,53,Other,Health,103507.65,2,1,3608.27,34506.16,High
ea3d8589-55d5-48be-8b80-65043694fbd4,67,Other,Health,183659.64,5,0,3779.54,41872.48,Low
dbbdca08-14f3-4c8b-bf83-e37e345b749a,21,Other,Auto,116966.32,9,0,711.38,16149.48,High
94c1a82e-3dd9-43fd-b026-9a5d918310b1,19,Male,Property,109606.25,8,0,4676.23,44450.61,Medium
5de74186-d6bc-4c85-861b-41c182fa8dd8,23,Male,Property,38985.27,0,0,910.13,8031.68,Medium
f1a3d7ca-2331-461d-a45f-02e29247d75b,71,Female,Property,138220.42,5,0,1786.55,8651.19,Medium
d5752b95-a9f0-4235-8660-1016efe2c91f,21,Female,Health,167978.57,8,0,3525.75,13338.6,Low
9b83d41f-44b8-460b-8875-a0e1e3772f5e,71,Male,Auto,88475.6,3,1,1264.43,5976.54,High
5fc66fb1-b3f4-4300-80ba-83b9b036fdc9,80,Female,Life,159610.13,1,1,749.37,11515.96,Low
60661ca6-2e81-4c4d-9ec8-f7d06a75a5d1,35,Male,Health,193605.8,3,0,1990.16,5320.59,Medium
8d8684e6-c323-4308-8a90-2b7d3aa4b6a5,61,Other,Property,56677.96,0,1,3946.87,41087.62,Low
749078ca-dd61-4449-9f77-1be6ecfe69fd,51,Female,Auto,114199.33,2,1,2361.55,6948.45,Medium
1b30ff93-6570-4d43-a502-411abc201e11,79,Female,Property,71684.83,9,0,3438.38,37364.88,Medium
b46cc0c9-5a32-4f95-9ea7-e7a0ee722f5a,31,Male,Life,162713.8,8,0,3108.29,2395.69,Medium
bccacf32-27a0-43ef-8b96-6c5d86ac659f,65,Female,Property,123966.81,9,1,599.98,47426.02,High
5eeb0aa7-9af1-49fc-9d8e-b1a941c45914,32,Female,Property,134224.84,4,0,4948.43,35558.0,High
bc157342-eb60-4069-9168-ae80353e7548,89,Other,Life,163624.55,5,0,686.43,339.83,Medium
7d1080ac-c0a6-4c97-9796-73f1896f5fa8,79,Female,Auto,91274.69,2,1,4855.11,38192.83,Low
265bd353-99ff-4dc8-8156-bac17a48409d,57,Other,Health,184716.21,4,0,2974.39,25704.1,Low
c344ccab-bb75-4136-86b9-f957f40d49cd,70,Male,Auto,115945.2,7,1,4834.22,38968.26,High
1db5a199-8031-4236-8eac-e3ee1b0c93e8,41,Female,Life,48431.87,5,1,1016.39,26124.84,Medium
9ea3a2fe-4aaa-49fc-be60-58de32dab259,43,Other,Property,145261.84,3,1,2706.84,32051.24,Low
8df89421-7924-4639-8fd8-6e5311597017,77,Male,Auto,162787.04,1,1,1262.77,39316.58,Medium
e339d119-8634-4df4-a19a-e03ff8877db9,58,Female,Health,77017.1,8,1,729.39,20255.4,Low
f3d779a9-d4e3-40fc-b5b4-82740304acb6,46,Male,Life,174292.27,0,0,3278.88,135.41,High
96f67127-026d-4ade-bf49-da36610d182a,32,Female,Auto,183105.79,0,0,1435.03,42497.32,Medium
cb877a2e-9c79-4f25-b5dd-17181d4d6df5,62,Male,Health,69842.81,3,0,3144.64,19044.52,Medium
ff592e8a-7044-4615-a7b8-a38723bd810e,82,Male,Life,197033.87,6,0,1005.64,24802.14,Low
3af89716-d953-4542-8940-3ceb6e72e502,88,Other,Health,45328.08,0,1,1993.94,388.33,Low
3b2e5d91-a491-4da0-8337-d4be1654102c,26,Male,Life,56362.82,8,1,4017.35,24604.6,Low
7e0a8f11-e78c-43de-a83e-a5535320019c,18,Female,Property,53160.47,3,0,2466.73,49324.37,Medium
0f3bcff5-523a-4b54-ad27-331f907cd24f,25,Female,Auto,180918.15,2,1,3324.85,13913.38,High
22e7bafe-d1d8-4b76-b2fa-72e9b8981eb5,80,Other,Health,137772.66,0,0,3413.56,19770.91,High
1508fa87-f0aa-4988-a458-3029fc2875d9,28,Female,Life,47378.77,9,0,4296.9,34359.5,Low
2b89a12f-5cf0-44b4-986f-0edb643677a3,25,Female,Health,99258.22,3,0,1962.15,40739.68,High
44dac510-6844-4677-bc7f-4d4c2a40e043,52,Female,Health,130753.64,8,1,3592.83,20869.58,Low
b39f4681-36fc-415c-979d-f19afc570e77,52,Male,Auto,35023.54,9,1,4827.27,15483.44,High
4f2cb819-0a3c-41ba-9d2d-725f67aac81a,50,Male,Property,178834.95,5,1,3786.1,46891.29,Medium
193a0ba9-a624-47c8-941f-b18425e4020f,22,Female,Health,164648.64,5,1,2704.42,33857.25,Low
49234650-fc34-483c-b8e9-f003f80163e3,58,Other,Life,110937.22,0,0,3338.23,5951.07,High
0ae1518a-b989-42ae-8cc9-3c6970c15a00,45,Male,Life,194082.79,9,1,3828.57,3446.39,Medium
87742d5e-ad15-4f0c-832d-97e897ed7c9e,24,Other,Property,95196.98,1,1,3255.24,24177.49,High
9c6bfe33-d364-4874-aaec-f9667c7f1f8c,89,Female,Life,197139.86,5,1,575.04,11004.5,Medium
96de997e-860d-4e01-a2a4-9ec50a1d3b31,29,Female,Property,140225.6,1,0,1376.48,12699.24,Medium
2cda18b6-dd8d-4d8c-8656-fabeae794a03,51,Male,Life,134240.83,2,0,4147.11,43884.61,High
73675f9f-defc-4dc1-b3ff-1423c9427a66,50,Female,Auto,49871.88,3,1,1726.93,4478.3,High
0d552e92-2585-4525-b85b-6c5d76e90479,65,Male,Health,178747.0,4,1,3792.03,35768.21,Medium
3d9504eb-955b-45fb-b584-30922fd46981,40,Female,Auto,96948.14,8,1,2174.54,13557.11,Medium
0e9c8fcf-e7c4-4987-a50e-7a81ef855f00,79,Female,Health,49202.01,3,1,2848.48,38016.41,Medium
3c77efd5-47aa-458d-bc94-ac4393036c04,54,Male,Health,22269.35,8,0,805.88,36120.57,Low
cc193e40-3b8d-48c8-b3c8-3a0072ae6df4,61,Male,Health,120756.02,9,1,1315.52,369.6,Medium
6ed70f40-8a1b-4dbf-8c5c-ce0a5e1c649f,52,Male,Auto,114931.93,2,1,4807.39,25456.77,Low
1a663bd9-478b-4c68-a0bd-4e9d09605ee5,82,Female,Health,149483.65,7,1,4505.62,6965.97,Medium
3f6781f4-6d9c-4795-91a9-85be06c73569,64,Female,Auto,180246.45,0,0,3435.24,43311.35,Low
f466a213-d543-4fb7-97a8-94354907d9cf,20,Other,Property,34293.19,8,0,2568.4,43579.29,Medium
1570af0b-318b-41f7-8d78-48a931f454e1,18,Male,Life,151669.37,8,1,3540.93,20917.29,Medium
ec2c56c1-7699-4f54-b75d-7c3e8e0130fd,22,Female,Life,53734.15,9,1,3283.75,22219.78,Medium
f85e24b5-158b-4948-ab11-a7c0a689780e,31,Female,Health,174471.87,1,1,3058.49,15164.15,High
321aaa7c-3a06-4314-8e73-d802802c5a90,44,Male,Auto,167431.43,3,1,766.3,35830.31,High
f096effd-05ab-4686-8533-42a67b24122a,26,Other,Life,117342.88,7,1,3347.61,17933.07,Medium
233308f4-c896-4c51-88f7-a7b4ded08bdf,32,Male,Auto,147843.7,6,0,3960.14,13389.62,Low
e1f91545-e398-45a9-802b-c350efedeb3a,59,Other,Auto,76583.02,0,0,4973.37,21611.55,Low
9463c011-d0bc-4c1b-b634-66ff35127fe6,68,Female,Health,104810.22,4,0,549.85,4574.38,Medium
91737e9c-b909-4fd6-b032-e73c99ddd771,80,Other,Life,167894.64,6,1,3785.78,37330.16,High
80a05716-5d01-4ccc-8ffb-d9c569f04d66,69,Female,Health,102667.74,3,0,3073.05,629.82,Low
fa3bc31d-3480-4ba3-baa2-fe1fe7780ec1,21,Male,Health,84403.69,0,0,2453.23,32224.25,High
43f1ef7e-1cf6-4b19-8f78-c99fb62c5d8b,40,Male,Life,108958.24,8,0,1074.07,9143.23,Low
d8b558a8-8e21-46f6-b91f-5b266f9f0cad,32,Male,Life,169084.87,4,1,2340.88,11620.2,Medium
55d01753-94d9-4359-9924-c71a57b2a71d,60,Other,Property,80337.45,1,1,2094.7,31781.6,High
27193574-afed-450e-a16c-ffb7584fd33a,46,Female,Property,51277.09,7,0,1862.73,49647.17,Low
d0e32942-2e84-463d-9c83-ba4266e0a970,53,Male,Auto,148162.52,1,1,3788.96,38885.87,Medium
b6292d08-62c2-44d1-9c03-a7d0f43d061b,30,Male,Life,168676.08,2,0,3653.26,11291.98,Medium
6af5bfae-36e3-44d6-8826-f30738e8ca7e,49,Female,Property,38114.75,9,0,3150.59,8801.24,Medium
fb0d7040-591e-4632-a7bc-94fc59ce7362,88,Male,Auto,63177.34,0,0,4723.99,43311.64,High
bb04d79d-1489-4bf5-bfe2-fc71607cd7fd,76,Female,Auto,45554.96,1,0,2074.34,22209.2,High
14a1cb99-7bf2-4804-9051-730b9348ab45,45,Female,Auto,82629.45,6,1,1597.11,6852.64,Medium
491b7502-7fbc-4d7d-ae93-bdd69923bf0d,83,Female,Property,101063.18,9,1,3451.56,43110.57,High
6f829969-8ab1-4e42-af1d-832fd5a4ca8d,59,Female,Life,154788.74,1,1,1394.66,40804.62,Low
163a46ee-de1d-4968-ab8f-0fdf78c8f67e,62,Female,Health,137206.57,5,1,1917.55,49195.32,Medium
f891fe73-564c-4042-bdd5-e9a0f00faabf,79,Other,Auto,131767.14,2,0,1510.71,45487.18,Medium
80a21dcd-998d-4add-9717-9f3c0b76ab09,74,Male,Property,83427.49,3,1,811.19,42589.52,High
aa263d3d-7d79-4b56-b637-25e28766cd1a,23,Other,Property,171460.56,7,0,4223.74,2628.72,Medium
6a009b62-0ede-4630-8f12-4121f1643dc2,45,Male,Health,104831.69,2,1,1645.43,5220.77,Low
9f31a933-5b69-4054-b63f-463f34b99ed1,45,Other,Health,196238.89,9,1,2628.62,28449.16,High
524ee88b-973f-4ab7-8f20-65114202b02d,61,Female,Property,134145.58,5,1,694.92,26573.96,High
68659e79-931a-4e5b-ac5a-8162c1b903fd,47,Male,Life,42727.65,0,0,3647.03,22898.16,Medium
ebb5367b-98ba-40e6-871f-8227827a3b0b,79,Male,Health,141711.96,6,0,1987.52,19839.47,Medium
f0e501d5-8f3c-45c1-b638-c95f4f0233b0,79,Other,Property,78518.72,7,0,3851.32,21560.52,Medium
862132a2-7c9d-4d7e-8c03-9cf7ee1b5f23,18,Other,Health,143538.9,7,0,2355.81,28464.9,High
5fbb105a-7d57-4478-81a4-a9b8c7a5d65e,44,Male,Life,32535.41,2,1,1380.9,103.83,Medium
5006d152-4669-40d6-9df5-f1c885b8dcf9,79,Other,Auto,51478.66,9,0,2809.29,13035.44,Low
95f55318-4517-4b48-8ce2-ed26fc99776f,20,Other,Health,174032.71,0,0,1087.27,25913.99,Medium
49ac259f-95dd-4e45-94a2-c28402d3810d,87,Other,Life,60892.32,8,1,2482.43,36110.8,Medium
8b281401-ed87-4677-806f-2454c3fc70e0,89,Female,Property,170667.4,5,1,1927.87,8707.83,High
07afbd46-dbd7-4520-8bdd-340777eec4a2,44,Female,Health,70269.7,8,0,4603.82,27344.06,Medium
54a86409-af0c-44f0-92c3-88570e6876d9,26,Other,Health,135718.74,6,1,774.18,35722.98,High
a161d83f-cb1a-4eb1-82ee-8accd1beb9d4,79,Other,Property,144947.1,0,0,3623.08,22231.38,Medium
e516ce24-1e39-4712-b529-ce89ef47b898,54,Female,Auto,112277.86,0,1,1322.38,1354.06,Low
2daf6e22-7b87-4ce5-8c99-87fa7627fb3c,68,Female,Property,74955.92,5,0,1935.7,22463.41,Low
419b0956-1854-4003-94c2-5010761d93ae,61,Male,Health,58275.99,4,0,2369.81,14822.24,High
5a81bc97-cda7-4c70-b872-cbb155ebf180,41,Male,Property,25974.08,8,0,4586.07,46482.48,High
3312907f-7986-4e00-ada2-fb0086e32c15,76,Female,Life,74710.35,1,0,1591.6,6230.67,Medium
f607c009-a8c5-47df-8fc7-0ed6b1fc07e0,49,Other,Property,137569.3,7,0,910.89,32623.8,Medium
485c2a21-867f-4576-9d2b-becd784c6995,69,Other,Health,188894.87,4,1,1934.1,2635.99,Low
d2377ae0-3e94-4786-92fe-82e013771910,79,Other,Property,176816.81,1,0,971.04,22308.52,Medium
b3e48566-956d-40d2-be72-882adada5ec8,75,Other,Auto,157891.66,9,0,1078.68,27698.97,Low
80b0d407-a397-416b-91b0-fed5b5e3690a,69,Male,Property,161920.52,5,0,3082.33,14897.75,High
5fb42a00-53f4-4bb7-bd00-f09a9d076bbe,29,Female,Auto,139697.28,9,0,774.06,22753.78,Medium
a8ec06bd-abca-4f51-af46-185244833b32,56,Other,Life,66851.63,7,0,639.19,8177.69,High
8edde724-6879-4dd1-a4cc-1ed32b237b7b,19,Male,Auto,183295.11,3,1,3714.86,15206.19,Medium
8ee44feb-1f49-4591-85ae-d6cb203e912b,20,Other,Property,140731.82,1,1,2127.41,31055.32,Low
252b9bd0-a438-4cb7-b13c-607a6b15967b,73,Female,Health,120879.31,4,0,1064.19,15090.0,High
f55dffac-b7bc-4d1a-b726-b81976e3ce6b,76,Male,Auto,39978.1,1,1,1641.26,44987.15,High
1598b88e-a49d-4fe1-ad03-bbc0ff6964fe,19,Female,Life,100470.0,1,0,3389.39,31420.35,Medium
affd5a09-2c64-4d6f-a7b8-ff81278bb0b5,19,Female,Auto,102864.49,5,1,1739.91,21932.45,High
97d188dd-65d4-477e-847c-06f164f5514f,71,Male,Auto,175621.45,9,1,2725.35,1937.85,Low
f6b3e7ed-c71b-473e-8eac-726dba5ca9c7,18,Male,Auto,118396.68,8,0,1047.63,24977.42,High
831b82a9-65f5-4404-86bb-2fe9eaa1a127,36,Male,Life,88472.1,3,1,3146.42,38238.81,High
33bdb0bb-10b5-4e8e-a99e-36b77181f338,19,Male,Property,195824.06,5,1,1922.35,13277.88,Medium
eef4862d-1e2e-4d46-b50a-8f0c39c93e34,70,Male,Auto,39929.71,6,0,3321.36,40338.68,High
a1b72705-075d-4d2c-9d2b-3b106b851ad3,61,Male,Auto,96058.72,5,0,4137.78,12590.34,Medium
6a59dabf-9123-4934-a22f-67dd64a63a61,49,Male,Health,27564.44,7,1,3252.41,41187.32,Medium
b5604a7f-b704-47c1-b52b-2e0c7026dbf5,87,Other,Life,153182.74,3,1,1830.86,4263.42,High
9d1e7e4b-580e-4134-8fa6-5a88f52b6716,49,Female,Auto,185253.78,0,1,1650.85,43309.19,Low
84cc5a7b-dce6-4070-8610-17f5ac36924f,85,Male,Life,70406.72,6,0,1973.39,24959.32,Medium
bbd29a6d-20d6-4a91-b75c-729e628b2a68,72,Other,Auto,174501.5,2,1,1240.79,14826.88,High
a5b6e0b5-500d-4059-84a6-8f5db0fd1c8e,73,Other,Property,72599.28,5,1,1315.27,13255.66,Medium
f637283a-e456-4840-a151-c41d5f541f81,34,Other,Property,183938.63,1,1,4058.11,21600.53,Low
66be7ed1-72d5-4a89-a798-14e1c4942b52,55,Female,Auto,155713.14,8,0,2231.3,49952.47,Low
2aae9047-09bc-444d-9f37-8694a1d19cda,41,Male,Property,164883.22,0,0,2461.98,11016.37,Medium
495587cd-4b17-4dbd-b71b-9e6146372259,86,Other,Auto,23241.18,5,0,3173.22,5160.83,Low
7eec64f6-8e24-431f-a167-d9c3a7ac592c,87,Female,Property,193305.86,5,0,3153.44,29251.76,High
7da64aff-6667-4c49-aeb5-57091961dea6,28,Female,Health,150800.78,4,1,803.2,24427.12,High
0ba7c622-6cd6-406e-abe4-4e076f1dd90f,33,Female,Health,74855.2,4,0,4241.93,26209.81,Medium
64fec6e1-70ac-4896-9505-0c4ae1110c7b,76,Other,Health,169291.04,0,1,1297.97,33346.77,Low
0e131326-6ab3-42ed-96b4-3c7999a1bdf7,87,Male,Life,70673.82,9,1,3753.82,13357.2,High
6de60aa2-b06c-4cf6-89ce-c3d41a8befb5,20,Other,Life,177095.69,4,1,3977.02,45533.25,High
75d9ec3e-dff0-4700-b357-6a0c8bcba4a2,37,Other,Health,40264.47,1,1,3717.05,21783.6,High
9521827c-b1cd-44f9-bfc5-826764d600fd,76,Male,Life,146663.48,6,0,3105.4,6454.31,Medium
6c34cd55-294a-44f1-b16e-acf99a08a90c,53,Male,Property,117325.73,2,0,565.74,37114.94,Medium
5c95b62d-4977-4daa-acc1-b349674467e3,36,Male,Auto,37376.2,3,0,2121.69,32155.22,High
30ab076d-fe91-49de-ba55-c630f6e44683,84,Female,Auto,63540.89,2,0,3221.78,15787.17,High
a5e51592-c8f0-44aa-8f3f-59437a130c37,36,Male,Auto,22232.73,2,0,2243.53,31075.94,Low
2b27a4f8-543e-4f06-8098-5cc2178117e3,37,Other,Health,104378.23,3,1,4385.66,10993.1,Low
770e026d-548e-49de-84a7-b78cd76aedcf,88,Male,Life,74227.75,4,0,1889.61,22241.97,Low
d4990f08-a7d2-47c7-8f3c-58489e8d6244,69,Other,Property,127704.35,0,0,1820.91,44970.63,Medium
9f9bda2d-f857-4086-b517-95838fb5cf44,50,Female,Property,73502.81,3,0,1696.99,6676.71,High
fff8077f-cc8e-43d0-a52d-41c2d78a8f3a,57,Other,Health,73985.44,7,0,1997.51,19334.82,Medium
ac343a65-687c-414b-a8ab-bbe31458ecdc,56,Other,Property,153774.78,9,1,3008.32,41057.12,High
