Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
4eda3297-de0f-4aca-9665-64fa08438ce6,18,Male,Property,28665.71,6,1,3681.57,48474.54,Low
ed7f9add-3725-437e-b84f-31617d71d40e,28,Male,Property,182521.1,8,1,3481.56,22696.31,Low
e6d149a4-cfb1-4443-ba69-5d5dff19cc31,74,Other,Property,173407.5,4,1,4134.73,25349.98,Low
18c0b6ff-71d8-439b-bd46-07391176d909,67,Male,Life,140204.84,9,1,4486.61,28608.6,Low
a913aaf8-4217-406a-af69-a7600d91918f,40,Female,Property,126779.88,3,0,4172.36,46617.41,High
b2ba22d9-8e46-4ddd-a4a5-dd93d19a9169,48,Female,Auto,180614.45,7,1,585.25,42910.34,Low
25a68a7f-8567-42f2-9071-1d81ad7b1395,59,Male,Health,53359.43,8,1,3811.63,8530.06,High
a3125e0f-4b19-450b-b457-0b10d978ec8c,24,Female,Life,34214.45,6,1,1437.8,21837.89,High
1efa029c-7963-4f25-820f-49bfc70c53d5,33,Male,Property,63111.83,6,0,1098.18,23200.02,Medium
e9919fd3-6208-46c3-8200-a9fa9ea42c0e,77,Other,Life,163024.09,4,0,3373.2,39454.81,Low
0cda7b83-8a08-4c05-bc63-047396796693,19,Other,Property,26240.65,3,1,1938.84,30144.64,Low
2c949f8d-06cd-4a73-b2dc-9102b670f0b1,18,Female,Auto,124905.23,9,0,757.03,32711.02,Medium
c765ec5d-452c-4277-86bd-4fed6e764578,65,Male,Health,199178.75,0,0,1119.33,49910.0,High
9d277d73-acfb-488c-b328-f86ebc33f9fd,29,Male,Property,174025.3,9,1,504.18,3748.0,Low
54029554-4aac-423f-976d-93ce33973222,86,Female,Property,113860.22,9,0,4564.51,11150.49,High
869a8512-72cd-4d7e-b111-b1b0cd98e8b7,54,Other,Property,31455.36,6,0,610.78,20394.8,Medium
c7c5c80d-a6a5-4ff9-9d9b-c0733ec5a1ca,49,Female,Property,169647.23,0,0,1442.55,17389.12,High
cfa1b32d-71d7-4ae5-8be7-f19f8b3588c8,26,Other,Health,127816.13,0,1,2373.18,1082.28,Low
e28e1d98-695a-483a-8bc5-b57a0d54ab61,36,Male,Health,40687.94,4,1,2104.57,4588.88,High
4f23fbf8-18dc-4dc2-9fcd-8d8503f4892c,65,Other,Auto,36894.31,8,1,4602.77,34047.66,High
2f227ff6-e1b2-4db7-a623-01b19a42864d,20,Female,Health,183732.83,5,0,681.3,43966.22,Low
57fd2413-3bda-4657-b83e-140a4f6e9007,37,Male,Property,140456.05,2,1,2804.97,25711.35,Low
26a15c19-4c88-4c53-9a3e-af59e138788d,41,Female,Auto,169271.62,2,0,3562.16,26959.55,High
8e1d46ee-9398-462c-8772-2ecf58098d48,71,Female,Auto,178216.2,6,0,4692.64,12754.67,High
a9516a55-3021-41bd-acaf-7e0c3efa4872,50,Other,Auto,122919.02,5,0,3291.67,38393.82,Medium
f1718daa-49a5-4c24-89e5-0f1bfc18ac42,41,Female,Property,113140.34,8,1,4116.9,37589.73,Low
e8a0fd72-1561-4bb1-b455-2083104b1db7,89,Other,Life,97476.93,5,1,876.76,29418.28,High
702b5a8f-0fac-4548-8b42-d5809fe2319d,53,Male,Property,77050.39,4,1,2236.73,10633.21,Low
ac028228-800b-4841-b758-2c4f3cd58405,55,Other,Health,98227.27,9,1,2182.76,4850.91,Medium
5056c36c-1bd0-48b2-9300-44cdd8f836fa,42,Male,Health,159298.34,6,0,4488.3,3211.93,High
70d62d92-5f3c-448a-ab18-22ba9b485df8,35,Other,Property,128346.22,0,1,1181.17,29634.8,High
6a3fcef0-34ff-46d4-92e6-c06cb64a573f,83,Female,Property,180654.19,6,0,1183.49,41251.77,High
4ed168e4-5b5b-4353-a34c-f6b123bdbd6c,71,Other,Auto,99808.4,2,1,1978.51,42916.52,Low
e7be40a7-ad7d-4f28-9e33-08bc4c761dea,52,Other,Property,129276.12,8,1,745.1,23181.1,Medium
8a3da55d-1f88-46dd-b024-ec517140c750,78,Male,Auto,133635.36,5,1,1321.06,39213.56,Low
170d8c61-b3ce-48d9-9e95-6fb2af97e431,58,Female,Health,126505.49,8,0,4843.44,47344.01,High
644cf217-01fd-4a2c-8c1b-cb31a1781ee9,50,Other,Auto,146474.08,4,0,2426.83,13758.51,Medium
77aa945f-0367-46bc-bd6d-31271c1851b8,85,Female,Property,62738.02,6,0,3344.09,19898.02,High
e18c542d-9c26-484c-9cf4-9328d3d0fbb1,50,Other,Health,112225.48,3,0,3767.5,46573.95,High
d094083b-f86e-4db5-9bea-d9ec6b423ce8,31,Other,Life,38760.46,6,0,2151.33,16911.55,Low
92edf8a4-aca6-4554-9a75-c4559859e6a4,38,Female,Auto,89212.04,0,1,1162.52,45693.81,High
63674d4f-d6f7-4099-b786-577e75fe30a8,65,Other,Health,107780.07,6,0,1429.61,49052.24,Medium
a8dda4d0-7afd-47bb-92c5-bfbf42febc5d,37,Female,Auto,137400.37,7,0,1909.7,33090.54,High
fb4d1675-3d90-463c-bb87-f011f7c03613,25,Other,Health,191095.59,4,0,3362.31,40844.51,High
2176d636-fa2e-4e39-bec0-bece164d33be,24,Male,Health,128117.19,1,0,2292.26,37477.28,Low
0f3b397e-3e38-44bc-98e0-71a42898a67e,84,Female,Auto,153846.9,4,1,530.67,34976.71,Medium
dce3c2e7-e42c-4033-9874-74061d089cc1,34,Other,Life,111127.89,5,0,2855.33,15346.55,Low
fc264180-7187-4a69-afbd-b22a19c390f6,50,Other,Health,134138.73,1,1,4646.81,2854.72,High
f7a81710-1b45-4158-a97a-1284b0b8e24f,65,Male,Health,32767.8,5,1,4154.35,17152.59,Low
476af232-66ab-4370-9e20-66e4e3a909a8,76,Female,Health,65790.48,5,1,4213.45,33346.8,Low
831f1203-6b08-480d-ab94-83323c4c3fa9,39,Other,Life,85133.56,0,0,4077.76,5126.46,Low
f61ccc09-d9f2-418d-851c-62b054c6b9c9,47,Male,Life,105048.8,0,1,1956.79,595.9,Low
0c9b9ae0-19fb-4cba-a4b7-6d6fc678c31c,55,Other,Property,28216.77,9,0,3943.37,6984.62,High
23d51d2f-f258-419b-91b4-b03590d9fe54,68,Female,Auto,45204.34,2,0,1144.23,35786.8,High
a3783836-342a-4486-85ec-23b7eb2c157d,71,Other,Life,69826.58,9,0,3459.72,48639.69,Medium
d07248b4-4f0b-403e-808e-2822e4d5cd94,25,Other,Auto,194875.88,9,0,3387.06,49153.23,Low
7d4e0983-268f-48af-aff7-c61377808c1a,44,Other,Property,79642.46,2,0,615.06,24698.96,Low
a8639cc6-bd02-4c0b-a316-b31065fd57e5,44,Other,Auto,106767.39,3,1,4045.87,43467.62,Medium
a996fa8c-6f2e-483a-868e-fcc8cfd1d201,38,Male,Life,55297.59,1,1,4564.62,36841.32,Low
96a15690-1968-48ea-84be-98c59fc41ea6,47,Male,Auto,129940.41,8,0,1703.37,25052.01,Medium
08d11498-ee57-4045-8550-2440bb18760d,45,Female,Life,70522.98,9,1,4155.76,28638.03,High
e2d841be-a4ca-468b-a37d-348317f0b469,81,Male,Auto,57258.66,6,0,870.83,6861.36,Medium
7ff10680-d1e2-4fad-9dbb-afe1d9668ad8,86,Male,Life,112983.07,6,1,3199.86,46883.07,Low
138acaaf-b4d2-4847-88d0-212f0f703fbc,78,Female,Life,20991.04,5,1,2685.41,17596.49,Medium
76fb936c-a758-4f85-a799-f5f73a634a56,65,Male,Auto,21379.53,2,1,2956.66,22307.46,High
47cbd1ad-6ebc-4439-ba40-712e69661663,36,Male,Property,59432.39,5,1,4667.92,33583.01,Low
13fcf44e-c7c9-4ce0-abf3-9b0259e6a33f,21,Female,Health,26609.85,7,1,4420.92,16695.12,High
e601c9c4-5ccf-439a-945b-94e2aa0f7625,52,Female,Property,39444.64,7,0,4032.88,12712.96,High
46808bdd-5ca1-4c94-9352-1073473d1957,81,Female,Auto,80994.92,8,0,1731.64,31552.47,Medium
e33b8275-a0f4-477d-95c2-4a1f9b6ee4e9,66,Other,Property,164465.42,0,1,4603.18,1249.2,High
1ca483aa-b4a3-4f3b-a8e5-a108461811f3,34,Other,Life,122968.76,0,0,938.78,36036.26,Low
0171a5c2-6f07-4d8a-8227-acdb84e1bbb9,61,Female,Health,112280.19,2,1,4339.98,25701.17,High
fccba949-eece-4047-acf5-0971009de048,47,Female,Auto,72827.99,2,0,1976.72,30287.69,High
1032752c-67e8-4a0e-ac4d-da516b9a4dda,63,Female,Auto,187715.67,9,1,741.98,31594.01,Medium
3409e00e-115f-47d9-9ba2-7f477077d0c2,23,Other,Auto,91462.71,7,1,3512.11,26352.51,High
0f7b00db-5a3f-4b67-a47f-7984cea44502,54,Other,Health,35676.7,9,1,1540.76,29126.69,Medium
2a2ac233-45d9-4b9f-810d-218c9f7a875e,41,Male,Life,131071.97,0,0,1596.07,34189.41,Medium
25e08767-3995-4866-9ddf-41621d1f6406,63,Male,Auto,40490.91,1,0,1877.21,37655.94,Low
0de2e5d0-2406-4d65-ad96-a0fdb8342d29,70,Female,Property,82140.17,1,1,786.58,36372.62,Low
196acbd8-28a7-49d1-bd02-dd0642dc8866,77,Other,Auto,111334.15,2,1,1297.07,43480.82,Low
48199ff2-4b76-457c-8a3d-88769cd21a6e,80,Other,Auto,177360.05,5,0,523.13,9472.17,Low
10f39573-3b7b-4238-8bad-e0bcd851a7fe,49,Other,Auto,108838.38,0,0,2504.34,20057.4,Medium
7361b89f-84a8-4e8d-bde0-5e490288db8f,50,Female,Auto,146406.58,1,0,879.15,47389.8,High
d53325db-3abc-4b57-9b6c-50b287f0c3d3,84,Male,Life,198707.03,0,0,3571.94,19829.53,Low
c28adeb4-166a-421b-9eaf-46ffefde08d3,35,Female,Property,43668.04,4,0,1560.3,6243.5,Low
cef5006e-9b8f-467b-8af9-e9032e12fd83,42,Male,Life,69451.67,6,1,4746.08,26272.26,Low
82fbaf37-4ce4-44e2-ab45-57768a6859f4,71,Male,Property,91023.69,7,0,4420.63,5474.55,High
65230544-3fb3-4cb0-8085-a8bb098a0e6b,75,Female,Auto,95929.07,9,1,1802.48,10142.66,Low
c7fc1538-b60e-4a6f-b3cc-10550e264aab,84,Male,Health,93983.79,0,1,4024.47,49915.94,High
af67b111-3b16-48ad-9352-ef1b8874ec4d,63,Male,Life,183369.98,6,0,4114.6,27068.13,Medium
8bc0a0e6-cefe-4501-95a0-5bd8818ace8a,41,Other,Health,148525.88,4,0,4939.53,14202.92,Medium
b12f3e96-68a4-47f7-9736-b207da88d9d6,49,Male,Life,129422.94,9,1,3190.28,49738.75,Medium
47ea6fc7-4288-4679-9853-57795f1727e8,64,Female,Auto,75687.09,0,0,868.85,48327.95,High
3f155543-c7e9-4935-be9f-ebd92e93872a,40,Female,Life,168282.27,2,1,3410.77,22036.95,Low
ec6c4f4c-d07c-4f15-82b0-e44e0065504d,83,Male,Auto,191910.89,6,0,3312.41,13020.16,Low
e5cda150-03d4-4dae-8ed3-44d4b9a5d50e,44,Other,Life,167815.69,9,0,3372.58,41919.98,Low
0f4d2d23-376b-4a57-97d9-9fc7b5a12f9f,19,Other,Auto,20281.72,0,0,1882.16,35781.04,Low
55b8acdd-7b95-41da-8804-a093130ddd58,34,Male,Auto,134552.25,6,1,4368.56,34347.07,Low
9c8cd214-6c94-4cc1-a1d7-7917d1001450,50,Male,Property,29204.37,4,0,4817.62,44655.69,High
967b2bb2-43a9-4dbe-825d-b08a458a75f3,26,Female,Auto,66369.3,0,1,1479.71,34470.86,Medium
bc83d4a8-afb1-48ef-9b23-29d2a569644d,60,Male,Property,30714.45,0,0,896.68,14189.9,Low
0fe4e5c0-83bd-4cdb-86df-50e63a1a0880,65,Other,Auto,128683.18,0,1,1375.41,34693.16,Medium
f88e7af4-a1b8-47c6-83c8-4099f44aad3d,56,Male,Health,143586.18,8,0,4192.48,15290.68,High
52d833d4-083a-4622-9246-66529b63d171,59,Female,Auto,40607.77,2,1,3544.9,37961.95,High
c63601f6-0592-4954-8501-d74f5f790f3a,43,Female,Health,89091.0,4,1,3362.21,30987.39,Low
d99de871-2d60-460f-b517-22ce84b40bd0,67,Female,Health,102122.57,9,1,2308.07,3870.58,High
0175fe1a-78be-4816-817b-f146a84ee4a6,42,Female,Auto,86429.54,8,1,3100.23,25641.77,Medium
751c7e29-a320-42d7-bc7d-e61cd4a36a20,41,Female,Health,41784.5,5,1,1885.43,17165.05,Low
77e9bf77-87c4-47ab-802e-3ac3ca75315e,30,Male,Property,95410.6,8,1,2647.4,16428.53,Low
d19eb446-9c12-4006-8845-52ebab10749c,77,Male,Life,155212.05,7,0,4068.78,30112.82,Medium
cd3cc35f-dbb4-42ac-9948-ac22f67dc98d,24,Male,Auto,32781.38,7,1,4915.59,16116.24,Low
0f67dec7-d1e8-4ae4-a332-1591506e5038,74,Male,Health,34432.4,0,1,4696.2,38844.69,Low
9b3adcc4-a2cf-4514-871a-8df755620b02,53,Female,Auto,83858.83,8,1,4702.4,3539.57,Medium
181e266b-5ee9-46f6-9caf-2b605ba64f52,62,Other,Property,189510.63,5,0,2310.01,33019.41,Low
dcc19205-cc05-4720-a19a-1c08d5d095cc,37,Male,Auto,140343.08,8,0,2609.55,40459.74,Low
e0a1f566-0d04-4122-baa4-5a004c5a4235,82,Other,Auto,142160.59,2,0,3675.36,33641.58,Medium
733394dc-7a04-4e79-b482-44feb5e8c760,25,Male,Health,85145.6,2,1,4649.86,24861.46,High
b72d7781-4dfd-477a-b9a3-2c593898c5ab,33,Male,Property,126858.94,5,0,1138.97,47515.35,Medium
605cccf6-9906-47cd-8fd2-9ad121e43f7f,31,Other,Life,21823.61,8,0,1869.09,14996.92,Low
53dfcc05-a194-49ed-8b09-ac2def2b50e4,32,Female,Life,134497.29,6,1,1126.61,958.39,Medium
8e51ce31-ab54-426c-936a-8603945e0305,83,Male,Health,184391.65,2,1,3254.04,21599.47,Low
1342b053-1468-4eb3-9cb8-528f99b37dc3,49,Male,Auto,130263.22,2,0,1878.35,1650.6,Low
c773467b-c886-49e3-af83-66fafe070248,80,Male,Health,177265.75,1,1,1967.49,47696.84,Medium
138b010a-370f-4012-9f7f-18f8f7533000,68,Other,Health,150315.15,8,1,819.12,10495.9,Low
775c63aa-dce2-4ac2-bf84-acfd94dd2220,42,Female,Health,41700.51,2,1,2074.08,39446.35,High
e954a48d-67ee-4de5-be2e-94eff32b2a05,75,Other,Auto,182441.6,4,1,4381.23,38728.6,Low
f296b049-42c8-4588-84d7-a71a40ae0fe3,80,Other,Property,31959.89,8,0,1548.83,10886.44,Medium
5232cfa9-9962-4826-b44b-f5bc5e21d35d,79,Female,Health,116114.15,7,1,3628.34,31061.33,High
2a9c217f-b17d-4195-a1be-80d37f78bcee,39,Other,Auto,45584.68,1,0,3333.33,2403.95,High
f50f0718-8c3a-4f26-8bd9-294bd4a9c745,75,Female,Property,22107.19,2,0,4385.68,24178.73,Low
3a111b33-95b1-4c83-86b5-294b171c8075,75,Male,Health,95966.17,1,0,1095.3,732.36,Medium
54861f26-537d-4477-8b9c-c28d0221b316,66,Female,Life,73107.33,7,0,4899.15,46057.19,Low
70b7fdfc-2589-4122-91f5-01c78644c3a7,69,Male,Property,107480.09,5,1,3121.83,48804.3,Low
6cba6945-d377-4c88-b1a3-802cdb66a065,59,Other,Health,123895.98,5,1,4979.63,11114.14,Medium
102137d7-2d16-4241-b623-d66119c24b48,87,Other,Property,27873.03,8,1,4601.82,10405.3,Medium
5b657ddf-4860-4a8f-a5ce-6e409701e11b,32,Male,Property,42140.59,7,0,1496.83,37686.01,Low
f4eb39c3-97a6-4c1d-af31-dba500b29bcf,71,Other,Property,120555.63,3,0,752.73,12668.97,High
cef68bf4-8ca7-4011-a9d4-7321817932b4,77,Female,Property,81770.12,3,0,1650.38,44753.83,Low
2ae0d523-f019-44e6-81bb-1c0a05da576c,25,Male,Property,151251.23,8,1,2874.04,28696.46,High
c4e9d738-16c8-4bf7-9a27-77c64491ef47,70,Other,Property,137412.5,0,0,1272.18,17538.88,Low
2a945b17-1c38-453c-8996-93b9d6f37c2a,77,Male,Health,172208.79,1,1,1253.57,41634.69,Medium
6c12b045-f5a5-4c59-b231-4c13db7fabce,22,Female,Life,144648.71,1,1,2581.67,24670.34,High
7acaf497-639b-4ead-af6c-0f23bd9c8d30,85,Female,Auto,97387.59,5,1,649.71,45581.65,Medium
2e5405fd-e27b-4e73-b874-3db906e48844,23,Other,Property,141133.99,3,1,1048.5,46400.71,Medium
6d60fbd7-8468-40fb-8b66-b4fb310dc6bc,64,Female,Auto,69568.61,9,0,2371.38,8271.01,Medium
7723f5df-e141-420d-9925-582930ee769f,72,Male,Health,75136.43,2,1,784.08,116.17,Medium
f87ee36e-4149-45b6-ac59-9aef4235a393,57,Female,Property,162017.33,2,0,2285.4,49196.55,Medium
0aac9cc2-8da2-41fa-9cba-83abaf61405d,69,Male,Life,100355.51,2,1,2633.03,45306.88,Low
30f2b988-86a1-4716-96a8-77c91c0f4ddb,33,Male,Auto,163708.46,5,0,2530.7,2772.26,High
5994e663-d072-4c94-ba95-86b5526fe9b0,30,Female,Property,168036.03,7,0,4411.29,41651.71,Low
56e0d9ef-e638-4850-ae64-76129ff0fcf0,47,Other,Health,174361.22,6,1,2885.28,22890.25,Low
5f9a17b2-e018-4a06-851b-7c3b336a122a,36,Female,Life,184994.34,3,1,2605.91,12948.08,Low
07fe2855-ff5d-462a-bf54-1c1e97a9dbc0,34,Male,Auto,97577.34,3,1,2348.19,43937.33,Medium
2a56ba62-1ecd-422f-87a6-9ded3d8970b0,80,Male,Auto,77396.03,9,0,4179.31,9833.36,Low
17f1f4c0-e36e-4d68-841e-6a818937e992,36,Female,Property,124795.77,1,1,4527.75,47365.0,High
36e3469b-a29e-4d24-acad-bc65480adbc4,75,Other,Life,86811.04,0,1,4339.59,10281.07,Low
b0a7d017-cd8e-459f-9d04-84f1882f4267,72,Other,Life,128193.35,8,0,3530.96,30684.16,Medium
65c3bb4d-61e4-43b0-8acb-6e6311cae051,79,Male,Life,147005.46,1,1,1118.13,11154.32,High
504ebf96-4e0f-4cfb-950c-0b60510d5878,40,Male,Life,143912.9,7,0,1745.91,27283.43,High
80eb0626-c930-4a75-a767-f0c7cae17ee7,26,Other,Health,87419.52,8,1,707.28,34198.76,High
66d2e75e-ad53-4421-a9e0-efe35333719b,29,Female,Life,50034.84,3,0,4688.71,9511.4,High
52e3b2e0-d0bc-4eaf-9f1a-e9d08988cff9,18,Male,Auto,97495.28,7,0,3473.59,26044.29,Low
652b5b5f-aca3-4135-a1bc-01645d08d147,75,Male,Auto,45666.95,8,1,3858.63,23452.99,Medium
ee78501d-9304-4123-ae3b-5f116cc97068,18,Other,Health,180217.47,9,0,1902.07,3551.87,High
4dd389ed-343e-4139-be34-686c5272d948,51,Female,Auto,82257.94,9,1,4305.44,40915.39,High
c32dae55-7b64-434f-b1f2-2d46dfdfe04b,65,Other,Auto,47802.75,4,1,1668.21,16784.12,Medium
b7f10b71-8e44-42aa-aefa-c776b0397cc8,18,Female,Life,24580.6,6,0,507.4,28729.11,Low
7fee6dea-b1f1-4b71-9e67-3b710e299260,33,Female,Auto,136248.03,9,1,2193.87,25739.21,High
05efe819-6449-4e87-874b-abd20ca15c9d,78,Female,Health,134642.42,3,0,3068.43,25663.03,Low
ae1129d5-b8e0-40e6-8276-f0632e1011ae,81,Male,Life,81308.75,0,0,2654.17,5361.12,Low
229544fc-7cb2-4a6a-9215-4dca0024e208,80,Other,Property,32908.14,2,0,4379.34,21174.1,Low
bcd940a1-3b8e-41c5-a3d5-303bc20da717,86,Other,Life,93733.2,4,0,974.32,22618.34,Low
fc412148-0ed3-4a4d-8f6a-de915c53083e,39,Female,Health,76019.15,2,0,2992.21,36682.14,High
a21dba10-0ce2-4a0a-936b-8b6ac41f35a3,84,Male,Life,141881.72,6,0,2808.41,42000.94,High
8e10042a-d621-44d6-8476-b067ce9647d8,43,Male,Life,129040.26,8,0,1766.27,27249.11,Low
df10cc8d-e0ec-418b-bd67-4e6f165b5408,33,Other,Health,85626.87,5,0,4200.03,4339.15,Low
5f740521-1b93-4989-a8a9-558fd4861392,68,Male,Life,59220.66,9,1,3887.82,11842.47,Medium
e75752db-c79e-4db4-b11b-c0ef07eebf60,74,Male,Health,197846.47,0,1,3797.87,8246.7,Medium
00fe759a-2626-4b92-8922-3219a1785c94,46,Female,Health,101720.29,6,0,4442.87,6230.75,Medium
d7876ad3-0eea-4ba0-aaad-7dc5217bc344,86,Male,Property,143889.36,2,1,3752.53,18294.96,High
42f00f09-432b-4562-b89f-7d25ea760ba0,64,Female,Auto,45299.53,4,1,1543.29,11469.68,Medium
98a5f574-a9b9-4168-a333-7b50e33c5de2,79,Other,Auto,107406.15,9,1,3675.03,10915.16,High
57c6384b-2278-416b-b544-5e7b34e4805f,86,Male,Life,24956.61,3,1,1884.66,2734.66,High
346d4056-0832-4ce2-9456-1bbed755491b,33,Other,Life,110981.92,9,1,1589.79,883.5,High
d935a41f-5006-46f9-9095-76bafc54667e,65,Other,Property,193523.13,4,1,828.52,5138.41,High
735f9bad-681b-4622-b9e6-0510a5a86dd9,56,Male,Property,89157.21,4,0,3848.13,8609.87,Medium
92829504-5a12-4885-b422-6c8b4cc5ccfb,50,Male,Property,27019.28,5,1,3699.5,21549.19,Low
2ebf2230-ed7c-4c5e-b834-22d7e6c4a334,40,Other,Health,25572.04,9,1,1555.25,25526.01,Low
2890f2a9-92f0-4713-b8fe-905c1c40a0cb,27,Male,Property,89837.62,9,1,3872.21,7029.6,Low
84fc9a03-886d-4a27-be52-402f09fd1914,86,Female,Property,48804.49,5,1,4630.28,21239.17,Medium
2086d7f3-ea6f-4ad0-9149-1411958df50b,51,Female,Life,24203.38,7,0,986.13,17087.44,Low
75471a58-abfd-4571-8296-f67d4126526b,69,Male,Property,156118.45,7,0,1546.86,9171.18,Medium
f54c7526-8770-4e58-a857-de223c2ca1e3,27,Other,Health,102534.14,8,0,3876.17,342.04,Medium
bb2dff8a-c62e-49a1-9fbc-5c69a4884b75,36,Male,Health,72064.06,7,0,1735.28,23350.89,Medium
13609897-17f4-4f5a-b837-73d73e9309ba,75,Male,Life,182014.97,1,1,3310.99,34282.59,Low
1ef93504-f572-4c01-aaff-1208abb12c83,18,Other,Property,40905.01,9,0,865.24,11313.87,Low
0ce30985-f467-459d-812c-6470e11d806c,86,Other,Property,192065.39,0,0,2534.91,6590.34,Low
844507b8-6ac2-4449-bc75-9bf44b3d66d5,21,Female,Health,76514.01,9,0,3825.91,44352.14,High
2d16f423-343f-48fd-a6c8-ed004038dc96,33,Other,Property,179912.66,1,0,3589.31,13751.24,Medium
d7d30e5f-b188-4edd-b5d2-deda7029eb8a,41,Female,Property,128529.72,1,1,4167.82,11180.63,High
1ff05a66-c992-4eb0-b80f-f97ecceec8e9,19,Other,Property,168807.32,2,0,4448.53,42854.85,Medium
