Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
f1bf9e83-734b-4d05-98bd-e39e323bf462,49,Male,Auto,197122.37,9,1,3979.33,40855.35,Low
880d7bde-1210-46f5-8ece-243b555b56fb,41,Female,Life,71912.98,6,0,3522.14,22417.32,Medium
6e172f70-3748-4aee-a53a-0faed71bf4d4,29,Female,Auto,193004.39,1,1,642.75,24461.94,Medium
8d93a19d-e706-4e55-9297-50fa3c667638,67,Female,Life,90106.74,0,1,2907.35,10887.44,High
043dc8f9-66cf-45f3-bf12-50974ca100fd,52,Male,Health,89392.14,5,0,669.64,3915.08,Medium
4a92769d-333d-41e2-a48f-f90c858f6511,50,Male,Property,81269.68,8,0,4136.31,28671.59,Low
881e6536-bb30-4e95-8cca-581da99723d5,50,Male,Life,117453.37,2,0,1943.26,4917.25,Medium
90b72fb6-6004-4536-97c1-7edb8698ce7a,78,Male,Auto,47746.11,5,0,3030.93,22463.73,Medium
b6602811-7e60-485f-94c5-2643d5a2608f,68,Male,Property,119668.07,2,1,1757.5,47024.86,Medium
98d2cab2-b4da-4db5-b063-2442a1619c3a,60,Female,Health,117506.87,0,1,4021.25,47641.72,High
36012572-99fd-445e-8fe1-f7fc0acb7d74,29,Male,Life,157142.33,4,0,4489.26,11966.61,Medium
d52003a0-43f0-44b7-8168-0c5f720ad1f2,84,Female,Life,170056.99,9,0,2293.89,31205.67,Medium
f8a0a2f8-6143-4a81-8c40-e1c0c69f5ff4,82,Male,Life,99279.44,3,1,4383.15,23703.81,High
d027c410-bd98-4d6f-b5e7-7b08546e57bf,50,Other,Property,74419.98,6,0,1701.84,43784.26,High
e5809cd3-a00a-461b-b51a-742f8a8100f6,57,Female,Auto,66680.28,5,1,2905.97,13571.54,High
ca599f02-c5ba-4524-ae12-b71c0f555008,60,Other,Auto,55032.29,9,0,4364.43,185.12,High
efb18877-bfa4-4d87-99b0-22850d5955e3,61,Female,Life,30376.56,6,1,1966.47,8128.06,Low
0fbac3db-531c-4321-99c2-245a9f93c13c,46,Other,Health,81640.64,4,1,4793.19,17476.14,Low
2c11f3b9-764d-49e0-9a2e-e2ef70887864,30,Male,Health,68644.58,3,1,1048.46,15786.06,Medium
370fca8a-a244-45b2-98dc-943c8cd195e3,29,Male,Auto,193955.13,6,1,582.24,39568.15,Low
ba5a2740-a7d3-4682-bd37-f930efeceb0c,63,Male,Health,120387.59,6,1,4568.61,34028.03,Medium
a7d5fee0-e958-4599-b5d6-c2ea0fd6b7b0,19,Female,Auto,82509.87,5,0,808.92,14977.82,Low
b8891f84-d2c0-4b1f-802c-966de24a79a0,52,Other,Life,124484.17,7,1,4963.5,22887.19,High
f875d978-1691-47cb-a5b6-eebe25b0c35e,25,Male,Auto,45055.41,3,0,4781.29,4777.96,High
bd9edd7e-9223-493e-9c21-c73d5dfe3641,43,Other,Auto,99927.87,9,1,1116.59,44907.32,Low
455e3e56-3103-4c90-98fa-c060bea5bbc6,51,Other,Life,132722.18,4,1,2919.13,46771.24,Low
acb5a007-4d78-4848-a346-633bc57757f2,24,Male,Health,108001.61,3,0,1332.14,48990.18,Medium
5c0b6eb6-df48-4fb8-8cf9-d1ab79316bed,85,Male,Auto,92320.18,0,0,2426.7,43427.64,Medium
67f3eef7-08c0-4cf8-993a-ab4d8aa3928b,75,Other,Auto,198892.71,7,0,776.41,8698.04,Medium
e5bc7e87-78bd-4e77-ba8c-d7d622d63f5b,46,Male,Life,178456.66,0,0,1507.66,2309.82,High
537e3501-7f34-48a1-868c-0e09f222d436,53,Male,Health,132213.07,4,1,2134.73,28979.84,High
931e16dd-7204-4a9d-983a-6a8ac388b0f3,38,Male,Auto,122487.93,5,0,2473.91,45630.25,High
fcf5c934-e164-4d23-b0b6-d5c823cbe11d,53,Female,Life,131718.89,5,1,4898.73,8867.57,High
4e183f64-fa26-4ed3-8e04-34e07e4ecaf6,27,Other,Auto,56236.18,4,0,4135.4,352.15,Medium
1fdc86c0-8516-47e8-a86e-10b5815258a6,41,Other,Property,91124.79,2,0,3818.34,40274.8,High
ab0eab8b-c894-46ed-b46e-e3d8ac227813,81,Female,Life,27102.72,4,1,2916.69,3839.78,High
905345ef-3570-4b8e-a3d2-9fe65eb3550c,66,Other,Health,105598.29,7,1,4279.99,20685.3,High
7c7dcaae-316c-4ce5-a431-1950b1cf2337,53,Male,Health,117744.43,1,0,2026.95,33944.37,High
e1a4c17c-29b2-4a5d-b78d-2fa3b6f24de2,41,Other,Health,60994.95,5,1,3690.05,11839.88,Low
0b2bd42b-f240-461f-9f30-afebae94d0a4,40,Male,Health,193525.19,8,1,4972.03,4198.13,Medium
c6c71135-e5bc-435d-a1d2-338905f6d37c,79,Female,Auto,183701.83,7,1,1915.83,38501.06,Medium
4a92eb2a-d4a8-45d4-8ca2-d5689437d977,54,Male,Auto,149985.78,7,1,3533.08,31508.75,High
2d9a28bb-d80f-4de8-a666-033649368b03,29,Other,Health,116009.59,7,1,4299.42,49424.52,Low
d644e162-74b7-4258-ac45-83af3f3ed98f,72,Other,Health,176594.45,6,1,4621.13,17215.4,Medium
49ba4671-ca26-4229-83db-a06d4d8c8927,30,Other,Health,43517.42,7,1,3730.7,3088.12,Medium
f56912c1-6dee-4185-b3ff-621cf3a4600a,40,Female,Auto,162291.76,5,1,1776.24,36717.5,High
5ca33115-26bc-4a53-bf72-34f8749deb48,47,Female,Health,42467.75,1,0,1968.27,26086.67,High
7fbe56c0-e0a2-4836-97f5-edde09362d63,34,Other,Health,162957.92,1,1,593.41,10660.2,Medium
93382efa-a8a5-4e9f-bef7-d59ecfe52071,79,Male,Property,69638.16,7,0,3923.99,39086.45,Medium
d222b6e5-8e56-4d3f-9372-e1f3083bee30,30,Female,Property,177876.3,0,1,692.33,10187.77,Low
2d049195-c963-4f8f-9bf7-9b7e6f5948f5,76,Other,Health,189927.58,5,1,4390.94,13033.08,Medium
b152e93b-e1f6-44f6-b3f1-0a6e8ab23e0a,36,Other,Life,46783.27,5,1,1033.97,4626.43,Medium
2db96b7c-e1ee-4796-aaf2-006724edfd80,66,Female,Health,103281.61,3,1,1273.44,19971.61,High
6a41e000-49f9-46c5-8f1e-7a85bfd9be67,29,Female,Property,196577.73,9,0,2644.37,20946.46,Medium
b945cfd3-32a8-4dda-8c7b-680f9fdb060a,78,Female,Life,107013.34,2,0,3820.46,25728.09,High
d72acc9b-2318-4ea9-b09f-8a90ac1adeec,36,Male,Life,175438.55,2,1,1125.51,35448.21,Medium
1be79fc2-142e-47cd-a6e4-933e58ec3dae,26,Male,Health,125971.67,0,0,2480.32,45305.05,Medium
1be52389-040d-4444-9d8d-41605419c842,88,Other,Property,87559.38,2,1,2672.83,6886.7,Medium
0903a369-6fb6-4c48-9d8c-b604a08aeb42,45,Female,Property,71441.04,3,1,1455.29,2717.4,Low
518cb035-b547-4810-82b0-bac1824439ff,69,Male,Life,56580.16,4,0,1020.01,926.56,High
8a195b49-09b5-4f56-ba76-172bc76977c9,33,Female,Health,157123.67,2,0,4263.89,7181.07,Low
23db7649-b87b-4c42-b8ab-107f808c2eb5,86,Other,Auto,89577.29,5,1,2761.1,32897.47,Medium
db5a3b0e-c04d-4c1d-b4c2-d0d208449b36,29,Male,Auto,112029.58,4,1,564.72,36373.85,Low
71991ddf-427c-42e1-8419-f3bbb76f5390,42,Male,Property,108618.59,2,0,4113.42,39325.29,High
1f7f79f8-835f-4655-8ac5-ec874187ffb7,69,Male,Auto,123910.23,5,1,4913.57,12185.41,Medium
889e9c94-8bc2-4b71-a035-08e3c34f7a99,70,Other,Property,175803.89,5,0,3226.67,15294.74,Low
3cb46b46-fe96-482c-a2ee-2fbe276d526f,40,Female,Property,196533.08,7,1,2766.69,24156.73,Low
86b8598a-ddf1-4742-b461-f02a6dd2ad28,33,Male,Property,93365.16,1,1,4452.87,3159.15,High
e16b2a55-dda6-48b7-af3a-136a40e5aad9,74,Other,Auto,168953.41,0,0,4786.33,30557.08,Low
948327d5-aef5-48b7-b6ce-607b3944c736,56,Female,Property,157615.0,3,0,3895.42,49186.75,High
d80b65d9-629b-4ad1-80d5-36840a8d4ec6,70,Other,Life,123235.21,6,0,2504.54,18040.32,Medium
0b95a0f7-6520-49ba-abb3-bdc00db42b6b,59,Female,Health,192088.49,9,1,3165.0,37642.37,Medium
dc7deee0-b202-49f8-be55-109d22c8d43b,75,Other,Health,56085.41,2,1,3654.21,25001.7,Low
aa4ae514-be18-4b64-a919-1ca7d57dd12d,56,Female,Property,39667.56,2,1,1374.23,6390.59,Medium
ddfc91f9-800c-4586-8371-eab7989a27f2,31,Male,Health,173713.15,4,1,2512.4,29111.87,Medium
5e649010-d02a-4325-baf1-42d324884d23,22,Female,Auto,99046.97,4,0,4234.2,14993.71,Low
d9dafd6c-0ef9-4b3f-984a-06a570b0dcb7,52,Other,Auto,172454.39,9,1,3446.26,1720.16,Medium
a557bbb3-5f85-496d-b34a-76c58cbfca16,35,Other,Health,180756.24,2,1,2350.42,31746.49,Low
dd799027-ed37-43e5-b8ee-1615fe2dd30e,26,Female,Auto,31242.37,8,1,3485.13,42946.62,High
01cc50e6-fcb7-49bc-bae8-1e2113cb8e1a,75,Male,Health,179023.66,3,0,1032.0,17238.49,High
00135ede-fb5e-4797-8f1c-a36e009d2e0f,34,Male,Health,100697.43,2,1,2306.74,19514.78,High
1fa864af-9f4e-4abc-ac8c-55c12eb3194e,24,Female,Health,111877.85,1,1,4069.08,44551.08,Low
fe7891e0-99e4-4daa-a55d-33386a8bfc62,63,Female,Property,132786.65,9,0,1492.29,40680.44,Low
3e936fbb-48c5-48f7-983b-ee3402060a35,30,Other,Health,186748.87,8,1,1336.83,35747.64,Medium
08ee4908-a15a-480f-b778-3ee9093a0045,57,Male,Property,23440.9,3,1,4778.68,12439.85,Medium
a00476e9-8c9e-4337-92dc-0201481302f4,59,Female,Health,105831.82,2,0,1444.54,45510.83,Medium
42ea51d6-cb24-41e2-911b-2c4aa332990c,26,Male,Health,143789.97,6,1,1674.13,7720.79,Medium
eca6dd66-88b9-4758-9845-f0148c0acaf5,67,Female,Health,150087.25,7,1,4863.27,31338.53,Medium
0bbc819c-8814-44a3-ad8f-415cffd7611a,44,Female,Auto,144655.84,1,1,3806.19,1440.06,Low
7e9a3c6e-4588-4b44-b9eb-0bcbfdaa9672,83,Male,Property,44198.32,6,0,3648.18,32185.99,Low
c25e881d-4ff9-4b1f-9d51-7685512f7473,22,Female,Property,73891.21,4,1,4338.17,13857.22,High
a7e6cb17-9092-4e66-bc52-984372410b03,46,Female,Health,84568.79,4,1,1021.2,22483.85,High
a5159121-6158-4033-a24b-31c6c09ba74f,54,Other,Health,164798.7,2,0,3676.8,17263.23,High
02e5c80c-b17d-46a9-9446-1fb3f813d36d,55,Female,Auto,70176.78,4,0,2766.6,8637.84,High
d4f34160-6eee-48c2-918c-cff66174042f,25,Female,Auto,57926.89,1,1,4231.18,31099.04,Low
8f0aa742-e915-4240-b9d2-c3dc134cf634,82,Female,Auto,192340.64,3,1,2786.64,44098.78,Low
64d27a97-d890-4525-a196-1e72275d1c7f,34,Other,Property,21595.39,5,1,3291.09,47954.21,Low
fa42db54-8c96-4aba-b126-f0d7d2581917,88,Male,Property,199607.75,0,1,2649.84,9617.32,Medium
2478bda6-02ba-4614-92ab-5b2bdba99878,62,Other,Property,141827.83,9,0,2651.72,35868.64,Medium
c37d2784-38ec-4928-9094-423784a29d5f,21,Other,Health,169124.47,3,1,3955.86,33216.97,High
00f30677-7232-49b4-aabf-c8fd6052fad3,53,Male,Property,73031.49,5,0,3328.55,17168.89,Medium
99278e28-e3bc-4b41-9e8b-6cf08664d0f7,87,Other,Life,22576.75,8,0,3349.68,954.96,Low
f33c5bcc-fb05-462e-855c-d329492b17ab,48,Male,Life,152816.51,1,1,2526.27,34489.56,High
317c606d-ea47-4b76-923e-5ce59cf9e8a2,36,Other,Auto,170146.03,6,1,2889.99,47274.74,High
e22e0785-c80d-42af-a88e-73309006f163,78,Male,Property,153285.7,5,0,3855.73,31606.01,Medium
22af02a4-c9b0-4efa-9473-218cf0bfa009,71,Female,Life,45713.05,1,0,4216.73,21764.64,High
806851e5-7162-4b1f-ba52-e93e0f781d0f,56,Other,Auto,155617.03,7,1,3634.53,26257.69,Medium
7310cb0b-fd96-4cad-8bda-3e9fd0aa05c5,36,Other,Property,158406.1,6,0,4658.33,9981.44,Medium
b536bc90-dd23-42d5-98bd-956a8c16bfdc,56,Other,Health,138537.29,4,1,4191.46,37527.21,High
f417b9f7-f7eb-4d3f-850a-25ff4a1e4c1f,84,Other,Life,157900.87,4,1,3028.39,37320.99,Medium
8b5daa1d-ec6d-4993-a37e-ce65f129ff2f,62,Female,Health,172265.86,6,0,3521.33,7275.87,Medium
a817853e-c476-4649-ae55-a9d2e77ab25e,30,Other,Property,130448.74,8,0,4668.39,43898.92,Medium
e3249981-bc7e-4a10-aed0-c87f4a440e0e,75,Female,Life,35948.85,8,1,3286.26,13459.49,Medium
05b99a8c-594b-4beb-a610-45b70a309fda,37,Female,Property,107773.01,8,0,4211.63,49112.8,High
4141c112-3882-4817-b2bb-c9b50dc9c47e,89,Female,Health,33976.88,5,1,3599.65,19145.15,Low
d049ca38-5037-4798-b81f-fe11a6bf538c,78,Female,Life,93357.75,9,1,2983.71,8894.2,Low
455bc04e-51ce-4240-8f2b-c3cbc85527ba,56,Male,Health,93279.17,5,1,1588.27,17586.01,Medium
92becb14-569e-4d6b-8f43-76a509fa6f8d,18,Male,Property,31881.77,2,0,2416.99,22009.02,Medium
e46d669f-af9d-4059-a22e-0defe44bb8c8,20,Other,Property,82787.7,0,1,4854.84,3465.39,Medium
ec05c394-3d35-4b99-b83a-84d244e8a768,79,Male,Health,39979.66,6,1,3459.94,28910.92,Low
2f6da8a7-8750-4aa2-ad2e-f73753bb7f07,80,Male,Life,165482.34,3,1,3039.78,29881.62,Medium
859c0e11-7339-45a6-be09-8d5d75ad7070,42,Other,Health,190583.84,0,1,4698.3,36946.52,High
f89d5240-fce5-4cc2-b23b-97c9be23745b,73,Other,Property,33016.97,7,1,3139.3,1458.49,High
400f7683-9ab9-4ef4-9628-01c07ee9fdbf,50,Other,Health,191920.74,5,1,2867.37,27061.91,High
e748073b-e533-4149-b149-2bca059f81aa,55,Male,Property,114063.79,5,1,3916.9,2645.37,Low
51c8a696-af2f-4ba8-952e-51b6977bd81d,23,Male,Health,73921.82,1,1,3707.0,35057.21,Medium
546e9e6b-f390-4c1a-ad6e-b30bfcc03256,75,Other,Life,33835.17,0,1,1369.22,2786.4,Medium
40954638-3a25-467e-8b74-0016551df8da,61,Female,Life,110112.37,1,1,2620.89,45586.39,Medium
e99134da-0dd6-4dec-808f-e0c8bb07c77c,62,Other,Health,163012.8,3,1,2626.32,35104.13,Low
6db53250-da9b-4047-ac67-534e9a15d0f9,49,Female,Health,147275.57,1,0,2202.01,25369.49,Low
ef352580-77e8-4f98-88ff-c34ccae0140b,62,Female,Life,29040.68,0,1,2827.82,22075.2,Low
ecb124a0-bc73-4de4-bf66-74aa2081f990,78,Other,Property,33122.33,6,1,2358.98,6533.63,Low
f164f627-c01c-4389-bf3b-6a085479522c,64,Other,Life,92517.19,7,1,1397.05,14549.97,High
7cf45709-988b-4be3-b7b1-bde9eed0f222,38,Other,Property,73152.29,5,0,2355.65,43447.96,Low
358b9439-c6d5-4503-9426-0b08984dbe33,53,Male,Health,61829.18,3,1,825.25,45222.64,Low
64c31d47-1f2e-4228-83ad-b7de7379d5f1,36,Female,Health,70580.81,5,0,3091.04,37.39,Low
2084393a-4f24-4afb-a387-a73a304b150e,37,Male,Property,164626.89,2,1,4341.45,29706.82,Medium
28e54275-3c91-4eea-8d6d-63a147712529,74,Male,Health,187261.05,7,1,3763.79,35965.03,Medium
837c4723-d402-44ea-89a4-a1f1234551a6,35,Other,Property,92918.49,9,0,2121.77,30937.35,Medium
96a60184-9b86-4536-95cc-ee95256aafba,64,Male,Auto,183099.98,1,1,891.82,4083.99,High
2a8d4284-4347-4aba-8dd4-abe841c550f6,66,Other,Life,77869.23,4,0,1409.67,10886.24,High
397252ae-47a9-4e42-83e1-bfe1c1996350,31,Female,Auto,105758.66,0,0,2954.71,12517.01,Low
b0c94f96-f023-46a6-8f38-581ed9b01237,32,Other,Property,60685.22,5,1,1431.76,41586.23,Medium
4931db87-622e-41a8-8392-9e914709b376,48,Male,Life,135285.69,1,1,2947.88,23159.97,High
eb219413-13f7-422c-8d90-370c1592a07c,18,Male,Property,196216.6,3,1,1542.2,24341.41,Medium
4ee19331-7731-45d6-a1fb-663d1b73fc02,71,Other,Life,128628.76,5,1,4320.16,46744.65,High
de2b38c6-70a1-4c24-8bba-53c660b39fb8,20,Other,Life,84406.54,9,0,2287.72,31854.29,High
4edfd586-8c60-47a1-81f5-4317a09f862d,33,Male,Life,136607.14,7,0,1604.98,44933.39,Low
d81f27e1-b9cf-4134-9ae0-6d263defdc6f,74,Female,Life,42125.72,7,1,4155.47,22825.44,Low
d805b4d6-8c49-41d8-b8d9-0ac05fbee4d6,29,Female,Property,179958.63,5,0,2042.78,7471.81,High
1a88ee05-c0e5-4d51-b251-1b8cabdea9ce,33,Other,Life,110555.11,3,0,1001.69,46496.78,Low
6c8e5749-9625-49cb-b0c1-c7421fc11ff1,89,Female,Life,100882.95,7,1,3066.84,22935.26,High
c34f6737-b99f-44ba-92f2-2f855d77dd88,41,Male,Auto,125455.66,7,0,3117.04,9081.57,High
fcd35c3c-3835-4ed4-9dfc-e74e82be5061,45,Other,Health,132461.1,9,0,3716.13,15119.79,Medium
f1874ed3-b949-4e83-871f-f4c7d20ee84a,25,Male,Health,32919.65,0,1,1580.99,2540.13,Low
1b347fcc-e179-43e2-bde4-baa9229e1c91,53,Male,Auto,142871.1,3,0,2496.97,23415.03,Low
c5d1ee6c-51ac-4e0f-852b-ae3bffd6c77f,25,Female,Auto,63547.7,3,1,1770.66,42656.41,Low
99157322-5155-4ef9-8f91-a6edc368814c,75,Other,Property,148511.47,6,0,864.29,46679.02,Medium
45059539-b981-413b-bb82-2e990839bf65,77,Other,Property,168056.26,6,1,4444.76,46630.11,Medium
028c1395-6871-4023-8f8c-a08fea45a249,67,Female,Property,164712.53,7,0,3779.91,6261.5,Medium
cd15589e-dd25-4200-898a-dda5b8712d1f,45,Male,Auto,119450.17,4,0,1856.58,19102.69,Low
54ca61cc-e47c-4d04-b0a8-935052bf4922,58,Male,Auto,113630.58,6,1,3197.18,1411.44,Low
ec3b2731-ebbb-4a70-a5a3-54dbac4a869c,81,Male,Life,45717.67,7,1,1405.69,42758.27,Low
568a577e-c14a-45e9-af1f-afdb816fffed,44,Male,Property,159562.31,8,1,4506.06,17937.79,Medium
f659b6b7-b39f-4ce5-8268-ec3824631501,80,Other,Property,68853.69,2,1,1017.08,31555.85,Medium
840f64b1-da0b-45d5-bb19-ee93f44a36fa,34,Other,Property,109405.18,2,0,517.27,35744.92,High
c90d1ed7-3e61-4393-a40d-9896be5c1561,50,Female,Health,71169.34,3,0,2759.04,21492.23,Medium
50f31c55-8a62-4c6f-8ad5-dad84a461620,46,Female,Life,44089.11,4,0,3124.08,15322.12,High
35d219b9-0959-4705-82e4-bf8c3271fbb3,30,Other,Property,133320.39,9,1,3105.34,48110.65,Low
09351bb0-ad0c-430e-890d-8b4155a749da,63,Other,Property,29779.77,0,0,745.3,48224.41,Medium
8cc1cddb-cf3d-4634-9fc0-9105a8172ac2,52,Male,Property,154756.14,6,0,1913.2,14471.82,Low
4eb91ade-33e5-4b38-91bf-20fdf924911e,23,Male,Health,77165.62,8,1,2746.4,23981.25,Low
fe8f3829-1edd-4490-8184-7b43c9e7c05b,86,Female,Health,20024.24,7,1,1474.61,48642.21,Low
63e756a9-6ab4-43a6-a5b6-2864ae951778,64,Other,Auto,112003.25,4,0,4426.82,243.42,Low
5cf98d06-f036-47e1-b0ec-820e5fe519be,42,Female,Life,28433.34,3,1,891.99,20633.91,Medium
94d43395-bfd5-46dc-a262-883e543871af,83,Other,Auto,69710.52,6,0,2693.23,5022.88,Low
07e90171-a240-4427-830b-2e2de09b99cd,27,Male,Life,147255.77,4,0,3611.37,25457.9,High
d8c3e27b-d9aa-4bdc-9397-81b4801aee75,73,Female,Health,31284.13,6,1,1677.88,1233.5,Medium
0312e7c7-d936-4d21-a802-2d7f317edc33,47,Female,Property,171080.93,0,0,3309.08,20344.92,Low
94444f42-e786-4f74-866b-cfdfa534bd23,22,Other,Auto,20687.59,0,1,4232.23,11034.95,Medium
2c23ad7b-3afb-403b-ba6f-7d9a18821279,50,Male,Property,64428.3,9,1,1356.52,26665.42,High
d1a6a674-41ea-4c1a-8d89-6a462456956b,82,Female,Auto,153362.73,2,0,4627.49,49799.68,Low
6868e5ec-9e67-4d21-a2ec-a0d3c9f8febf,35,Male,Health,76928.63,1,0,2991.01,40026.81,High
a223e08d-13cc-4e59-865e-a5dc21988175,66,Female,Health,38340.63,1,0,1846.54,42282.1,Low
8a9da96d-dc8c-4a7b-94f0-0fe64a1b2e0c,28,Male,Health,84842.11,6,1,2438.86,31763.25,High
6fcbb451-c9f8-427d-a3b4-8a5883eee9ea,43,Other,Auto,68670.79,9,0,1904.86,2077.99,Low
d18fa3d1-a4f7-456f-9b30-4a9b9a532196,80,Female,Life,171688.14,1,1,3763.0,10339.88,Medium
c5bf6de8-ec76-48dd-98f7-c251c349e6e3,76,Female,Auto,76402.63,3,1,4083.35,46253.23,Low
00f754fd-1ceb-43f2-863a-78021739a646,44,Male,Life,162007.84,1,0,4248.22,18305.66,Medium
83083ce4-c312-444b-b9cb-5151a7beea90,66,Male,Auto,180536.99,5,1,4935.96,5181.84,Low
c5073165-0067-4576-8489-26f538e267a3,50,Female,Auto,98087.14,7,0,4060.78,35120.27,Low
a417bc33-4aac-4b54-9808-15993ac37f10,18,Other,Health,183789.77,9,0,3206.23,14972.89,High
9627ea37-6389-45e1-87ca-a3f8d0377978,38,Male,Property,87917.25,3,0,2026.49,13442.85,High
6142dc43-1131-4686-9bef-1a161a9a0c53,72,Male,Property,193534.11,4,0,2950.68,49898.87,High
ca2d763c-a410-4882-9a63-4e473ba3d732,23,Male,Life,36072.11,3,0,684.81,42906.95,Low
a039c7ae-0c71-47d0-b171-29312b47dc9a,86,Female,Property,143663.47,2,0,3851.71,20396.89,Low
e6bf4edc-3874-4b72-91a9-eb6dc982a138,22,Female,Auto,108886.53,4,0,2506.8,49013.06,Low
347e9647-a50f-4c23-88f1-c0e1553dc6f2,20,Female,Auto,89776.78,8,1,590.1,32505.66,Medium
5b97499e-1e12-4fd8-b0e3-cbecb93195c2,70,Female,Health,133888.14,7,0,781.28,37101.12,Medium
577b3e01-7e20-4fdc-bcd7-d76166d27ef2,40,Other,Health,146694.28,7,1,2243.6,1575.65,Low
