Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
9aad604b-04b6-4260-b822-42329724a278,70,Other,Property,20785.39,7,1,3125.4,6080.26,High
8dcbce12-39fb-43a8-9860-2d7f8c95b8fc,54,Female,Life,50051.56,7,1,2588.92,31654.26,High
35740197-53ba-4f70-b0d5-2d980bc11821,34,Other,Property,148348.29,6,0,3286.42,44951.2,High
21554f9b-1437-4716-9305-a1427cbd479f,18,Male,Property,139949.37,7,1,2661.32,31187.19,Low
1d92faa6-fadb-45d4-a7e8-67d18ef3684e,68,Male,Property,193888.55,7,1,3477.67,6701.24,High
8a5a10fe-c420-4dd1-91b9-09b530b07ce5,62,Male,Property,156986.8,7,0,1486.07,5788.0,Low
fb749a37-1690-4f19-8f3f-822edbe0bc0f,21,Female,Auto,191139.09,9,0,1007.79,42209.29,Medium
2b743108-e9c8-49a2-a1ec-7396a9ddbaa6,79,Male,Life,146457.29,6,1,3183.95,6965.12,High
5a008594-6606-4162-9f49-c5268956c08a,82,Other,Auto,73649.4,0,0,2681.1,26011.6,Medium
6ee68689-d1f6-4f98-b8a0-df21d338a69f,49,Female,Life,38965.69,3,0,620.9,1855.67,High
59541da0-9d31-4405-9175-c03c4cd8f786,51,Other,Health,160728.3,3,0,2212.17,4033.49,Low
e2cf7c0f-a9bc-4035-932b-aba584951abe,89,Male,Property,135946.86,4,0,977.57,33617.41,Low
167697fc-dfa6-4bfc-8e08-dd94a0d5e166,56,Male,Auto,28673.48,9,1,2891.11,34459.07,Low
6b9592c3-43b8-4407-844c-755d2e32e275,43,Male,Life,84809.08,5,0,2281.0,17073.47,Low
7050f448-88b3-4ad6-8517-017b32b1459f,51,Female,Health,192223.97,3,0,3259.18,10780.49,High
89b53d7c-6cae-48f8-8a82-8f1bfee14bb7,71,Other,Health,110072.21,1,0,4125.21,40685.51,Medium
e8401bd8-9d64-4c01-83d5-289728d7054b,20,Female,Property,97891.24,5,1,1848.51,10855.16,Low
5c79ba89-c007-4945-b43a-d1209640503d,67,Female,Life,102385.93,7,1,4829.46,27101.35,High
c8a0c50a-6f46-488a-9719-465a8b9c76a5,29,Male,Auto,57598.89,7,0,2910.36,48410.44,Medium
476b4c07-a3d3-4857-be4f-66fb6ab28301,82,Female,Property,86367.29,6,0,3282.31,7392.62,Low
0e16aa39-a969-4b1c-893d-8c3584027787,71,Female,Auto,86566.39,5,1,3563.03,47043.81,Medium
2944142a-504f-49e2-8dc4-0ff3989c8e3b,22,Male,Health,29423.9,1,0,3500.29,9144.65,Low
e78f9872-b682-47ae-85f0-71afb7ff9768,74,Female,Auto,158162.17,6,0,2799.37,28372.16,Medium
d0b900a6-2bdd-4638-bb6b-3a077b4b055e,34,Male,Auto,94970.8,4,1,2429.44,18850.39,Medium
7e27209c-759f-4dc9-9146-10c942f3cd83,64,Male,Property,167992.38,5,0,742.02,48246.43,Low
c8eaf1fb-2336-403a-98fc-c720b2b63835,40,Male,Auto,173062.64,9,0,599.39,13677.1,High
d811f609-cec4-4761-ae23-a2775adcc5e4,31,Male,Property,58158.93,7,1,2110.83,19982.9,Medium
bc5aee45-0267-4bfb-916e-30102fb80f8d,83,Female,Health,138323.63,7,1,2001.47,49143.01,Low
9ab2ef7e-99d8-4e39-9358-bdab3197e773,68,Male,Property,105010.72,2,0,2244.63,26823.52,Medium
60f28442-62f6-4c3d-a136-acd2cb28cad8,55,Male,Property,178428.21,6,1,1122.66,25131.51,Medium
2136d103-4640-4d03-89a3-78e172f33d09,81,Female,Life,58833.32,0,0,3821.76,12888.92,High
2b3c0ae3-a954-46a0-977d-612d5140d0db,55,Female,Auto,142006.38,0,0,4356.34,35068.18,Medium
1d623e6f-5cc7-409c-ab9b-b7cf9a357ef9,67,Other,Health,129395.38,6,0,4724.22,718.65,Medium
8f88cfda-5893-465c-94b9-ffdf49fee912,47,Female,Property,73154.27,9,1,2715.63,2475.63,Low
8a9edaf6-0143-4be7-a6b3-e04ef22b844c,68,Female,Health,44588.16,8,1,3653.9,29967.93,Low
96e7fb8a-6e56-44d5-acf1-d758aa85ec1a,80,Other,Life,137295.16,6,0,4349.98,17083.73,High
edbc4b8e-9cab-4694-b4b3-af19b7e5a3a8,69,Female,Auto,152947.54,9,0,2382.31,47665.82,Medium
6d0c9114-eb61-4900-b230-2837624b5c62,55,Female,Property,76812.92,4,1,1892.36,45159.53,Medium
1c4ce388-38f5-469f-af76-d694bee31722,47,Female,Auto,136069.87,7,1,4715.26,35685.31,Medium
18427b8f-127b-4bee-90d1-df260a909718,68,Female,Life,91123.56,1,1,2820.54,40907.28,High
4e314e37-ba0d-4a96-88c5-34f743bfc8ff,22,Other,Life,148377.24,8,0,2737.64,33366.59,Medium
5a702224-17bd-4951-914f-c503daeb02bb,46,Female,Health,55858.75,5,1,1302.87,6279.11,Low
4116eb35-59b0-4530-acb5-3732f52de7b1,21,Female,Property,180238.7,8,1,986.7,38277.17,High
a15148d2-cdaa-4376-8ac6-e1d8323b829b,27,Other,Health,71733.73,1,0,4289.48,10509.6,Low
7bdd78ba-d58a-41d5-99a2-9a32ddff5bcc,73,Male,Life,86201.48,2,0,3263.6,16172.14,Low
55bd6a0c-b69d-4dca-8ff3-06ee20fc5262,34,Other,Auto,30456.55,7,0,1966.21,40961.71,High
9f315417-556a-40f0-bbfc-1e407dc059b2,34,Male,Health,40072.2,0,1,1362.81,26826.28,Low
cfa124f5-003d-48dc-af4b-ce55c45d30ab,86,Other,Health,112855.14,9,0,2999.74,42997.04,Medium
9e9ce426-8c21-4645-9784-6c257eaae59b,51,Other,Auto,68166.68,6,0,3127.64,10651.77,High
b06e3457-874a-4776-9fcf-6742b3845e73,23,Female,Health,170386.44,6,0,1431.47,30388.92,Low
dfc35bd0-7431-4378-86e2-568ecda9ea44,70,Male,Auto,22644.81,0,0,4331.33,4189.55,Medium
1ad1322b-a5a7-4ad7-8891-d6e0e897b167,83,Female,Property,88236.93,8,1,879.19,32153.05,Medium
cf8cf63b-d23f-4777-a08e-706692f8da51,60,Male,Auto,80722.2,7,0,2102.42,38126.7,Low
65bf391b-ab17-4e54-bf6f-6ef2eef59775,40,Other,Property,23478.97,3,1,3561.73,29246.54,Medium
3897d650-ab5e-47d3-9101-fbb43889fe36,72,Other,Auto,42386.31,9,1,1733.54,13311.58,High
bcbdfd83-4475-410b-b310-03d189fdda22,33,Male,Life,94455.68,4,1,4224.54,1567.13,Low
0af07173-4ed2-4b8e-a2bd-a667307c21e2,25,Female,Life,108715.63,1,0,3829.41,5972.44,Medium
d0a87543-5084-4eb1-bdae-d938522644d3,21,Female,Property,92772.15,8,1,4050.6,31115.15,Medium
cf257e9f-7582-4608-b395-21cda82c809a,21,Female,Property,115568.78,5,0,1035.98,46721.01,Low
0d4669d0-a79c-4fb4-b1e7-e39d3e87f7f0,73,Female,Life,127123.7,2,0,1132.46,10326.72,Low
8ed87a9e-8316-4c45-9497-23219784c02b,42,Other,Property,21786.29,6,0,1789.13,36751.31,Low
3c2a64eb-8b1e-4bc2-895c-4afe456dc138,84,Other,Auto,103537.13,8,1,2831.35,43322.55,Low
c054fbd5-c184-427f-8268-86205d5829d8,84,Other,Auto,193429.86,2,0,3866.07,26044.11,High
0ccf1c87-6da5-45a4-a07c-4e0f6ad76869,44,Other,Life,113425.81,1,0,4264.39,33463.29,Low
2fffe26c-4d62-4523-a6ec-05e59c1c1941,49,Other,Health,141957.61,6,0,3669.51,40750.77,High
a91af5ac-8348-4876-adcd-a7fb8a69ef70,67,Female,Auto,76135.49,6,1,4678.69,13033.76,High
e6682da3-1e8d-4b3f-b9c0-a4d111dbb2a2,78,Female,Property,159318.45,3,1,3824.35,14844.78,Low
24d83922-20a1-4880-ae20-3b22932e3049,68,Female,Health,159125.87,8,1,1878.21,31.38,High
f6353abc-377d-49c7-8552-0849a1844b62,36,Female,Health,113833.29,7,0,1692.87,48154.71,Low
f178a268-2bf8-4dee-918d-a2ea0c4ec7dc,38,Other,Auto,195682.49,0,1,3632.87,45877.24,Low
7f24c32b-9bda-43b8-b9ab-0111f0622352,22,Other,Auto,42599.04,0,0,1367.92,38228.41,Medium
003d625e-9206-4b48-9d0d-c33364edec8e,59,Other,Health,23050.58,4,0,917.22,3953.8,Low
5fdc72b0-f63b-4b5a-9dbd-a3652d20b3fa,78,Male,Health,158628.48,5,1,2895.0,22375.14,Medium
0db1c2ac-b45e-428b-a590-075ae2f9f726,39,Female,Life,165288.0,2,0,4197.39,5094.59,High
c11bfee4-a4f3-4f20-a4b6-18366ea49435,38,Female,Property,41637.3,8,1,956.21,796.01,Medium
9d4a8602-882a-496b-8046-e1699f933416,87,Other,Life,67804.91,9,0,4063.51,30809.15,High
479a952c-d867-4233-810c-c8db25f8ce61,18,Female,Auto,23159.43,5,1,4152.07,48041.47,Low
10ec8047-d400-43ce-8c60-23a30b744808,22,Female,Life,72795.55,3,0,2670.23,45143.4,High
82a24a7d-0141-41d8-b4e6-78bc312a9cab,29,Other,Life,159165.54,6,0,757.9,34837.74,High
670dd369-76bf-4a37-9d3f-98a563ac729d,63,Male,Life,113232.89,7,0,1285.65,4832.03,Low
fc9c4c39-a537-4af1-9ad7-6738cefbf0af,51,Male,Life,82657.21,8,0,3683.42,13708.2,High
f79d764c-d4d2-4a53-9567-a84f936c077d,66,Male,Property,86913.07,5,0,3703.0,16002.84,Low
e3d28d60-1873-4c65-a72c-218adce5ae0e,62,Other,Property,20243.65,5,1,4542.6,38157.5,Medium
613370f8-52c1-4fba-a116-d06799666b4a,44,Female,Health,73964.09,7,0,3122.09,40112.46,Low
aea82682-9ce5-4cb5-9f32-1fa2bff9eb00,43,Other,Auto,136362.57,4,1,1058.48,19255.31,Low
58ab24e8-457f-4153-b22d-07f45933cb93,64,Other,Life,195355.0,2,1,1046.37,20894.2,High
b2284cae-9873-4404-abe5-728168ad0acd,73,Female,Health,172470.95,2,1,3745.1,2225.45,Medium
63bfe634-655d-4edf-97ed-ec14e049deab,80,Male,Health,24247.09,5,0,1327.03,14456.84,Low
608d9455-daf1-4e2f-9bac-f710769e577f,65,Male,Health,181740.91,1,0,1977.73,22564.26,Medium
57f22a81-e70f-49ee-89a7-362d8ce5a21b,78,Other,Property,160975.71,5,0,2692.45,5849.15,Medium
1163e480-3fbb-4bbb-b2ac-23087c38dabf,43,Male,Life,160467.7,5,1,611.44,22663.37,High
80272f3c-6022-4fa2-af04-6a471ec785c0,53,Other,Life,102439.24,7,0,1619.69,42658.79,Low
a8eff619-1466-422e-9115-9e55da638498,18,Other,Auto,91640.95,6,0,2335.5,29066.05,High
e731790e-30dd-49f0-9b35-9b5dec6135d0,25,Female,Life,74524.83,7,1,1758.36,3946.49,Low
acc678db-da9f-420e-981f-88e33661e9a6,69,Female,Life,31825.07,8,1,1113.67,9583.57,Medium
4594f013-a711-4340-90c3-90b9234c1ca0,64,Female,Health,61082.37,5,1,3776.06,23727.22,Low
932e18c0-5947-461d-9a95-e169593cbc53,73,Other,Auto,64388.65,2,1,4159.16,18074.36,Low
8bf8e55b-f7f1-47f7-a5c3-c2b12d9c6b24,31,Female,Life,107133.87,9,1,1658.66,17936.35,Medium
7623ee61-fa35-42e7-af47-03b8fdf5b7c5,45,Male,Property,154539.99,2,1,3984.89,26463.37,Medium
135e9c4e-b743-47cc-9045-0b1cc0cb4657,19,Male,Life,105285.77,0,0,2234.99,29219.8,Low
fa164f90-3818-4864-af52-11a96f0ec29e,43,Other,Health,30412.0,4,1,2780.09,39843.08,High
58af3ff5-6732-4acc-94eb-8c499e0ae170,31,Other,Property,192402.16,3,0,4352.0,17048.33,Low
9cfa6330-eab4-4621-9ffc-16941fbe6a69,76,Female,Health,189690.38,8,0,3874.79,40273.31,Medium
0788799d-3ffa-437d-b2f1-4a43afc91731,73,Other,Life,161334.12,8,0,4123.03,16930.56,High
97461f75-62c8-4b95-90b6-3fd480cb68b3,24,Other,Property,198439.02,4,1,1115.8,2771.65,Medium
90df7b79-2dd3-4c5e-877d-0d776395d6da,20,Male,Auto,118006.82,9,0,813.74,27709.38,Medium
abc48ad6-4aee-422d-862a-c19ac5744b29,40,Male,Auto,193298.3,3,1,4520.32,29395.12,High
dcbb4c46-0ec9-446e-97c6-a06d1df4e172,35,Female,Property,33608.91,6,1,2245.25,46727.01,Medium
e9d11835-44d7-4758-8e68-d543e5e9592b,55,Other,Property,85822.53,5,0,1795.46,36303.07,Medium
b0f72b98-a2e2-49ad-9621-aa5ce15c3c4a,32,Other,Health,60568.63,3,1,3761.13,45888.63,Medium
680bed8d-2c07-4be5-8b08-3f322350eb7d,81,Male,Property,55249.96,9,0,4263.87,45417.36,Medium
134b7503-cf07-4774-8f42-e34326e7e8a5,45,Other,Health,45344.53,1,0,4381.2,30228.71,Medium
3f9d1f51-3a6b-47ba-9237-7de0d233a061,56,Male,Life,132034.46,0,1,1921.99,26388.1,Medium
b448db3d-85ac-449e-97d4-e4d076d2f4f1,74,Female,Health,160637.93,3,0,4334.96,27872.05,Medium
aa8fad17-3e0e-40d6-aa12-7379716c1b3d,34,Male,Property,124093.71,3,0,684.2,48916.54,Medium
56e70ca9-af2e-4286-a152-46aaf6722002,61,Other,Property,46453.29,0,0,723.48,38658.38,Medium
25f7d678-f22d-426e-81b9-4990266e0d15,42,Female,Life,166002.28,5,1,3305.84,5313.3,Low
030c32ae-7558-4381-bb44-8c9c1e32e7fc,34,Male,Property,134471.85,3,0,783.98,38921.42,Low
57bf7c73-8ae8-4a84-9789-44612cec5cc2,30,Male,Property,89869.83,0,1,1960.74,8526.9,Medium
92ef2962-dc23-4def-a442-205a5d4a46e6,42,Female,Auto,141343.45,0,1,3527.4,22367.53,Low
b41cbbfc-384e-493e-a3b2-26a0ec95eead,85,Female,Auto,66782.9,0,0,2017.7,10522.98,High
2faf33b3-f48b-4fa1-b02d-135299da3a0b,27,Male,Life,82134.6,7,0,1308.2,34479.15,Low
4bc37f75-91ab-48ca-bab5-c585c4c61033,84,Other,Health,185147.45,9,1,1766.08,43865.49,Medium
63779e08-ee14-4681-884b-8c3565168bdb,35,Male,Auto,72290.81,7,1,2559.09,14518.09,Medium
7336081e-4f0f-4db8-8a61-0c5985f2ce45,51,Female,Health,104597.89,1,0,2639.24,4100.54,Low
05ac5407-b31f-4f01-a6c8-08ccbb296e9f,25,Male,Property,180225.4,6,0,4023.5,14924.65,Medium
aa871780-6142-49d3-b222-b5a5c8f73fc7,57,Female,Auto,147389.84,7,1,3875.69,33618.09,High
3371ddb1-09e9-4369-9fb7-ac4ab01748fe,59,Female,Life,31196.58,7,1,2555.68,16438.01,High
11dae2a3-7715-4998-b429-fa90390a426a,58,Other,Life,46514.55,9,1,4305.5,13905.61,Medium
ebcf96c1-a4b9-4f41-b223-3e195d6106df,23,Female,Life,21411.49,6,1,1014.07,9221.76,High
c88087ac-77eb-4d26-a3c6-fb9bf74684fc,69,Female,Auto,133565.92,4,1,1649.09,24875.82,High
5e1e8c40-0a49-4f60-b494-aaa41156549d,43,Other,Health,100581.22,0,0,4225.89,13797.44,Low
3e1b9360-a349-4c4e-8a75-ea6709bf80e9,81,Female,Property,44169.47,8,1,2200.97,36550.52,High
a3edc651-2413-472b-8b4d-6da291e4af40,76,Other,Health,192428.14,6,1,4915.32,3831.12,Low
6fd1d8a2-171a-47b2-ad87-b450ed2b88c7,73,Other,Health,115338.75,1,0,2598.14,33201.65,Medium
9ce6a66a-3051-4261-bd17-e8c746ef4715,76,Female,Property,63540.79,5,0,4063.71,11878.0,Low
073f9161-cf7f-43c5-b059-1d8ca5805f4a,87,Female,Property,110108.64,1,1,2310.38,24463.96,Medium
688a4fa4-2e65-4180-9a60-431435975c33,50,Male,Auto,142331.66,0,1,2412.29,14304.5,Medium
e957832b-0871-4e85-b8f8-4d4c333bc5ec,70,Other,Auto,33723.06,6,0,2222.97,36138.43,Medium
6491eaf2-2360-480e-bc68-05ff36fb771a,39,Male,Auto,69446.69,1,1,3735.84,47265.35,Medium
203f1970-df2f-4a1a-bb26-6226b9870ae7,38,Female,Auto,165253.79,1,1,2963.83,45853.84,Medium
5a4ddd04-7487-4f18-ae61-30d51bed428f,87,Male,Auto,102739.68,4,0,4747.0,29171.31,Low
4925c5f7-bb2f-4e19-99da-84d3e4f231a8,87,Other,Property,118383.89,4,1,1629.01,23130.52,Medium
ae5aa9a2-ee93-414a-83f0-53041fb041eb,21,Male,Health,97906.88,6,0,952.53,40915.03,High
213b8ba0-3864-4aa2-b4a0-f8c4565399bd,79,Other,Auto,27901.99,0,0,2269.68,34166.32,High
6a6aebb5-1cd5-4999-b6a9-26be1614c666,79,Female,Auto,49834.96,7,0,3275.21,9178.21,Medium
59f9031f-72f0-4ad3-81f5-cb27d98efc0c,41,Female,Health,100197.49,2,0,4373.6,41045.96,High
ca5b6b1d-a085-4fe2-9f35-afee85c473df,72,Other,Auto,57653.38,3,1,2057.89,21444.22,Low
f61e42f4-eafb-4fd4-b8bc-b7c40196c52f,26,Female,Health,28996.23,8,0,3442.04,9449.28,Low
9d7eb1fa-dea2-4d43-ab09-095979491b74,20,Female,Health,171856.94,3,1,2075.89,14089.87,Medium
ad2a1491-015a-4f0f-ba2b-57476ef30f83,48,Female,Property,196614.66,9,1,3277.49,13376.35,Medium
ea213357-55d8-494c-97b6-1a22ddb66a7f,57,Female,Life,162765.72,4,1,4481.64,25960.35,Medium
97b72b6f-3998-4d20-8352-1927e37c1a15,53,Other,Property,173681.29,6,1,1541.11,11718.5,High
cf57efd1-32b7-490a-b058-1eeabf67c972,41,Male,Life,63555.88,3,1,2319.09,6178.32,High
14da3ae4-59f5-42a5-8ee8-75d6213f7d64,23,Male,Life,192912.86,0,0,4969.69,6184.54,Low
be5d566a-fd71-4c9a-9f10-be84799bff25,83,Female,Life,55446.63,8,0,4408.51,29163.81,High
aed5be0d-edbf-4dcf-a516-2ef6c815cadc,21,Male,Auto,191257.37,3,0,3040.88,36737.96,Low
56c44a6b-9949-49f7-ad95-7325a2a6bbee,23,Male,Property,199067.47,8,0,2824.82,16076.65,High
25c6e4af-31f8-460c-a228-4bc5f6378021,68,Female,Life,148110.11,5,1,1780.7,1732.54,Low
2bc13a03-b039-4a67-88f4-1e356b3e89a5,79,Female,Health,196605.87,0,0,2827.44,6361.24,Medium
9bab464f-2a8b-4cbc-bd55-76e793d8b895,74,Male,Auto,122517.16,2,1,4316.82,45734.73,High
072a974e-3b74-4004-ae41-b7d2309b28bb,83,Other,Property,66717.52,1,1,3583.29,24677.18,Low
60016b15-ab3d-4f74-921b-96fb9b6a8ac2,25,Female,Life,98659.26,8,0,1805.2,22678.64,High
b5157aac-de51-4f19-880e-af7dede78fdf,43,Other,Health,126840.97,0,0,1406.59,1902.46,Medium
bcdee747-9596-4287-838f-06c7826f797d,68,Male,Property,33154.68,8,0,1693.44,36431.85,Low
1d345d08-2804-4ad8-909f-96f8b5873e35,62,Female,Property,132021.79,8,0,1263.92,26403.4,High
e6e3d655-3472-4203-a5cd-a4cb3fbb524a,61,Other,Auto,196612.01,7,1,930.38,10104.05,High
a27c8ca3-4bc1-4a21-9118-a8466a66891e,22,Female,Property,54219.38,7,1,2386.11,5503.69,Medium
1b2b6fd2-05c0-41d1-a243-9f6fc7a646b8,87,Male,Auto,162667.12,0,0,1009.85,19169.39,Medium
dacc17af-f2a3-44c4-92af-07bf80dfbfb4,43,Other,Life,183421.78,7,1,1273.61,41858.1,Low
c555adf4-4e5f-4496-9303-c1c8559269de,85,Male,Auto,189866.29,9,1,2962.96,43264.73,High
1fdec056-4e43-4fec-a18d-821fcb02bc69,36,Male,Health,192824.41,2,1,1240.7,30142.32,High
2ae8a8eb-03ff-490b-9292-7c45faf2ecf3,37,Female,Auto,113862.73,6,0,787.46,36376.82,Medium
02acda7a-6284-44af-960a-238cf3c0e7d0,29,Other,Health,195915.42,0,1,1928.25,5757.79,Medium
53a193ce-df2c-46b7-aa1f-493dc17aab94,64,Male,Auto,156315.84,0,0,1491.44,29406.3,Low
ddba4c59-0ebd-419d-b146-f1b7cf34b6fa,18,Male,Property,49100.86,9,0,2818.87,33348.29,High
97637417-287b-4e19-8849-2c9f37252277,31,Other,Life,105842.02,4,1,960.65,10035.64,High
48ead6cc-c17f-4010-becf-a22631bdd9ab,81,Male,Health,149299.61,4,1,3882.97,44007.74,Low
e34f205e-65e4-45a9-97b6-5ea09836d0b4,55,Male,Auto,64521.26,7,0,4578.05,9749.84,Low
d817f28d-0038-4286-9b1e-8dc09e32a6c3,54,Other,Auto,135310.73,6,1,3845.46,15673.87,Medium
f28a289e-34fb-4121-b695-4c3f0454b17e,28,Other,Auto,139988.09,7,1,2897.72,31027.84,Medium
7d234274-5344-44eb-bcc4-6db800722392,20,Other,Property,49285.95,5,0,4373.01,31917.5,Low
6decf939-4612-40e7-8379-6570f78150e8,50,Other,Property,121715.36,5,0,3627.13,34969.24,Low
28bc0b96-5846-4f59-90b3-b09e6e458859,23,Female,Health,158892.84,1,0,547.48,5600.59,High
7977ffb5-51e6-457d-abe9-6347f6bb6abe,67,Other,Health,109801.22,5,0,2273.41,42473.22,Low
722a05de-fb4c-4bb9-91e6-2a6476779d88,27,Female,Property,22178.56,4,1,4329.28,26642.36,Low
f02132e9-3a38-4ad2-8ef7-ef5b24d74be9,22,Female,Health,21626.92,2,1,2056.36,23566.09,High
b8c41a8a-9d17-4bdf-bf76-343b951c60d4,40,Female,Life,84265.28,5,0,658.47,49054.88,Low
b0747f24-95ef-4aae-b21c-f6aa0fe332ad,27,Male,Life,186714.93,7,0,3857.81,37018.91,Medium
792a7890-d976-45ee-98bc-068fd9a0f2e3,61,Female,Property,61161.82,8,0,4109.17,5900.3,Medium
b835721d-f004-4ac3-9f45-b9e51ddefc77,19,Female,Health,134185.46,0,1,1222.67,37826.96,High
f9bc4ee0-5cd3-42f2-9ebb-2a7a3ec457b2,30,Male,Auto,59973.66,2,0,2918.03,4762.45,Low
4a01fad2-ad00-4a23-a956-c436bb64f848,57,Male,Life,77900.6,2,1,1363.8,1373.53,Medium
dc8f0bf1-bdc6-4f34-9ffb-0a08382d110c,19,Male,Property,172647.58,7,0,3736.55,20181.29,Medium
7bf9254b-446f-4759-9cc2-fcb19ce68918,82,Other,Health,151195.06,0,0,1721.98,49678.91,Medium
bf0d6826-1981-4411-b4e2-321959eefc00,80,Male,Property,37171.87,4,0,1922.97,8744.2,Medium
0c6a9ddc-9b68-4258-97fc-2f2a1573bd5a,34,Male,Auto,97166.36,2,1,4302.37,33632.22,Low
6c3d8e86-4633-46af-81a6-2e6706a214a6,26,Female,Life,25250.56,1,1,2643.45,8669.8,Low
f850d4ca-72ef-43dd-b35a-ea419f648f5b,32,Male,Property,106560.23,7,1,3513.9,36239.35,Low
6fb1e772-81e4-4604-9877-73c114119655,41,Other,Property,139238.12,2,0,2310.68,25267.68,Low
