Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
3685a5b2-4e5c-41fc-b425-8308cf398347,69,176058.88,1,39366.88,5,4
39d6e282-4ace-474f-a628-02e3d527906d,32,93437.21,8,49570.73,9,4
4ad7023b-a15d-479e-b051-862f623cbcde,89,119310.07,3,27451.88,8,3
eb7bb721-11be-4ceb-9813-0bd64a992688,78,65699.94,6,48157.03,9,1
5f170252-5fa2-4c08-a391-18de0c5138fa,38,55300.36,3,4242.45,3,4
7f10b494-5ba5-407a-afb7-d9de01a69d8c,41,110991.42,7,18601.2,7,1
d0668eb4-badb-4955-8555-c1b809cafaa6,20,127108.82,7,11656.37,9,4
0b5376d8-53db-4fb6-a8d1-6732dd2249ed,39,81068.82,9,10193.74,2,0
0af31e42-1e7d-4829-8c2d-4a5220fb7f54,70,122499.83,5,7469.75,2,2
3e805cc3-28ab-4f54-866f-48992004190d,19,179742.89,8,31309.48,7,0
a889d9ae-a132-48b7-a4d5-e3a58da8d258,47,120209.89,8,39175.43,4,4
c250c443-d8b4-4e57-b5fb-2f0b15c1c6e7,55,149746.36,1,29125.77,2,2
69503131-def3-41fb-b7ea-cc818786c955,19,164956.69,5,7774.65,9,2
8719cb9d-78b7-43ef-9d75-6d62d5dee8eb,81,197971.18,3,40650.63,0,4
d1b80c7e-8b53-4746-b017-b294779115ae,77,128575.53,1,31979.76,2,4
a2f99cb9-216d-4c3a-919b-e36918b338e2,38,165233.03,4,19714.2,8,1
afd103b3-5a0f-45c6-96f8-0826d3fad6d6,50,193276.88,8,33869.45,4,4
e1c38aa2-3975-415e-a909-a7c412e5ce1a,75,189993.75,3,13365.3,9,3
02e8e55f-e3f4-4185-bca3-7a48cf6678ca,39,45394.73,2,17587.01,1,4
1dfc3261-e3f6-4c07-965e-53cf61984a70,66,93150.62,9,45915.55,6,3
01205590-af07-4753-85df-117f0afffd3c,76,78318.21,5,14879.97,1,4
464c7fd7-54db-4e94-8a31-9a4208b21a48,59,35646.5,7,23764.42,3,1
f57e0649-997f-4680-bb45-6b69be627a9f,77,133983.34,2,44561.99,6,3
41031efa-b5f5-43ac-b75c-e40682de7ee2,32,152462.83,9,35532.21,3,0
0876e5e5-483d-4690-bda1-da31bd96fc62,79,172663.06,9,3579.06,6,3
389077cf-b05d-49b3-82b1-d825879d2b1c,79,42099.84,4,7791.5,6,1
ddab92ca-101e-4e81-8dc9-db7a15e4dfd2,64,177759.93,4,888.16,0,3
06de952b-01fc-4e4d-b61e-32695f2e0f84,79,135726.6,6,31730.63,5,4
d8cf22c3-0595-4e06-8741-52ff926ab99f,68,146710.3,6,22659.83,8,4
326e3169-39d3-4e2d-b371-6fce0b7f655b,72,183912.32,1,7146.61,1,1
31c2d8ba-3a79-4f80-90b4-457de405cc6d,81,132457.03,9,47917.74,2,2
1067eb55-35b1-4718-a89b-690855b9fd7d,20,80455.85,2,26718.16,9,4
43093e0f-cac0-4960-9fa9-8c7b663f1f1f,68,168519.32,5,12473.72,4,0
ebdca45e-979b-4382-8ab0-79022669511e,24,85350.66,9,25279.88,8,1
1f60741b-26aa-42ae-a8ec-d122de52ffde,38,26161.06,4,34141.21,3,3
78be0152-5a99-46ce-8dff-8c62347b5f78,56,169517.81,3,4273.84,0,3
eb52ac1f-8f0b-4b61-919f-30e10ac89a12,35,82134.59,7,14097.84,3,0
d4354f43-7a51-4058-9597-31e8c98ecefe,21,159290.21,6,40444.79,5,4
3fea423a-a401-4d77-b112-01e046789495,77,85296.42,8,23253.41,4,1
82c119e1-a512-490f-8656-0ac2dfc5ea1f,31,174992.24,3,27555.57,0,0
41d4dcfd-328b-44d8-ba1f-581d5ea4f0c9,26,59511.89,5,21924.39,3,4
7803a998-5f96-42d1-9dfd-ae3d0fcd202f,70,195418.51,4,2673.05,5,1
4c5b3238-aca6-4d8a-9ec5-e0174ed3cd32,19,160356.58,4,8704.61,9,3
10eff2ca-cb14-4490-8922-524ff7cdb3ef,77,40562.83,4,22554.31,9,1
54996381-4059-41d2-acce-1c8087a902e2,88,121839.79,8,10854.68,3,2
310012d4-798e-49e9-9c5b-2f7904aa0c59,61,197366.12,6,2973.96,8,1
a39d2445-674c-4a83-9f29-6daa1ac24090,25,104791.78,3,42260.66,4,2
9f7161ed-936e-4ba2-be83-4914688e6f9f,64,52779.28,5,49069.03,7,1
630cd36f-5e62-45ef-9cfc-a054ceb37d44,52,107260.11,6,39760.57,8,2
9aaa6bd6-8e42-4970-bfab-78d0351c68bf,53,112242.38,5,42762.35,9,3
f31c24b4-b800-47f8-9cb4-a7f27fa66eb0,67,153503.65,6,12477.87,4,4
5723403a-314c-42bc-a92a-df8aeb25a11a,21,145792.25,8,48051.04,5,2
2adafd35-0eb8-4051-a79c-aa3ee151e08f,19,92459.01,7,10247.82,0,2
4821aa80-c0d1-475c-b2a8-beb589fa4da7,23,59244.16,5,47595.78,6,3
782a67dd-616b-49af-999f-2743ac807fc8,71,136109.75,6,49743.56,3,2
5f4e7f57-8ce2-4978-95bd-491bfa88ac3e,21,95906.71,4,35730.28,1,0
aadd9acd-6745-49d7-94c9-40a9ff77b11f,71,43809.72,9,49066.61,4,3
b3b40b3c-4efa-4adb-b09e-9d945835025c,80,182103.01,4,28692.22,2,0
197d1602-2c86-4003-8a1a-be51008c830a,35,144419.93,1,13347.32,5,3
5018adb1-dae5-444d-bd5e-6737e6cb7af3,61,142973.09,7,22131.3,7,2
69090899-0c7f-4de1-bd92-093e2c91db39,51,168065.1,7,29881.27,6,0
bd4f0002-0d3d-4f44-bc05-7d224bfc7f2f,79,115339.1,4,4117.54,2,2
02cc96f4-fbf9-461f-ba56-141e32a0e0ed,31,166709.8,3,31305.99,7,3
337ad665-fe5f-4821-9fe0-6a909771f498,65,109656.34,8,49068.3,1,2
4b24ebb6-e1a4-4ab4-aa8a-4aa4bd300502,32,32091.57,5,9910.33,9,0
36e9cb61-3818-495a-a355-11f53ba3a88e,89,92944.66,7,39733.46,8,0
85d1de6a-1722-49e7-add8-e927907e1333,79,109543.68,4,45440.99,3,2
84cff780-a68d-477d-b409-5a90af5a7368,57,149636.46,4,47213.23,0,1
1e4ff94c-460c-4c82-bbb7-76fc499d6101,70,39184.17,8,48026.71,7,3
c266d8da-a8f2-411e-a3f2-a8b149fd129c,41,45203.34,8,26312.25,6,3
cea5c6d3-b026-4cb8-bb91-0ccdb9250293,43,67463.08,2,48876.74,4,2
b6143025-b20f-455c-8779-11187e1b10cb,77,67969.71,2,37986.86,9,1
f2bd0561-0413-465f-99c3-7f26c28cce46,58,151793.22,3,8502.74,4,0
c85d7ded-3042-4502-8558-8c7d96536b97,46,65131.52,3,24106.56,6,4
0b88ab0c-30f9-4c6e-8c36-580d8814c796,32,133957.65,1,36057.39,4,4
298a6067-c7d8-4e2d-9547-d36cf040f01d,62,108969.29,3,12743.35,7,2
4ec97d7a-89d3-4a63-ae6d-85f0df7162c2,82,123192.99,6,32210.45,5,1
6ea83ca7-f019-4a49-a3e1-673dc7867fac,88,170859.25,8,33496.72,4,1
d072bcd3-34cb-42c0-b45b-cfd661c7cabd,26,92788.67,6,8553.64,8,3
f1c79ccf-8f39-486b-89c7-4ed7db816fb6,18,158764.05,5,28471.72,1,0
0ff4fc3a-c233-4b34-9eeb-674a888054b7,25,95966.49,4,38695.53,0,1
3244a313-ea0d-428e-a867-01e21f32c599,80,83696.85,3,25195.34,7,4
98417b31-580f-4f1a-8310-255529fd8f70,28,192552.89,4,1099.1,2,0
00616f39-3b8b-46e7-8e11-13ea7ea4d37d,25,53186.77,7,947.4,6,0
09a30856-f793-40e3-a891-f7216f874bdd,52,36260.65,1,18172.95,9,2
674bf0bf-9df3-4366-b1bc-4f8c02a55050,52,158777.47,7,46346.61,7,1
a3f2e3aa-d0ed-4c83-a0ab-06b63b064950,50,32284.95,1,11819.5,5,2
d877b0ab-4541-4b9b-9719-0f1550e10848,22,170674.22,2,31901.0,9,1
b3951cf9-d37f-4e1c-82af-395512aa8b01,58,98694.81,4,11492.76,8,3
89f9763a-dac8-4aa2-ba74-e23da93f3f86,45,184792.46,1,16422.66,6,2
9a4aaa81-3cbb-4d12-aec2-94cead87aadc,24,149875.92,9,42478.08,9,2
6a67a40c-aaf8-4b1f-a3cb-1405f92e39a5,89,129872.84,6,36578.64,4,4
c105c959-d58b-42d9-87ad-57b7c6065e82,29,190875.22,1,5222.26,7,2
64280e26-d238-4a23-988e-252c85125109,51,91396.89,1,21720.75,1,1
653b60ec-2aba-419e-a6ee-d992ba5bf39d,50,191735.65,6,1943.9,6,4
3c61e6e6-b3dd-4208-80f9-0ec481de4e9f,65,44300.23,4,24304.06,3,2
2562c548-ee67-4bb4-9ada-34ec7e3e4638,40,107075.89,4,33290.48,8,2
3a2cd224-5de6-4fc0-bcaa-96e5ee205b15,79,68584.02,6,6365.88,0,3
e123bc83-48d0-486c-971a-dcf9e07cfdc1,54,117171.7,7,14799.8,6,2
53165933-590a-4459-b62b-8836da571c9a,61,49162.5,9,20192.91,5,0
a08c2d73-4ad2-4409-a34a-665ebfaddb1b,52,171475.34,5,46016.79,7,4
278573be-6d10-4992-927f-a8e63f4f665b,82,172353.41,9,49666.12,4,0
dd31f837-1269-47d5-9e8f-3d3f21657e3b,64,191942.54,4,2723.11,0,4
3ec0407f-0f62-41c2-b154-51d89523854e,20,47840.99,2,38169.89,0,3
2e0dae2b-1dc6-403c-b2a2-033f388e98c0,18,132199.86,3,18900.34,8,2
e64d430d-f16b-404a-b014-b96efa6fb011,22,105362.72,1,19926.68,9,2
8dad53eb-2508-4977-a2e7-417f21c6c8fc,31,81989.07,6,37836.12,5,2
004ad9e3-3eb1-4888-aa5f-a0287026f2dd,44,83277.23,6,45962.11,9,4
bce77975-9bee-4fa5-b9a6-7f74fc0d7707,26,94302.84,1,47570.97,4,2
76798017-4395-4c53-8a31-9af1a6d0f9e6,32,146886.6,3,29067.57,0,0
94a1e792-d626-4c52-986b-5be986cb0268,59,127691.49,5,18177.5,5,2
5cb4a963-9a15-413f-a164-611566fff85b,68,102742.67,3,39483.68,5,3
4f7bd4e8-20d7-4919-8cff-442de9dad975,80,33668.01,3,12924.57,2,0
2902253a-0cef-42b3-925c-b86ca53bd70c,69,33997.76,3,28421.66,7,2
51c0646a-661c-444e-ba9b-4d011ddc2d15,21,20421.09,5,18249.63,0,2
0fb350b6-80d2-4675-8636-5306e677443c,40,194185.89,5,33003.24,0,1
da129a3d-595c-458f-b413-74cac73c392b,32,20945.69,4,12399.75,5,4
9a5565e7-c38b-4d97-ae52-232eda3ebc19,60,38556.87,1,9983.85,9,0
994e82c4-4125-4139-8e1f-f9fd8292f3d4,46,76627.38,5,45952.83,0,1
39623e68-5bb4-4067-9336-8307a53ccbf1,53,165337.45,5,5539.28,5,3
c8e6617f-ed3f-4f81-a6c4-7327ace20739,30,193177.78,4,25544.92,0,4
b4753615-d206-4d1c-a923-358d14a32f51,49,162202.44,6,11432.21,5,0
8968be20-fdbd-4e16-bb5f-8ee9e241cdcf,88,144300.84,4,2427.03,2,2
0fc69a32-73e8-48c0-9e67-e305dc5b95cf,76,113834.12,7,2282.93,7,0
b2f731f3-3f3b-42da-8a54-7f71282a5735,45,35606.94,7,9173.48,5,2
4d076631-0927-4635-a3e9-e800d6cbfc34,83,192470.74,2,43405.13,0,4
cb0cf396-d453-4e6f-abf7-c02cea31f228,59,156510.63,3,14482.7,4,2
21b59051-ad50-44a8-87d2-30e7a170541e,62,135010.89,1,47547.73,7,3
f8a5e7d3-afd3-435e-8f59-3a33cb24a57b,79,156626.45,8,29290.3,2,2
f6e681b8-2754-418d-bd04-ec9238afc642,74,150338.6,9,22112.4,5,3
fdff429c-a66b-41ec-aeeb-adaeff76962c,23,134701.68,4,29214.4,4,4
ce346818-6888-447b-b580-f0604e5bdbbc,45,196503.82,6,26076.57,5,4
d79b5007-4f29-4efb-8afc-9804d3f7c425,45,182605.49,9,38059.42,9,0
85edcb96-fb15-4edd-8307-82e7f1d8e73a,61,136399.69,6,14483.56,0,3
9612b5f4-12f3-4975-ac8e-4a26ffacc43f,47,144771.54,9,17975.99,6,3
563b5ee5-f361-41e9-8a2c-566002e46a5c,79,29287.25,4,44757.67,8,1
a34b2640-99f0-4199-ad0d-f99e7fc03196,79,140585.14,8,47349.6,1,1
8b1ccdc8-78f2-4ef5-8d61-8ef139f20a3b,18,27949.78,9,44681.63,9,1
600f32cb-9ac3-4c87-a8a0-54a8b4e15128,44,125887.48,4,21262.68,4,2
e3e0e499-e9bd-473f-a259-652c08610f7b,79,199883.63,5,39128.09,9,1
54e3c3bf-4d4e-4573-aa5c-0f32b3993fd4,20,120045.18,8,24078.62,3,3
22a841d6-319c-466c-8e92-4969b35b08c3,87,105177.82,6,25128.22,5,2
dfdda49d-cab2-4198-87d4-fa77f83b9c82,89,76313.87,7,10631.67,5,4
808b30d5-ed55-441d-9d47-a9e6d3f5cb6b,44,41694.06,3,29760.95,1,0
cf552f52-cee9-478d-8580-6a1a8d0be330,26,151584.26,7,9713.73,1,1
1033b2d8-f5f6-40cf-9e9b-0adbea32172d,79,54667.83,8,16912.45,3,4
bde0f89a-d3a9-4b48-8ff3-9e378605bf1c,54,40750.76,6,42823.99,0,3
047bd99d-f3f5-437a-9b1e-9a0eb6809197,68,95917.28,9,10750.25,8,0
942feef7-9bb2-48d7-bb8f-3bf4e6d9ad76,61,163161.53,6,4022.34,6,4
6523c2eb-c874-42ef-ae57-1f02108a6778,41,154111.62,9,3915.88,6,0
64356aab-0f8f-45fc-bf1e-ca4a03208458,76,29878.87,4,47068.83,2,1
bea2dd96-ce4e-43c6-b028-8d24f5a442bd,49,101925.86,8,25592.56,2,3
04f77c97-761a-4b70-b998-cced74df3955,69,114038.22,4,20765.9,0,0
0b80f86e-6320-4c13-8840-6f3cb6a56427,79,136018.4,2,40638.49,2,4
33363f73-61b8-4a73-aa16-d6eb74dca281,75,137030.12,9,41873.38,2,1
64c3eb3b-5af4-4bff-872e-575bf68e331d,69,85645.5,5,16943.46,3,1
3a9761c7-c22a-4db5-be64-b477280348fc,29,120921.89,4,34834.09,3,4
b5f2f7d5-2cb0-45c7-9538-2c0d1c4c246b,56,106591.14,2,38670.58,2,4
8f68c62f-c417-429d-848c-7c5102b6b840,19,179299.7,1,32905.21,9,0
c9e7a341-c64b-45d6-903d-d2024770c129,20,115447.72,7,8003.96,7,2
7e414b88-24a6-49ed-8f11-7c2ecdd0e264,73,99385.79,6,43856.21,7,1
179a174f-0834-4344-af70-5b18c8022d07,76,92807.38,2,27185.18,0,0
78733dca-c3f5-4e75-bc71-d574bc389e1a,19,123037.0,8,14482.39,6,4
fd1ce7ef-3d0a-418d-a557-f4c09bdcb832,19,164715.86,4,21548.8,1,0
0e0e0201-f553-4213-a76f-89ed7b4f6c80,71,116912.27,8,2359.77,0,4
d870d257-a170-4a28-a25e-16f6904b810e,18,139097.93,7,6829.41,2,3
80e972a2-31ab-4c6c-94d0-2d3fd2c2a0cc,36,152814.04,5,38394.56,3,4
e9b382d2-9f4b-4f8a-8da5-27469c03f689,19,113630.26,8,500.58,5,4
ca2d0f0f-6190-4f91-ad9d-de3ebb7563ec,70,96827.07,9,21120.01,9,4
a82695a7-9c99-41fd-b46e-ea56719d06e3,61,177799.77,5,26364.25,4,2
c37eb45a-f447-4f2a-abb2-4d2d06468b2b,49,95151.1,5,3204.4,3,4
78adcfd7-9ccd-4cea-af92-fc5d73200861,87,103149.71,2,48667.37,7,1
181ce372-b797-4e15-a0cb-0bd813ebd1f4,49,198261.44,5,11693.2,3,1
65d407e3-6a2f-4bdb-8723-101871c4cafc,85,20042.75,3,15557.84,9,0
600be7f9-d5a7-48e0-8f57-861ce69bdbac,72,53385.12,7,15545.15,1,2
5c914a9b-1762-4b09-b22a-0b07b53b1d51,73,89113.5,5,11905.62,2,0
1fa7eb93-6a49-4107-84d9-9d75d1ced6f4,34,187866.18,8,572.95,5,1
2d5b6a6c-2dd3-4e10-8c27-efdf758f8a12,55,32605.35,1,36602.57,7,1
53362eb1-f405-4e02-a4cb-a0498ca5e230,41,21707.38,3,48358.85,7,3
0bee7d28-fd1f-48e0-bf71-458d7ae7962f,86,29483.09,3,11602.53,8,4
0a15134e-3f71-49e3-97a3-b65d210cbf7a,87,35937.81,9,33320.84,6,1
c96b9e49-305a-4024-9034-dacbb3814849,28,26767.42,5,37223.87,1,0
487de75c-a5d5-439c-99f3-8ec3693f06b1,33,106360.64,9,42497.06,7,0
63699e13-caf6-4ca6-82cb-30502903aee6,76,124536.3,9,21420.15,6,4
f532783c-0066-4e5d-87e0-f975c73bf88a,87,68903.65,1,15495.08,7,4
3e94647a-fbfb-4034-a8ae-96ed022a092f,20,91691.73,2,16602.11,2,3
8cc45a09-f5c7-4b95-a3a2-18f66442966b,37,36505.88,5,35774.76,6,2
566fafb0-1477-4e58-8323-f5cd4b7f5cdc,76,80546.68,4,40930.58,9,0
6f77b30e-c30c-4839-9a49-846a79c5a7b0,53,114053.45,9,9489.89,8,4
920b8b6b-e17f-4aaa-8645-7e926fcfd51f,36,151808.93,7,18861.58,2,0
55d78b5b-82ba-462b-af4c-b200cec86d11,84,20602.35,6,45146.04,9,4
3a0dd57f-47da-4378-aa87-8f5ca1593ed4,36,104115.94,7,40431.33,5,1
2e0f8ba2-16c5-4036-91b1-9885698d2002,37,73460.52,1,49250.49,1,0
29be2c6d-e095-4f59-905c-08dd136f4500,88,173507.93,1,37835.29,1,1
98d7181b-95d4-49d3-8e28-d1f10853d86f,69,148799.6,8,19963.16,4,0
140323d3-2aee-4dd2-a11d-0fdce7c3f252,50,126039.54,2,29736.57,4,2
904ad3ce-a897-4549-86a1-c90ce1252777,57,69907.82,9,33220.21,6,3
7d6e20c4-afe9-47f8-8520-d0f238c887b6,56,183861.04,7,4383.56,1,1
52fa743c-c7db-44d4-b807-3f9bd8b1eeb2,18,28118.12,6,27452.6,6,4
7f2131da-78a9-4f31-88aa-8a3dc1131f4c,28,39704.17,1,35611.38,4,2
e0888229-e0b6-4a49-b558-1bfcb2530873,74,90493.43,1,8782.4,5,0
db5ce52f-86e2-4775-a871-8027ede138bc,67,42398.76,2,39141.27,7,1
a4703516-5187-4c64-8fe3-e6abdc8a7a26,40,192154.83,6,29396.75,9,0
5f7b349d-f65c-452d-9d17-1e522680ff78,48,163638.08,6,47634.98,3,0
e4ec364e-50fe-406a-9e21-2cf44b108d78,59,66616.88,2,2599.9,6,0
a54ad3ad-197a-4355-af96-b5e7738ef6e9,24,125939.76,1,13633.64,5,3
3063c4e8-94f3-4e66-a04a-501c76487caa,33,196819.49,5,30276.92,9,3
dd5ab02f-1fd7-4763-9a4a-7e3a319c2643,77,179155.82,5,15179.72,1,4
409c57e9-ed80-4716-b477-997797e2b17a,19,128143.72,2,35864.0,7,1
9352aa67-3afd-4f51-93cd-0cf895265e44,18,182670.31,6,38070.76,9,2
a0122eb5-eafd-4c53-8baf-8ec3cf0ebf7d,65,198053.28,9,5574.54,8,2
bf7003ca-38ad-4d9e-b06b-13276e48918f,29,153803.51,2,25935.8,4,2
37922439-1f5e-4428-8aa0-9b20eca966fe,86,31697.55,2,25690.08,9,0
86adfe4e-1469-4dd0-ae5b-2e123def988c,54,92284.44,3,18779.4,3,3
1f5b6edb-6751-4e13-ba9e-9814b96599f8,49,170808.63,7,46679.78,5,1
3a82c652-e0b4-498a-ae78-1c7c3cb9766c,26,61502.46,6,41461.56,7,0
66975f14-a20f-4416-a70c-3a314138c1ee,36,169515.65,8,35011.86,2,3
0079587b-eae7-4800-b35a-72d794c40643,65,41660.98,8,35859.17,9,3
2326d536-cb85-4aab-baca-8bcb1bb153ad,20,28450.16,6,23354.95,0,1
bf9060cf-3518-4f0d-8317-8016d193b0b8,37,89136.31,3,46089.23,3,1
247fb1ff-efe1-422f-91d5-7694eec3e7a6,41,26611.75,3,34882.47,3,1
d86a14d9-b2b9-4fc8-8652-c07d8acf7615,71,192308.65,1,36584.56,0,0
eb177a2f-f2e7-42fd-ae32-ce2f389e452e,50,168717.03,7,43153.7,8,4
4f94225f-29cd-4a3b-abaa-3803b0273602,41,164138.54,5,14066.54,2,1
2c7c0bd6-b54b-4f43-9c5f-318f62f8bcd9,89,133360.03,4,40450.01,4,4
ba7996f7-516b-4876-8623-7b6c25d58d4a,53,58938.32,4,10164.41,5,0
53d868aa-f908-47d1-8b36-300e1c219c58,55,113286.87,4,17594.43,7,4
6aeabd68-e84e-4846-b008-a25f8a77f4bf,42,127509.33,6,17112.72,5,2
639f9f61-7088-40b9-9597-9498c6a41f3b,35,114505.67,8,48937.01,2,4
9e92c720-7dc3-4431-9678-6e67ec8ae3d4,83,66842.01,8,42898.59,5,1
200f7806-1043-47f1-80d8-10076b35abd4,71,112744.63,5,35207.91,0,0
85412b09-2b4d-416a-8a35-fc298b596141,52,108413.54,6,36489.31,3,1
ef86cf00-9340-4b42-bccb-6d614af91f8f,78,199340.44,4,28322.6,5,2
1be549ee-7d7d-44aa-a5a3-ad53021a5267,58,181538.51,9,47380.99,6,1
62adf5d0-4da1-47f5-b2ef-17ef228a0d14,50,103408.53,8,25064.81,9,1
36dabbab-6708-4e61-b025-46d1445ce2f6,85,132128.73,1,19335.63,2,1
0eaf35b1-ba47-4f61-a690-bfdf2ea0dd81,50,154616.89,2,8570.25,8,3
950ee2ad-85fa-42bd-8b44-79a8c87e5097,31,26275.73,9,39417.18,6,2
d862798c-dede-483d-a1fb-14804990922a,38,181085.86,8,36854.97,0,1
c85533ad-59d0-49ae-bdab-f8c15bb20fe4,65,174822.83,3,19525.57,1,1
485d6f6f-9de8-4c65-84f4-48652da8b44a,37,102337.78,8,1747.07,0,1
b8154028-dcab-4ae5-b7f4-207d18468fad,25,90410.56,1,42030.37,8,0
d334298e-8092-4bd0-a42c-02d482440619,24,69132.69,4,1065.19,8,3
4c778742-252a-4ea9-9325-0788a1df5489,84,105801.83,3,35333.14,6,0
15fa661b-43a0-47cd-bb0a-00261d833b1a,34,27987.8,6,48527.73,9,3
09814112-9905-40f9-a556-5ba7ebee231a,50,173394.84,7,22164.24,2,1
b431dc91-f04f-447a-be8f-d9480dc3764c,65,26376.03,4,12131.18,4,2
3e984e65-6c63-4f3c-9749-968efb4634b9,76,79229.25,7,35391.11,3,4
