Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
c212d6ca-dd26-4170-8cc3-46a3154c1680,39,187686.11,9,40947.84,6,4
143f1fd8-7f12-4d73-8f75-2505efb00a0b,47,152338.28,2,27548.3,8,1
a78929a4-f0c1-4e63-a8d1-f199858b5dfc,55,70650.37,3,48368.25,1,0
82bc5f5f-c837-4015-9f6d-91c2dcb5b3e2,68,65476.84,5,3057.6,7,2
dd081d72-0504-459a-8364-dee6232befb5,71,20914.79,3,25487.38,8,3
74bb83c5-f090-4926-97da-7286d2a02462,25,145228.57,8,36063.47,9,1
d6de8ca7-5037-4937-83b7-f5c3be42ff75,44,28781.04,8,43200.7,9,2
255e356e-1796-4e1c-9035-d1aba6106289,44,115868.45,8,9373.15,8,2
68c93f58-8663-4922-acfa-5972173b76d6,38,193181.96,9,40100.17,9,3
c2944599-e60d-4b67-baf4-2d7b5d462ece,47,39704.39,4,27859.0,6,2
9afaba39-4daa-4bef-b2af-b201b8811c55,45,181006.39,5,20129.41,8,0
2507ac28-476b-4bf7-b565-fd9882729249,81,198465.56,5,7019.89,8,0
0f6aaeea-cefa-4f60-9616-47d90d3ebd1a,86,31073.06,8,43332.14,2,0
89637c1d-7232-4e7f-a5fd-3f2232c4d8f1,78,178923.13,7,8285.02,3,2
8cd40067-102b-43fc-a16c-ad437491b30c,65,112894.22,9,15834.5,1,0
631e42a8-cdd0-4b3c-a18a-69aa1ca2afb9,36,183172.47,8,14857.25,9,3
b26911f8-f327-44df-abc7-4b48cc83c30f,21,122837.41,2,43634.99,2,2
b3b7b28d-5ba2-4fa2-842d-86a6d9506b40,52,139180.16,4,33798.8,4,4
49f81732-26d9-4f91-88af-56a10c0ef131,81,117880.2,6,39935.73,4,2
f04da74f-37bc-40b0-ad14-77bd320ec50d,66,175608.72,2,12898.16,5,3
1159636a-40af-476f-a8d8-c55c4f5f06aa,34,152103.79,7,31431.27,6,4
63438296-fd42-48f9-bdb1-64578ec8d887,61,113826.86,3,28801.43,6,2
36e44c88-5d8e-4142-a8da-891175e7f8ee,47,176268.94,3,41725.1,0,0
071c45f7-255e-4d77-b5a0-41cf117db369,63,64151.4,2,45351.31,1,1
fcf08e57-7592-4ac3-a82e-6e40969adf23,23,48321.32,8,1101.76,8,1
eb392c04-387e-40de-a875-8d724a44fcf7,54,48872.02,6,33863.99,9,0
79f5c2aa-7b84-4446-a571-9f5d133c6e3a,41,80121.6,1,3065.87,1,1
20ef6fee-5f8c-4b4d-80b0-8eeafd1e6c12,63,62964.21,1,27668.5,5,1
24047c6b-0aad-40ea-b1d9-4093368d70f2,70,187416.26,7,14737.82,0,0
1a82dd69-0d47-4635-97e2-18e884786814,77,39050.14,8,15685.44,2,0
29a85106-04b0-4152-86dc-6364d987d75e,80,145818.33,5,17971.45,1,2
10f55d69-823e-4c44-b0d0-b1a49d840d8c,49,54059.88,5,31253.98,2,2
44c9e55f-2d2c-45d6-ab40-545bac34ab5f,50,178694.68,4,17035.47,4,0
17ce4c9e-796b-482b-a565-a4765ae7ccdc,84,193036.75,6,36768.6,9,3
cbcb8703-5c45-4fdb-a11b-a85eef46881d,35,103784.6,6,20524.11,5,1
26262dbb-7eba-47a5-ab18-84e21e03510a,42,178232.87,3,3883.48,8,2
0751f332-39fe-49d0-8bc2-8939f28f6f4c,71,20926.13,9,39296.11,9,1
f3b7eca3-78c9-42bd-be2c-1b3c2849bec6,75,167590.45,7,14645.04,3,4
08ea5fb6-d697-4310-b311-163ea33f5075,84,61152.53,1,21921.96,6,0
b626a272-99b5-4bab-a419-298b9bbded17,63,183566.24,7,34429.47,5,3
da26071e-4a34-4264-a7ef-589a6c059c38,41,20201.62,5,16956.58,1,4
5bcb4cf9-786b-46cd-a4c6-92af3ea19568,49,120112.71,5,3300.99,9,4
35c324f4-1e48-4cbd-88be-8f7e32f21c0c,64,156194.44,2,19009.09,7,4
acf7d66f-7572-4d52-b9b8-7d629b892703,40,66563.9,4,47250.2,6,0
ea88df68-1c16-4798-bd4e-7f0b8eb69d5b,83,54763.92,6,32265.85,6,2
1b10de44-f442-4d4d-b921-ead54e2a0b65,44,35137.68,7,33738.22,7,0
0c65a86f-36b3-4f26-bfeb-d1ab943e4136,19,78758.04,5,31797.97,0,2
a63af59f-5e2f-4b26-b8b9-c6457c2e3ce1,34,120771.98,9,10350.11,0,4
6890124e-8a6a-4ce8-8650-7817553b743e,50,40851.89,3,21207.53,7,4
c1559ce6-9d81-46ef-9864-f0c3b599a551,26,87805.17,1,37671.52,3,3
a96e43d1-970c-4f92-856f-700ed6cbe83a,60,21633.03,4,5517.96,4,2
79ae9e2c-8f94-4b1d-9b02-ea908440f854,65,167362.3,9,14253.71,7,4
69a7adca-edb6-40b1-8213-20bc5b2c89fe,56,43120.77,4,14177.8,4,1
c77c3779-77e1-45be-a732-b1f930d8f12c,59,71001.73,2,21884.94,9,3
ddf4319a-af39-4bcd-8583-58894065ecce,43,23316.99,5,49028.25,3,0
803ad006-23d6-45e9-b3ce-fa99ba155b03,67,97803.34,3,3841.38,5,3
e8dd4cc9-5f00-4efd-a364-4f2031c48d2f,42,171221.87,9,26175.7,4,1
06ab834c-afce-4de5-b260-be588e9224f5,41,90587.22,4,9378.55,6,2
db7e00ab-75db-42bb-9887-bf105c6b0a44,30,52309.52,6,48548.49,9,0
4d85c856-632d-4c12-944b-ba2bf3acd651,77,155665.79,2,6108.52,6,0
5d12357c-47b2-4d00-8540-a0fa62f1f720,24,161985.26,6,20478.25,3,2
7e0ee85b-9283-4257-a3d0-0a82875fa87e,74,51275.63,3,37025.31,4,3
92f2de86-6942-45ad-a7d6-bdf0adb5fee3,53,158753.74,9,35375.44,2,4
452b1370-2b5f-4a02-8d27-f852b51b2269,62,190513.62,2,21425.07,3,3
9186cf8c-7058-4a57-9a7c-1e397acb022a,37,49947.97,9,17652.95,3,1
3701a420-a2aa-48d4-a8d6-a873853c2762,82,158777.17,5,20181.81,2,4
3fb39dea-89a2-4da7-9e1d-4de6be7b9b28,25,147542.96,8,13581.68,9,3
7a39559a-b63a-40dc-9c81-01ce720f8526,33,105243.3,2,10663.98,4,2
cee4e3af-a1ac-4647-b636-f38bf08f2397,31,30425.68,6,24410.47,4,1
c2fdf975-170f-49e7-867f-d0ec398f5d5d,32,33445.0,3,13792.42,6,1
f17ccc55-d7a7-4fc7-a06d-08e519f7cd14,83,173434.64,5,14729.35,3,1
62c93dca-b558-4a50-a8da-662ea9582cc4,49,198226.71,8,33009.43,3,4
8794930d-ad76-443a-ba15-bde75b4f7fc9,80,141689.41,1,48442.6,8,0
5103cb23-1b31-494b-933d-6daadaedb53b,68,100272.5,5,30380.04,5,4
a19f72d1-e4ef-4a17-978e-352aa0805e01,42,136563.26,3,4310.48,3,3
f525eb56-27f6-4d6e-afea-35f17eb305b8,75,126991.25,4,4241.39,1,0
e3aa81d5-6d60-4fc6-bb51-dd3177613a85,80,89050.21,2,47595.45,5,3
76aa5a0b-fc99-4e4d-9787-f508764ee81f,79,31812.71,9,15215.89,1,0
5d5ff0d4-bfea-43f7-8b8d-68972ad02a2f,39,167872.33,3,5057.32,4,4
87eee883-5c28-468c-bee6-a8343e8f9318,75,86930.04,2,30152.71,5,1
02fe4575-82a8-4e29-b1b6-80fcc03d95dd,75,167381.42,9,31370.61,3,2
66f9065d-34f2-43d5-bd19-ac494f9c760d,66,65451.57,7,32600.99,2,1
fceb3d49-457d-41e1-93b8-11e2dfc1cf72,69,20185.31,6,13736.4,6,4
34bffbb0-8b55-4854-b793-e46be1c5d4f6,59,48608.89,1,1247.98,1,0
db612938-4455-4934-85af-854f6939af20,87,104337.1,5,48268.26,5,1
4a910a2b-27ea-45c4-864a-d528fd0da04d,32,189974.65,3,12919.21,3,4
dcbce292-0e09-4d3c-bc9a-4e4aafee63df,71,38394.85,1,33963.3,5,3
9ba1ee90-9aa9-46ef-81de-821a2cf53dcf,77,173757.76,4,35478.18,3,2
bacc14f5-eb97-4b94-8efb-b9aa8184196b,25,114864.34,2,30695.37,3,1
b38f4579-831d-432a-aee7-bfbded111b2c,70,168665.74,2,15988.92,3,0
9f81bab6-d690-46a8-a6a3-7aed0f5b7f66,77,73707.4,3,13919.26,8,3
78ba284f-0fe8-4066-985f-d859048619c8,22,171190.49,8,30084.58,6,4
fca6f41d-602b-4280-aa0a-54ab14fbee1c,85,159108.1,8,43371.73,2,2
d8096ce2-81fb-47fe-ac76-6e1e8746d5fb,23,61409.66,7,47363.32,2,0
fedd1585-dec3-4762-95a3-c39544302034,64,43640.32,6,5742.34,5,4
815d670f-86b8-4cbe-8c90-4c3a18be6a5e,72,176249.78,9,8164.02,5,4
b8f6a23b-c75b-4e84-a745-fcea2629e47b,57,193382.6,4,47264.44,3,1
0eb7befc-d93e-4d25-83b1-8976d61866ef,69,25634.42,1,36958.49,8,1
a62692f8-a0cb-44ae-b987-2cb4bb26a57e,33,151628.61,8,44208.19,3,0
a9558ec4-41ca-4908-a66c-6273a97018b3,30,183714.41,7,10530.32,8,4
056a9ec8-00d7-407e-b1d6-5a3197fd658e,47,174324.82,7,29585.5,3,1
3a7212c7-f197-4a2e-9e49-21b1ea8d8157,36,193613.69,3,35206.41,1,2
6e8a2783-8ab0-4cbb-9a5c-ec50b3c670d8,34,156816.93,4,34165.54,1,2
956c11e7-5080-48ff-9d54-362b31012d1c,80,99613.78,9,20703.51,4,4
10d395cf-599a-4499-8f68-f488f8e20b01,36,76151.36,6,1262.05,3,1
5d8e569b-b9c0-4c15-84f4-c1ce5d138fd3,75,77733.69,5,29354.84,6,0
205fd752-f6c8-41c0-a42b-c7dda404cedf,72,150396.08,3,13028.53,4,0
611f9ff9-6327-4783-bcb3-547908c512af,79,154250.66,9,22787.59,5,0
81e54fae-4190-4de6-b866-eed386deee32,40,56064.65,5,47900.26,9,2
13994b37-fc05-4d5e-93f9-c04d38c2229c,26,176262.11,5,20252.25,3,1
ecbe5ddd-430e-48e0-9db1-f2682c2f0d57,29,148686.33,4,42070.18,1,1
2d825c38-c499-46a0-bfe6-aa6ec1d7a8d7,18,121295.05,4,9832.76,9,2
ad6e0ac9-76c4-420a-8404-73778446d28c,75,104875.84,1,33786.79,8,0
a0358689-eaaf-4cea-bc7d-846780d2cd05,18,117781.91,7,48861.84,9,0
3231d889-3d8b-40b5-8341-37ebee9684e2,51,48664.23,9,5543.71,6,4
7e859fda-ca67-4b11-a7d5-bbf3579f55cb,65,56666.22,3,911.84,3,3
57e1a6a2-fd35-4354-a43d-8b24c60f9146,18,36409.61,2,21962.35,2,1
b70fcfb5-d17d-4dfe-b69d-c83c476bc9fc,33,47658.45,3,5084.96,9,1
30396c87-7eab-476a-bbdc-f276373a0ce5,78,101664.85,1,37545.03,2,1
a868fedf-5605-4c30-9809-bd65dbe39d6a,81,115463.79,6,45770.16,8,3
376e5231-16d2-4369-a8b2-938f906dfbc4,80,23215.14,7,21984.04,4,4
8a116270-c65c-4981-8289-474f6be8f19e,86,163423.61,2,13306.23,2,3
2be28726-2cb0-4243-9fec-50ef025dcd48,39,72950.24,8,22002.96,4,0
ca047ebd-2b3c-4030-8691-d778eb5133c4,84,184130.49,6,36310.67,1,0
753e9a8b-88ce-463f-8d05-88508ce4a5e7,43,194152.03,4,948.18,3,1
b0c070a7-ff4c-4ffe-b6f4-bbc4b28e30ac,33,53382.6,5,29677.97,9,2
543cfc41-422e-4f37-9908-db8aaca6d4a6,68,103177.51,8,30857.94,1,1
9bc6cbe8-dcfe-4860-a8fc-74bd9422c95f,74,20221.73,3,32065.57,1,2
09c9e8bb-48fb-467f-bbff-e0d2e1972804,46,127698.91,3,12480.09,7,3
3128ca0e-d3d6-42f5-9063-134c30337293,86,129315.16,4,35845.61,0,0
7b41c534-90f7-46e2-acd9-da9308fc794b,64,64557.19,1,5023.88,6,2
9bb6570a-c2b6-4b0f-8c86-75607ffb2603,79,120514.28,9,10363.88,4,3
35f6c5ff-53a4-479b-bbdf-472c27799899,86,60597.23,8,43934.77,7,0
efef8296-d63b-4d8c-9d76-8cd5d7e36a6f,33,48948.58,8,37066.8,0,2
148c1360-dd59-4bd9-89e4-de52c5fcf837,65,137273.5,6,1180.4,6,1
07a3ae9a-c8f6-42d7-8e68-7bfd3db61f77,56,78666.58,7,12794.62,4,1
bbbfdac6-3f6f-41a9-8095-ce674aa82099,50,126247.51,6,11113.12,3,1
28a50646-7fa1-4e29-a77c-f7f56eb4d680,40,97984.41,9,13904.91,6,3
148fcce3-91e0-4790-a6ec-43ab47619e8f,27,197183.25,3,12754.21,9,1
4930c15a-1ec2-41e6-abcd-f3d174a9f674,86,46924.52,3,3595.05,1,4
228c8cfd-c6e4-4516-9b1c-4a46473a55a8,51,103627.75,3,23217.56,0,0
242a2c16-ca43-4a72-84dc-81ac8e1d9437,69,142482.19,3,36770.31,0,3
044fbdce-4ca9-41d8-9817-c535e9ba267e,27,91198.12,9,30533.22,0,1
901284eb-d864-4dea-99dd-23d8aba6dae9,36,195445.97,4,33807.15,4,0
7f13378a-163a-427b-bc26-dbb4057d0986,75,149939.77,7,4516.88,9,2
04b070e3-e615-4cfd-a725-54d016c82b13,18,138257.09,9,47598.79,6,1
fe97dad8-9686-4bb8-bb3f-172e007ac2ac,86,156270.67,7,42005.35,1,0
43efcacb-df9f-466d-b4a1-300057aed5bb,21,191476.75,9,40351.97,9,4
87d03641-bd82-4bbd-99e4-68e33d33b1ae,33,183407.36,3,41237.7,7,2
8e5ce4f9-bfa7-4a8b-880a-42e60d55d6f5,41,150371.36,4,46669.17,3,4
7baf7965-dbc1-4271-ae15-3cff7990fe01,19,154849.1,8,27440.57,2,0
ee26000c-4013-45d9-b69e-8e44c7b6e3b9,49,46265.97,6,10413.96,9,4
3974b71c-eb21-4562-b3ee-ee706aae63c7,41,38502.63,5,31030.79,7,0
85fb50c0-c46a-4025-b14a-6915e60ac940,29,122762.81,4,37272.63,1,0
dd0fa1c0-bdb2-4fb3-8414-3b52382e5c24,67,23306.17,8,37026.91,2,4
7625a706-5712-4e94-aefc-d978fb9155d6,52,106824.15,1,26311.73,2,0
90442553-99a5-405f-9f72-3cb32c6e73b3,50,57862.92,9,3888.71,9,1
26af2990-ab05-48b1-bf83-93307450fc3c,50,82282.98,1,18870.09,0,0
c1d5bffb-27ff-4407-899b-09c4943abfbb,78,159644.85,8,46077.95,5,3
ade65113-4bfa-4d27-b03f-f71425de04fc,68,189422.75,4,29430.22,1,0
f455e580-0a71-4a71-9c7e-2d6d8b16bc2d,60,33034.93,9,27147.43,0,3
603424e1-cadb-41b1-9182-949e7c8e4280,29,116163.6,5,13808.25,1,0
830783d9-4c4f-4a63-96ba-289f93de6f13,84,178856.03,3,18738.22,5,0
78c4f323-95f1-4d2c-b43a-35897fefb736,82,34851.54,9,44819.63,3,4
c192a6ee-1ea4-4f6b-8467-5bc7b7c093ca,50,168412.53,9,33489.92,5,1
1c085a9d-1eb2-4fe5-9f30-af75ee6d8332,57,84404.24,4,39475.66,8,1
17049afe-5f27-479b-a3fc-5aebff7c14b9,60,77977.05,4,22990.1,9,2
01fff2b7-2612-40cb-92a7-4595a68cf1ce,61,195943.95,8,31697.24,9,4
688346d4-d191-49a4-8594-30452a70bb25,46,56154.64,2,12794.99,7,4
8a27c5e5-9ccb-4d8b-8329-72c8a6e7cda1,30,144774.91,9,35420.31,0,1
81d61a73-6b84-4405-acf8-4e4d4c7853a3,29,167859.33,6,21666.27,7,4
d2a0701a-9c7d-47ed-9959-e5a528b3a0ba,63,27413.03,9,22406.0,8,1
cfb8f8a1-54f3-4376-9394-19af701db7d4,19,140669.38,8,32641.46,5,4
98988b99-7807-4f22-9289-a9d7d22a0c37,52,191279.0,7,46845.89,9,0
8dfe2713-126d-4002-9460-9e6a80bdaa38,25,42359.59,1,3668.31,4,1
80d97c5a-f338-44e9-8a0a-e12dee70d561,43,181319.83,3,41324.79,5,1
40b90a62-314e-4341-8fc3-30e34a1fbed5,51,127059.79,2,14972.96,5,3
10598d30-d924-4500-bb6c-6edb06245177,24,130988.82,5,22474.01,8,4
8919accb-706f-4037-9d9c-6968c81d75b9,85,130329.95,5,1584.71,3,4
d318949d-3b70-4d1a-9728-0bfc7cd892f8,75,73790.46,5,15401.78,1,1
6bb5f280-c50c-4d0a-b704-8d2df6d12cc4,46,188336.33,4,25380.25,8,0
47b0f090-e745-40b9-864b-e2be0d463a37,53,190523.08,5,3280.72,1,0
173b73e2-946d-4227-bc42-2ee7ba7c63a6,38,132554.84,3,24809.24,9,0
f96218e7-4b61-4875-ba9b-36cd440bba29,53,161016.09,1,46391.98,8,4
c5f14518-3d9c-404b-b01f-87712d23caf8,27,130206.44,5,5716.96,1,3
9a821029-d08d-4607-915e-26ed098086c5,41,107191.72,9,38339.82,7,1
2b8aa8e9-2578-4ee5-86d3-420bdee6e80d,81,138947.62,9,20778.72,8,2
668d74f7-9b2c-4485-a68d-40900138266a,66,119540.26,4,32931.1,9,3
383e9e73-baf3-4c2d-a3a8-440f035c5913,53,127545.66,3,13381.71,8,2
02d977c7-690d-4a7e-adb5-c7674e890867,41,161089.86,1,8394.87,9,3
f382ab24-9419-4f9a-95e4-d4d766577e11,40,106562.69,2,8442.9,8,0
aa00caad-ca53-4a4e-b8ce-567945dc4e07,79,27335.74,8,3989.35,1,4
1c91da7d-5042-4b91-807f-77aba30b7501,54,49519.91,1,9689.51,3,2
76cd4043-5c9d-4aa9-8960-3bada0eef9e2,29,98949.3,8,33378.86,6,3
a5b93fc5-26ec-4f5b-8547-4e8a288a65f5,72,150468.78,7,44143.69,1,4
1c0096cb-48c5-4585-b171-e8d781c9f364,30,126790.16,8,40799.22,0,2
c77088da-d9c6-486c-b9c8-3010d3b23d3e,40,137052.95,6,34414.15,2,1
95d8b69e-f534-419f-b136-31499237850a,47,106270.21,9,5966.38,3,3
1c56c3b5-a9e7-4fee-8da3-ba94c635bbfe,34,130833.56,3,14814.78,7,1
fe2aad71-32ca-4a46-9746-7bedd3d29742,79,79223.14,4,15835.44,5,0
0614c9a2-7c81-48e3-90f2-eac15571d196,30,104632.87,6,12872.87,1,1
b8c4cb85-b199-4868-bb8e-7c78a3a32b5b,76,153970.23,8,25992.78,8,1
300a728c-b6ed-444f-8a33-b37881e14340,36,176929.9,5,27009.91,1,3
8fa70f01-3a24-41bc-869d-c5e1d109c956,66,98057.96,3,18165.86,4,0
e0886f1b-c37a-4312-8f64-71ea66fb6097,29,27859.1,6,18012.56,3,1
68259424-6f3c-46e3-9013-69deaf921293,78,49101.06,4,41513.5,6,4
948bf8e5-9f96-4187-b037-78074f3886c0,36,23755.01,9,39570.0,7,2
0e17f30b-b616-4ea1-811d-4cbacebd93b4,26,137587.34,3,15735.89,4,1
d8bc754e-e335-4059-8f7f-aeecd01303fb,88,79816.63,4,45732.53,9,0
96673ef0-dbb3-457e-9f8a-95eb67c0aa21,45,117646.15,7,47664.34,4,1
34d25111-1eff-49fb-b929-12fdcba65e53,69,108789.83,7,16673.76,1,2
a78182b4-00a2-4eaf-9dde-7c26c79c854c,33,34674.77,4,18044.03,7,0
7b2cc4c2-1626-49f9-8abd-c82131ed5449,86,92587.05,6,25528.89,1,3
a4aa132d-f55f-41af-a738-443a6a5a7099,29,59701.0,3,47085.48,9,0
62a2dbc0-a00a-4b4a-b94b-0284777619d5,42,95311.96,6,43877.81,5,3
14364f01-1170-4b89-905d-27c301975d52,69,56644.09,2,5577.11,7,0
a9333830-4ee3-44ce-ac88-738d5dc7d43f,70,171281.43,8,19940.17,5,2
f6823e0d-d341-46e0-85cd-5f252b4cd953,40,51354.8,2,27891.87,3,2
2988afd1-63bb-459f-98d5-c78cb3d8ff4a,33,192940.5,7,25405.06,3,0
7eabc862-6656-4710-b6ca-34a18bc78e8d,74,94863.33,9,10096.22,5,1
0bd043d1-e90b-4eaf-b7cd-16c3a7e8f9e7,56,172324.15,1,43011.43,3,2
bd8d6011-6900-403a-942c-8076377ae2ea,70,133177.67,8,34008.57,7,3
8e6f5826-8130-4550-9c37-dc2a403c15c6,59,152363.05,7,41976.46,8,3
2a7c3028-a190-4298-835b-e7e4c05a1dbc,75,158190.3,6,43008.83,0,4
466a443c-d96f-4c51-9f60-9dc883d0d202,56,110872.08,6,37543.61,3,3
bb29826f-4c28-4ed2-a82a-5d916f47ae88,31,117794.09,6,22240.92,3,4
dca8505e-4476-4bbd-806c-5b7c916aeba7,22,112519.26,9,30722.06,1,0
2cca51a9-3d21-4ebb-a1ee-a1d5d20b6bfd,52,125850.51,2,8438.09,5,0
fe7b358d-fbe5-4e76-92ba-3f668b33580e,35,25291.0,1,33845.45,2,0
a0f5d699-9adb-4a88-8c87-7e21e201c838,26,91192.73,6,9373.04,6,1
80f4f769-88b8-4f4a-866e-95676be6a7a8,75,129113.97,8,34850.5,4,1
62d510a6-1d96-488f-a2d5-c7ec21d0698a,34,127590.24,3,11865.11,3,4
49b1a5f8-1df3-4a4f-9ee5-d8513724a39d,24,162732.1,1,6318.79,4,3
66b78897-df5c-460b-8ed5-d99bea90d183,63,137901.68,9,8681.58,7,3
fc0b6f68-bbb9-4180-aad5-7bf3562238fb,30,198584.0,1,598.61,2,0
1705fb2f-e558-4f67-929d-ac81d0f99dfe,57,71093.82,3,36077.61,6,2
4be09cb4-6c8f-491d-91f9-1d702fe2b28f,59,84647.19,8,36753.85,5,1
03733032-37ab-42b6-81c7-630cda6efb79,26,89092.49,3,25989.2,0,1
d2c58e0b-e319-4443-9b96-6252449e818d,67,103846.31,4,8487.46,6,0
13f62ce1-c7b9-494d-8dd5-51491fc75e48,44,170479.65,8,4635.94,6,1
8859b8e8-037f-44d9-97d6-be4179e5dd00,83,62442.58,1,1446.88,0,0
9ae48f0e-0845-4ebb-aabe-b61c66fef414,22,159680.04,6,8704.53,8,4
0fe07bb5-d4c1-4427-81fe-b8843e8244ac,46,92955.83,1,44597.35,5,3
902f8b63-44fb-4e40-96a2-2e38168d2e6a,54,128333.97,1,12456.07,1,2
32dcdd47-6fa8-4a1d-bdc4-448e3a5fafae,55,133857.3,8,18036.43,4,3
6e154751-0c1f-4336-956c-277c91e576d7,25,87112.75,4,5714.6,3,3
0329a633-5ee1-4eab-b77c-7d6436f2cc1d,82,112270.74,1,11506.88,6,4
a653cbf5-73d8-4d0b-bcf8-f96c94300a05,34,94345.61,7,26201.62,7,1
d6cfcfac-1a7b-4b60-baa4-9bb65141734e,88,32443.9,5,30583.76,0,2
e9f2bf39-3fb7-47c4-a21f-b4c6bf8c3a16,62,98689.77,5,12644.94,4,1
