Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
725b7939-d7ed-4192-b528-e42d862ce640,21,37530.81,1,3357.74,2,3
0f5caf30-f79c-49a9-a431-002d8bc7da6c,53,92903.74,6,19856.13,0,0
fd21b227-d098-426e-86b6-d53088b770fb,87,126725.31,9,12093.07,2,3
c1fc4caa-2095-4bcb-ba1c-08e62446bf3e,48,124294.68,9,11367.92,5,1
ed7b64d3-a47d-4b0f-9d59-c583dc58b638,36,139271.83,8,48013.21,6,3
57282a04-396f-49ba-bdec-0ad15d202609,78,37147.07,5,31006.87,7,0
50207038-25d6-458e-ba41-f8819ca39e7f,71,137382.18,1,28065.48,3,4
8155f0fb-3d6c-48d8-ac3d-5260c38e45cf,56,76186.65,9,21080.87,2,1
3a6ca80d-401b-43e2-a38e-6e2660f30e04,36,91828.27,1,21732.74,4,3
96ecae73-7681-4470-b255-2387044b3090,56,174437.53,8,27274.8,8,1
e7225c23-969d-483b-9b3c-dd45ffc209d6,84,21625.47,5,34973.28,5,4
6542f301-9e7c-4913-9793-065ae2ddf374,62,125914.27,3,35256.23,8,3
8b2f1a0a-2a36-4f0b-8136-8fd83d4e456b,30,127768.52,7,8998.85,5,3
bb49a84b-a84e-4cc2-b158-785875e9b99a,75,91398.76,7,25255.58,1,1
f856e3f5-3c9a-4d83-b99c-d302c5ee3d63,37,62665.01,9,20891.93,4,1
fd5a1aa9-42d9-4536-a1dd-a145ae40bd73,89,62241.33,7,43591.08,8,0
95007862-5d4b-468b-baee-91f8ef633253,78,179067.74,3,31755.24,7,4
47bd4c83-1f8f-446a-a86d-d3553b88f017,56,99564.39,1,26858.95,6,0
a6b5be0e-58ca-492f-8cb6-9eb766816e4a,18,79560.09,8,6212.03,0,3
7fea5b96-332d-4080-9476-57446ba549db,20,100779.96,3,30479.08,3,1
88288f14-d50c-414f-acca-40a81dccadda,79,140490.27,8,6301.59,6,3
b511b151-2f03-411c-9a1c-d442a15f314b,80,46236.18,8,17191.73,6,3
fd8919bf-703d-4e67-beec-aa2296a422e1,42,100898.09,5,7570.68,5,2
eb965479-2141-4697-9a67-8d7f539aca44,73,125819.19,1,34757.65,7,2
4b60a564-a1ae-4bc2-a996-f435263121da,50,190745.0,7,10709.48,5,3
f8a6287a-9f32-4c14-9e38-372eddaa5aa0,55,65455.0,5,19897.04,9,1
f727c166-6469-4cee-9a2d-93692dcef338,23,84665.13,8,44835.9,2,3
8b0b7ed9-b862-470e-9a42-63f6f5b8d4e8,75,88284.55,9,10613.66,3,2
c692f4e5-3c3c-465b-9d2b-2047ce503d2a,61,128996.87,7,25636.35,2,1
c8756958-84e5-44d3-a56e-31b168edca3b,62,84211.77,7,21253.95,0,3
9f4cfae2-11ed-4967-91d9-28c505ef4f81,49,116032.15,1,1397.14,9,4
2c585501-0b75-4cf0-b0f8-07629226e9e5,62,160722.26,4,39741.53,4,4
48949e33-9cdb-4bfd-9280-63a6c8a46b56,78,146969.41,2,3917.77,0,3
95cf1f35-807a-40ef-a369-ad5cf2ef9d54,64,100346.36,2,23975.62,0,1
e14a2d56-7e3c-4030-81cc-8be0652593f8,38,175558.91,2,28253.58,1,3
06689198-f8d6-4604-a109-2e84b299248d,53,120465.24,4,31607.11,3,3
b0b450c2-5ac9-49ad-a0fa-5de6706d0dc0,36,117183.05,1,34587.27,5,2
4e15cb18-6cde-4d50-8121-187d0f327119,37,26153.8,4,13036.98,7,4
6d225f17-167b-4c05-9b00-6c1328cc2d47,74,197604.74,2,993.95,2,2
a754f656-376a-4af1-8f93-5f1fa5532e31,35,42134.75,5,36310.46,0,2
8c3502f3-1f3e-485d-af83-fdbbd7da5444,64,61603.56,3,27015.0,2,3
836e698b-e4a3-4732-8102-b7dbfe358671,66,29305.43,8,41887.83,2,2
ab939c45-2ae5-434a-ae01-7e08303a96c0,31,135200.53,4,41158.72,4,4
fc3e95cf-10e1-4583-bf47-7d4fe7356f56,32,60446.21,1,42244.65,3,2
742af8c6-a7be-4de1-827b-7e3674af675e,48,52401.88,1,24512.19,3,4
608b7a28-0628-473b-9032-bb6be802eaa6,18,35940.01,3,17014.61,8,2
bd608eb0-8edd-4c04-9a15-28f89efe8eca,71,38595.61,9,39682.13,6,4
ab3a1824-77c9-4082-973b-5870636312a8,20,125240.73,7,22839.06,3,2
70e92f36-5f44-4548-88da-3e2cd30135eb,33,143877.42,2,9580.39,2,2
191dbda2-1428-44f0-98b5-3e039fee815e,74,91528.22,9,42821.21,5,1
3819b02f-d5f2-4afa-a353-f11060247c87,29,106381.47,2,44186.71,2,4
43140fb2-97f5-4d2a-ae96-dcee175894e5,33,143474.19,3,23582.33,5,4
0491b4ad-9f6c-41b8-9afa-3dc300ce13ed,89,23128.36,2,4247.14,8,4
df73ff24-6668-4e7b-a751-0dcb77b96e88,41,78163.52,3,19697.39,5,0
a2ebcd74-fd09-4ef0-a48c-27f0d5f325aa,45,195157.59,6,40275.11,3,2
aff2a232-870f-44a2-b878-d1d1ae976a81,25,124420.2,9,45137.81,4,4
7c42a4f1-005b-425d-a4e8-365a1f597caa,53,65760.42,9,10571.9,5,0
f79c7585-457c-4d3b-9e71-6c5b79aff63d,25,113911.41,7,3815.19,2,1
01e5cf07-db43-439e-b47e-f6043381890d,75,81677.63,3,43928.85,7,4
900747b0-c231-48bc-9b68-b5cd16d2aa4a,77,115804.1,4,19775.54,3,4
a65184ea-bab3-49f8-a1a1-1e291241021a,67,42633.47,6,27317.17,7,0
6a2aead6-33b5-4aae-8ad5-544443e147c7,45,43888.64,5,48419.26,9,2
332c5841-d8dd-4c91-a0c8-21483011a890,58,45837.63,2,3794.95,9,1
2283e8df-f33c-416b-af60-a21b161e21fe,81,189167.56,6,32591.74,2,4
15f65540-7e7b-4c3e-bf92-57d2330290fe,44,151921.81,3,4168.22,9,2
9c5261e2-ed4d-4870-9758-9d9ec477ce95,80,49228.74,8,19085.71,6,1
59e09306-78d9-4cf4-a3aa-b40c84a41f82,34,53902.84,2,40288.82,8,3
e9067839-8203-421d-8709-d41dbebf4493,50,151549.31,1,21956.88,3,3
853aae50-0a65-4d44-90c5-2a05d1504532,46,48109.49,9,49860.53,7,1
746fea66-593b-4c86-b5c8-50dcde5778ca,30,62221.03,3,28173.43,2,0
3dd2d778-76c7-45a4-b946-c4617e131e2c,63,193402.43,1,16397.53,6,1
e1bde2bf-6ab2-490a-bd59-21975c955715,52,65955.17,7,11395.51,2,1
a70e753e-11af-43cb-a68e-e88a09a9621b,23,139093.82,5,17850.77,6,0
7f2b20ea-4577-451b-a099-949843204215,86,196153.63,5,18940.4,9,0
01d954d9-fc5b-4100-9e65-d2f0a1a789b7,64,87373.42,1,3901.33,9,2
643bb26b-d117-4950-8c19-5507f77a01c5,42,23152.88,9,18793.92,5,2
16425ff2-25ca-419d-92d4-3e8ce4462531,83,63946.51,7,23479.81,1,0
5380599c-5f83-416e-807e-c8ea2ca518c3,27,169557.89,8,36275.52,2,3
d981f57f-eca6-435b-b635-a1bdac0b7aab,73,175629.59,9,33008.11,5,3
93b31a85-311d-44cc-9f51-60a4369f2bc4,47,158333.49,6,35583.9,3,1
811e622f-cb77-423e-8edc-ae3549399091,22,40359.77,5,914.0,5,4
82d45a9f-451f-41cd-8351-c6ae0d4ae515,50,163191.87,6,11274.54,0,1
9e2e1f76-ae6e-44a7-ad6b-0b8b2d05c6a8,82,185362.0,2,33253.37,9,1
4944e0c1-4e60-4224-9a54-97ccdc146fae,35,128109.72,4,24457.47,0,4
64f8f5ae-6313-4790-95d6-8375cbcf7152,66,189357.56,3,763.02,2,0
5316c534-d4fd-41da-85d5-8842c16fe084,28,168831.0,7,40322.48,7,3
77871628-ae8c-4d90-b161-9fd6d26ab04f,43,140054.87,9,38754.07,7,1
52814659-cda1-43e7-8575-50f5c9da431a,80,123893.34,5,27646.75,3,4
465bf5bc-7c54-4314-81f9-158430abbf04,76,82743.26,6,3789.93,5,2
be6dd7e5-0357-4715-a970-9281231fd334,44,48671.74,2,38442.49,7,1
77e4dc5a-49b1-4e51-8500-7a6ea31ec033,66,128891.71,3,29393.82,6,3
11f2dbc4-73ab-42ea-9773-0271c39796ab,50,77260.08,3,39207.02,6,0
3cf804f7-e2ca-4c3c-ab81-f885e90215d0,18,175958.96,9,37711.48,3,1
c828c874-8d7a-4952-9516-aafdabfaaf7f,38,198800.65,7,40248.6,8,1
8c340d92-5eaf-4a08-87bc-8fc9c151ea1a,72,155437.0,8,26141.4,9,4
efd1ee53-4c4a-40b5-8e67-c215c4374012,23,36286.71,9,7446.06,5,2
1d2a1540-5e9b-478e-b569-2a3f312071e4,86,71963.41,6,33722.29,2,2
f8d5aca1-3c83-42c1-8a7e-38a9723ef671,22,39639.73,4,31213.45,4,0
20467b3a-7108-4ffe-b130-55d6d2904de5,20,137092.1,1,37241.53,4,3
ec18daff-164c-4483-b7d8-0342af9e17d5,70,157734.36,8,8909.11,4,0
6ca1181f-7d8a-4637-888f-40e8c21a8135,40,186621.47,7,10151.27,7,1
fe259f46-0562-4cb1-a6e9-636e35045425,70,98871.02,2,44575.27,8,1
2a2432ff-3858-411f-87eb-204cb1949cb3,54,182247.62,8,37623.9,8,2
cc0fc08a-9c94-4739-bc01-2a5abc9aa390,34,178020.41,5,45457.31,5,3
163538fd-f291-441e-ba40-c1a2e37df49f,18,77095.23,7,38056.41,5,4
281e7e47-1238-423f-8a94-564684ee0f3f,68,176402.11,4,30059.19,8,3
4511b8d3-087c-4429-8810-e8df0c5b6106,62,87621.01,5,32879.57,3,1
842398ee-1976-47ae-926f-789a7468d953,21,73436.47,8,44511.83,5,4
e9ea4767-93fa-454e-861b-fde2678dae1b,79,136833.44,1,29150.93,3,3
d4d947cd-d4f8-4ec3-ae41-372942c5f86f,82,79108.62,1,31803.37,0,3
65e568d4-e0ac-4246-aa6c-059c6faf3a2d,49,133437.57,4,8245.6,6,4
6c62513b-d5c2-4ee8-8133-ab21ac6bffa4,51,129769.72,3,23959.1,9,1
0eec5943-b2f3-4f18-9714-2b15babb7be4,89,121419.01,2,35961.66,5,3
e64b17fb-4b1f-45a8-a8e9-90e373ce75e4,56,88475.55,3,13911.66,8,4
5efa4ab2-1855-42ce-aaf1-079219a712be,43,118729.95,1,10511.58,6,1
bae79b9a-cddb-4cb5-bcd1-327a4c946433,51,127367.39,1,16034.43,6,4
2fc75fee-f17a-4df4-9de5-b16b020ccd46,71,118223.64,6,12454.28,1,4
5b49e174-6829-4297-89a6-26f7195f84b7,20,99995.5,5,11138.18,8,3
75687840-8296-4dbd-80bf-811d48c08006,67,22640.07,8,21530.12,9,1
43b2e3d8-28a2-4261-9b5b-d345fa7b441e,29,125671.11,2,45438.01,8,3
c50e6e26-686a-43d1-9689-31a2c4a5ce48,82,50319.99,4,25599.45,5,0
3cf295da-b0e9-4d48-9de4-f6739289887e,71,135663.67,8,9802.06,2,0
20023f6b-c74e-431b-947e-bd4eb1f074ea,22,156681.98,6,4310.1,0,1
92564b77-d500-48a8-bbea-24692b1b1c8b,74,110080.16,1,34959.73,3,4
c11c8a1f-038e-4c82-8c58-9b73e7e88df0,34,117625.46,4,19448.54,2,3
8e8621b0-ed78-4aed-b1e5-75a6ace9a00e,64,191266.14,1,41180.63,0,3
4a1129b6-138e-4a4c-b21f-a579f828ba3c,40,172490.13,2,33145.78,2,1
c6ab233e-23d5-4e89-ba9e-c246abfa0a79,31,184562.57,5,39913.95,3,1
bfe1e495-5b35-4c83-8f07-7fe947a1bb7a,83,166477.93,8,13961.33,7,0
54850307-be5f-43f1-9578-4a80774886ab,68,39605.3,8,34771.77,8,2
62b0179e-2ef7-47ce-aa12-0b47100fe9b5,55,46818.53,3,13571.07,2,1
455017f1-3fd1-4100-a079-ace4cf8ca187,81,114792.28,4,46983.89,5,2
f184f23e-787a-4bc1-9f11-d2c8f6f3c287,55,64292.54,6,32000.53,9,1
6ede85bc-92d1-475b-8f36-871b7f6fe5fc,67,105805.19,3,16563.33,4,4
ac907b98-c3fc-4903-82b7-7aedb191a975,47,90985.76,2,13840.84,5,4
4d45ca93-6b67-4add-a51c-02aa167baa67,68,118894.56,6,9950.87,3,0
a8b4e58d-4063-4592-aad5-58c57ef307b2,80,154437.63,5,34884.73,9,0
2a607bbc-dcb5-40c5-bc46-e8874a07c9a6,69,148788.36,5,11326.42,5,2
232ed971-648e-488a-98bf-29b565bea5a8,55,113822.14,5,29967.51,6,1
56d32766-8f99-4f06-b7e5-3f2be372fc9a,47,168030.82,5,13599.43,8,3
3a363c85-e891-4801-9d58-1d9456f8988d,68,97555.18,3,33267.46,9,0
9bfe0212-ee39-41e9-898b-0a6e8c64a5c3,22,181408.57,7,40839.52,6,3
f90071ad-eacd-4d64-be47-afebb16a786a,46,32830.45,6,39012.25,5,3
87dae506-f7cf-47cd-ad49-82863f0758b1,21,191838.81,4,38162.14,0,1
08fe518d-4e22-45e5-8781-ab24e7437fe3,27,137844.75,2,9792.26,1,2
33c94afd-942f-402f-b055-e9ccfb997a4b,73,88413.41,9,4875.05,0,1
29b3dc8d-8881-4fe8-abb6-2be7989b6368,34,55487.74,1,35097.97,8,0
96da3237-12d1-4c0c-bc7e-28be1006f0ff,34,106252.98,4,18733.19,9,3
eff90483-ae96-4c32-ad96-c82e344a7202,86,55020.5,1,21901.14,9,1
c8690b47-afd2-4ac0-ba58-b027b56e96f6,51,49939.69,6,2041.88,8,1
19ca5ceb-6c42-4596-98db-1101f28bfb25,23,131123.32,4,13349.03,6,1
13418816-7319-4933-b1b3-c8de1c5391e1,70,114155.25,5,2166.98,1,0
d72a3fa2-f949-44c9-a4f3-a79b15322d14,83,140617.29,5,44019.7,5,2
cf54fa6d-48ab-4950-aedd-a3689ff69a78,60,187329.06,9,12548.14,3,1
307322e7-a6ca-46a0-a3de-b320efc6d3c1,40,115806.84,1,28088.19,0,0
86d82ea1-e806-4ac8-bd59-50be068d9e59,72,124567.77,2,2429.48,0,3
5e665f24-165b-4a31-b592-7600d82725ce,33,36132.74,6,33508.95,4,4
8225304f-ab4c-4657-8205-12731385b2fa,25,149174.44,5,16489.85,1,0
3b46ccd0-aec6-4409-b016-bac8ed2f0e91,21,91982.94,7,44947.0,3,4
9d4877ba-58e5-4565-aefc-51888762f657,21,195810.54,3,44461.85,0,1
156a74b3-4e09-4e8d-ab11-8299182f1232,73,168171.32,3,16601.89,3,1
af48acbd-89d2-4163-a929-1c0980c69556,42,114046.59,2,45097.56,5,0
13051547-9c12-4d5c-9125-584571988fcd,84,42180.08,3,49809.8,9,4
e90aac5e-91fa-4c3e-873d-71b10f4d147f,84,174694.84,1,41358.08,3,1
8d506ced-1048-4b3f-a96d-ce1384194f25,44,163960.6,5,42321.13,0,3
9b7209d8-f311-4174-8794-c0bd257f3632,49,53225.32,5,12825.93,6,2
e493adc3-00b0-48e2-b291-c497c6950059,67,73150.09,7,29046.77,1,2
755ae0f4-6a7d-4f13-8006-f163aac72ca0,78,162813.31,4,3829.17,8,1
4457ae2f-c7c8-42b8-9f8f-da7189b07ec2,68,53341.12,3,5198.44,2,4
44b77a36-e8d3-4289-99cf-77b6f476ed03,36,185195.45,1,49945.18,7,1
fc50ad3b-5c7d-4acf-87fb-a6838e0c9ea8,38,96414.94,8,16668.64,7,4
1bc7b5e2-7d25-4833-8311-16df2a7197ab,22,35667.01,3,37535.1,2,3
604862a4-bfaa-4991-a47d-a7392bc3dd96,59,166834.76,2,40429.92,3,4
f5e8a9a6-0995-4485-801d-502928a8311f,78,87231.74,4,42972.15,1,1
ca4645be-7d53-4be3-987c-3105d82300db,39,114769.85,3,49882.6,3,3
bd9f08f3-bd93-4401-985a-2debc608addc,38,40214.78,1,12454.08,8,0
a3851e0e-d556-4027-882d-69440f4f4244,87,20465.12,3,2497.37,1,2
b1dbd30e-dab9-4281-b96c-37fe349e5905,18,134837.34,2,20853.98,2,1
5fff08b8-5713-490c-82ff-10f9d80914cd,22,112731.53,8,6938.99,3,1
c1d372db-1a6e-43be-84b5-1d466f01c2ab,29,126836.94,6,1610.08,4,1
abd7d89a-1cf3-4e00-bb5f-c2abab00b632,63,162873.89,9,18341.13,0,3
817b32c6-0e04-4379-b6a1-202505e37404,51,136389.06,8,39295.04,6,0
29bf9b1a-0251-405b-a369-3e93d73c2328,66,51459.22,3,28525.94,9,4
f23ae39f-d95a-47a9-bc78-e0ba4d782cda,62,84939.05,5,15982.51,6,0
c878a5c5-e7dd-4cca-a77b-3b41cf05e0af,44,183060.4,7,32889.93,8,3
d4cee0fe-8f4f-4115-b717-bdfe60d585a1,43,158590.05,5,11984.9,3,1
dc303045-c59a-40d1-959e-c28f5efaf2f9,64,120194.67,8,1211.88,5,2
5499d63d-894c-42e3-9cd9-285a026171f5,73,66016.1,5,38335.49,1,1
91d28731-ddea-471d-ad46-fb00d160f2a1,80,74370.89,1,31375.28,3,4
e364deaf-aba8-4816-8454-4dbb02f45ef2,65,151752.45,5,38233.98,1,2
6c8f32e7-106d-44db-ae17-8f3c099e9fb8,78,173211.37,4,2427.43,9,1
beb68930-c153-4d20-8b86-ce0c10dd31dd,43,140856.44,6,41937.42,4,2
f9d70a51-eafb-4182-82eb-afb8cec546b0,53,165715.4,3,31166.55,6,0
97fb652a-7436-4eea-a5fd-8e06655ada7c,18,157998.1,5,28388.07,0,3
cd8e7556-7dab-4ce8-b146-83b4802f137d,25,46946.71,2,31418.4,9,1
b673b583-42d6-4e0e-9ed3-2d48a71f51a9,69,96310.07,6,43289.45,9,4
5efd3b72-1a23-4c6c-aae8-fd13e5572923,64,47537.08,6,29553.36,6,0
ccaac917-171f-4767-a299-1c4724151cca,73,62342.41,5,29257.04,9,1
868cda1e-12bf-4352-8d15-991b0b34354c,31,176466.73,6,49538.62,5,0
15d7d27f-1585-4fec-b74e-9b5053011075,45,105120.55,7,37958.14,5,4
2d1cd9ee-e0d1-4a6b-aaf1-d3052a41c959,19,116364.46,5,22393.54,7,1
fcce872d-a363-4aef-9932-37394863b6af,43,52120.27,1,35516.15,7,4
f4ace15d-4e69-4d61-ab37-3cf0d6407237,31,76208.92,8,19766.91,5,2
2449c0f0-d541-470d-985b-4166aacce0e6,76,61444.31,4,11829.34,2,4
88a3d263-ad38-4100-99d8-2e8b4cdd361b,73,57113.51,9,30044.17,4,2
778a60c1-ebeb-447c-ab61-bc7bda188513,24,134832.94,6,46445.01,1,1
495bf188-5e57-499c-847f-ab2122e5fea3,20,66239.09,1,46492.41,4,2
76c1f72a-921f-4c65-a7f7-2ed0edefda60,40,133762.79,3,17424.31,8,1
1cbfcf44-aa01-4cc2-a5f7-97797ac66fb4,35,30521.83,3,26620.03,9,1
f9f23e12-1e8a-40ff-8cd2-b756ce0622e9,55,45519.39,4,10975.98,0,3
0f1c0265-e9e0-40a7-a0dc-e25dbc626927,32,69417.25,6,49783.74,9,1
6d3e640b-71ce-42a6-b042-84bbe9b1979c,81,127468.45,7,49065.34,4,2
4a983583-597b-4cf9-b7d3-bcd8b22f2cd3,45,141651.42,4,32650.69,5,3
f14c11fe-076d-409e-b4d6-bda02dd98c31,56,99689.05,6,40318.5,6,3
3806c4ed-aba8-4013-93ab-7600c54bcfa4,74,100242.36,1,35897.46,8,1
cf324786-def9-4827-a65f-437ea9df88f1,34,150413.03,8,29861.33,5,4
9a92f4c2-3a0f-4554-a511-84b22ca33736,61,22847.8,7,3140.73,4,4
3c449875-f7ca-4135-b60c-6e24cfd8c9da,42,81396.2,9,23010.83,6,3
429c7839-4c21-4beb-9570-57d10f035dbe,34,167367.27,3,33901.92,0,1
aebcaad5-693e-437f-95b7-20e789df725a,30,128579.49,2,34037.81,4,4
67373d63-a574-4a1f-825f-f10713b48841,42,80700.88,1,18969.57,1,1
44d0ec85-1f9c-46a5-939e-729b32eba4d6,85,182994.46,3,47113.75,3,1
dcca2b19-7470-486e-991d-2a166792a74f,27,159072.09,5,8784.17,6,3
dca98541-088c-4bf8-8204-9c41b840510c,84,67681.18,2,25267.79,4,3
73cb477a-69b7-4089-9e70-38bed46b6e62,35,136152.17,3,34698.76,5,0
4258fd15-9acd-4f77-b1e7-aa57ab976d69,51,127235.13,4,35008.22,1,4
b5523c67-18ed-4026-b5b8-09d0a7d23929,25,92213.82,7,32607.63,2,4
863ee589-c280-4be7-b95a-7e9cda7d06c2,57,86052.09,3,14126.77,6,4
076eea93-fb60-4bbc-badd-d754f461ee9e,59,81840.89,9,8232.23,1,2
b039671d-4ec0-4bdf-bc6f-378aa86e57e2,58,131088.04,8,31979.05,5,1
c7d7e8a2-1ce2-453a-b247-a8faef0fd919,23,99633.79,4,30165.45,4,3
e0a9a264-d9e8-4da7-bd47-b02c1aef67a8,69,169735.36,1,9378.12,9,4
9bfa4355-ff64-4dfc-b58d-93b19ab1c144,43,140528.47,1,35404.39,0,0
c12384fe-8ccd-4b2b-8fe9-790678850454,81,32587.69,1,23031.01,9,4
b8097275-94e1-4b46-9e9b-1e795ccf11c7,76,135230.28,1,33554.15,3,1
d6d03870-96b4-4d9e-be58-129275dc1fc0,73,68806.54,8,41949.67,1,1
2f4cd5c2-5dcc-4ce8-8282-087d7916d926,76,126706.16,3,8901.56,3,3
02e41e38-63ef-4f01-9613-2934c11cd6cf,87,142423.75,6,1447.67,0,2
42d3f78f-e15c-4eb8-bca4-3d4f3c2f7be7,50,61549.25,3,39065.58,1,3
e7b03ab1-5019-483b-9a4c-63825e7f2d3a,70,102234.56,5,30680.02,7,4
4ff8e876-e3d7-40e5-add3-9d68d9a45f84,39,54258.48,7,35132.16,5,0
bbfa3109-8a6f-41f8-a40d-aa452f715551,38,29421.0,2,41988.67,1,3
a319797e-6838-4f2e-a3ea-68ac2afe3ac3,87,88125.76,6,40239.14,5,2
75ddfc0d-3a44-4ce4-ac1b-2336ef040cfd,87,85329.97,6,48065.55,9,3
52aeb622-44db-4df1-85d3-72cdbd51f645,21,199186.49,3,27028.79,8,1
d1fc234a-cf93-411e-a1e9-5bfdfdf99601,79,100343.42,6,24680.53,6,4
2cb45455-d151-4f7a-9b77-ef7f0010fdf4,79,80042.52,5,20393.42,8,4
5bea50d8-a86f-454a-94ad-57a25690a6c2,41,124485.5,2,8107.71,4,4
c72f9303-cae8-4183-b9cf-d8c078f8e7e8,72,35978.13,9,28844.06,6,4
cf810c6d-f72b-4c18-aed5-248f57fe8921,26,193099.83,8,14212.12,6,4
