Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
60662369-7011-4b16-9134-bcf2f2d70816,20,134292.81,3,46104.72,2,4
93a40b51-b4a8-4d45-81d8-5eae02fc3e9c,48,155870.81,8,29367.94,6,0
1b875e68-3d2e-4ed1-a61b-77299e7ecf91,57,50686.03,9,29845.59,0,2
ba5f77b8-a382-4867-8d7f-7242bf18c8f4,53,93706.01,3,18068.77,8,4
6aaaeafb-3449-467a-b001-8f3756675935,41,96084.04,3,3073.47,9,2
0ac8121e-9394-43e4-982a-38364d596e1b,23,167925.16,2,2071.32,5,4
364f6ea1-7945-4049-8adf-59d0bdf1185a,83,20222.6,8,21455.09,4,3
7f6303cd-464f-429d-96fa-01551e35bb17,21,74153.56,1,4685.99,6,4
1fda2b8a-5104-48ad-adda-53ccb032e022,23,196622.55,8,30538.92,4,1
d5480927-3a33-4b7e-840e-02f6567bd58e,68,105479.58,7,44108.16,9,0
90291724-b3c2-42e3-a66f-ab1bc20d74ea,79,88854.73,7,44204.28,4,3
aa3ef95b-cd34-4926-ae10-0ed251e21e34,74,41569.22,3,33122.75,9,3
d7f99180-54d2-4c55-9c3f-ca5bbda0352f,83,195349.63,1,10955.98,6,1
50aa8784-3e91-4909-8dbf-0416d555fc62,25,23604.74,4,43218.34,9,4
f67c583c-5224-4094-bd56-7b6fefd626a3,43,152692.44,9,44361.63,6,0
b0b7096f-dd38-4fd1-ac5a-5dea38f11224,68,158347.96,5,10234.35,2,3
3b9a8f06-89ae-46da-b1df-2f5c7b2001a0,62,63858.21,1,37002.59,2,0
09345598-4078-4924-9f20-d9928ef64521,61,140880.52,5,14682.72,9,3
9d90a33e-49f9-490f-9236-728aadfeb0bc,22,36727.25,8,40230.7,2,4
f8ef26d7-17b8-48f6-a49a-54bf03a970ea,87,66268.51,8,49863.28,5,3
da5cb66a-baaa-4c81-ab8c-8842b5ed4af9,43,161822.36,5,1986.29,5,3
bc5d6f7a-988d-4e9e-ba97-337d1d88a2af,85,175643.51,9,44919.61,2,2
ed9cfe09-dc1c-4c82-8d94-1ca9c35640fc,36,129527.55,1,31320.21,2,4
834a4b2c-497f-426a-ba93-f9342fa06c98,37,111230.92,4,48682.44,7,1
d10b2235-5533-416c-a1b8-fb6c11b7dbd3,29,48674.72,3,23517.97,7,1
5bafc136-99f0-4a78-88fa-7eb9b2962d68,64,31359.63,2,42445.7,6,4
8aef4d79-72b8-4b26-a5d9-1c6334fbbab4,18,41176.83,8,3588.51,9,1
05e37596-8e02-4694-b1f3-d64e18423acc,31,60924.31,7,17096.31,3,4
c111e1c0-8f9e-486a-a0b3-100a7588c63f,81,81501.41,9,3817.32,3,1
2843fac0-9994-4076-b4fa-d6b8af062e19,55,88563.71,2,48779.49,2,2
7130cfae-0596-4f6b-93c1-8b5be184249a,54,82337.92,4,40940.21,4,1
d5ee3d6c-8d83-48e9-93c0-e74411f5ea70,28,63029.96,6,42701.1,2,3
c651e583-7689-4471-b256-a68ff53f2a1e,20,111750.36,3,46929.28,7,4
62f3d928-be2d-47bb-b1ad-3901d2faab79,50,168551.5,8,4712.62,6,0
c96c0568-0d72-4ee5-94ce-1f9a3fd40462,23,70346.64,3,19587.08,2,0
0ea6e50b-6c65-42c2-a89c-c0f07e997163,67,189629.66,2,4016.23,8,4
83e09210-5eb8-42ed-a1e2-37a7bf866f51,27,177200.6,3,10934.26,4,2
75e73a7e-19c1-407c-a6b2-bc9d032f725d,22,49117.56,6,11853.61,8,1
9172c22e-c30c-4862-a297-111e2bf63606,40,161529.67,2,23720.81,6,2
78e677cd-c3f0-4fdb-b9ea-292135541925,27,123425.73,8,13793.83,6,0
b574a015-ead1-4e15-b293-300beebf293a,61,121983.57,1,5498.42,5,4
9c6ea82b-1a7e-43c0-9e74-bda883a180c8,19,90387.7,7,8790.81,1,4
a8f6690d-6488-4b36-814d-1225d2b979db,30,110207.54,2,7790.14,8,2
dd9f4b05-a8f2-40f6-bd31-526a4d6425cf,57,91492.18,6,48667.3,5,2
fbf0ecfa-8d28-4cdf-a300-bfae2fb2c411,19,117151.87,2,38084.98,7,1
f8eafb8f-6946-4083-b582-0dffee22b407,82,133031.01,2,48404.19,0,3
55c20b70-f023-4651-8cc7-82178105b5f8,80,141374.69,8,22267.15,4,3
c9cf9faf-b839-4bf9-9598-c185bb02f093,34,115846.61,2,14279.24,0,1
cae9f57e-57de-41ff-acd3-db35d95d9ce5,26,149855.97,7,40015.51,9,3
5861aefd-3a78-415e-8838-3fb166c60d44,32,45430.05,3,16649.57,7,0
45ac636c-804e-4430-b64b-48d876c8d1e0,41,58156.85,8,15319.48,7,3
0a6558c1-880b-424c-b57d-620ab77a0582,55,167372.3,7,12009.05,0,1
70497354-89b5-4668-a5d9-c56872fa173c,52,78055.04,8,6919.11,8,3
2323c026-39ee-4fca-b4a0-3313567752e6,66,24120.89,7,13194.92,1,4
0dc4ee31-6296-4930-8cc1-9a6a4c1995a3,86,47682.41,6,18088.33,8,2
4c6a2dc7-eb9b-4489-810b-73a8cbed9f50,79,60250.6,7,33862.71,0,0
88e415e9-11d2-42f5-a656-3bcd3c65fe78,77,192318.12,5,3596.96,9,4
3074e75b-1e02-4e5a-bd90-3fccd5b68e42,67,123147.46,7,10920.09,8,4
bb0ed94f-4a24-454c-8a6a-8b781c6ab751,26,187891.53,1,40546.67,3,1
804dbf39-33b4-49f1-9b1a-e3283c3ab00e,51,123529.4,1,7772.64,8,2
6c7fe4ce-a688-4b30-8301-db4e54575423,52,106283.8,9,17460.93,6,2
5aabb3c4-220e-4fd0-8cf2-a8706a108b0e,18,76470.98,5,43300.62,5,0
06d01c16-b04c-45a1-ad6a-4248afe7ac3e,57,129146.77,5,8168.8,4,1
e0c1bf8e-d2bb-4b36-8057-2c06003633da,81,45055.64,3,4595.47,8,0
3ec53cd1-2360-458d-8c05-a69a76707b51,39,181687.09,5,24484.63,1,3
e06f8b1e-4a56-4e9d-bfec-7af0447cac37,77,169279.83,3,15469.77,1,4
739f7bfd-96d2-4c3c-b96c-a4eefdb9e5f5,81,77155.66,9,28388.71,8,0
5e6e1cc2-7ef4-46e4-97ee-a7a3043cdd27,89,191503.55,9,40288.34,2,4
183ffe9e-6e5a-4448-a73c-07c12d0e5c5a,28,168536.14,6,7288.85,7,1
4a134462-20d9-4246-9fb5-3aac4ff47b16,31,139935.24,1,29244.6,8,3
b46503f0-e63c-41bd-a809-b73025a6297d,77,41917.14,7,25522.68,7,1
d311186b-824e-43b2-9cba-d1eb26a8713c,47,106082.12,7,7631.9,3,3
bdd79755-1a37-407c-8713-84bce074b638,52,111099.36,4,31387.93,0,3
8a4543da-c06a-42e2-8699-a6d16e2c3091,54,61859.24,8,14045.2,3,4
29a7296c-14f1-41f4-a44b-4c443221789b,22,34393.77,6,24647.8,8,1
6bd55ca0-400d-4514-a927-182655f77f91,43,159810.25,4,4572.48,1,1
ed3d2adf-13b6-4cd6-b71f-177eb2daf7d1,79,41966.31,4,23249.41,2,0
9e07e536-ea4b-4726-b84c-f30591cfdc56,21,126972.34,2,15669.94,9,1
7a1d1e74-ef81-4e1f-b61b-af8ff8c2fd7b,59,188560.85,2,41207.87,7,0
1755ed0c-9c7d-4d1f-a369-8566b5cb9b29,35,177698.93,4,3320.45,5,2
464340c8-8aa0-4b01-93b4-260a547e60cb,57,69995.47,5,21221.06,7,2
ba531f1b-c8ee-47cf-a449-81c0a132abf0,89,173260.75,8,23192.36,6,2
79648b42-de04-42eb-ba00-c1f459af868b,56,20059.85,6,36387.8,4,1
a32794b2-b6bc-41d1-ae0a-fa945f4c6754,31,23183.81,4,28927.23,8,1
fa6271b0-ec58-44d2-bb31-25bc5fd2812c,49,128459.57,7,33527.01,3,0
a5d05e55-489e-4e7d-bf30-1f93a7b3873f,68,85663.68,8,38963.94,5,3
fa7f1093-bd49-4f75-b572-5ad1c4e23980,55,89562.95,2,43179.05,1,0
e102c4fe-b631-4322-b227-f3b2ce2d8eef,40,121599.4,7,16036.84,1,2
0027bcd3-5213-4c20-b355-f3b29b644e09,80,54520.84,2,27132.12,1,0
c9091db2-48e2-4de7-817e-19fac9fe4bfe,32,58115.96,2,42085.35,9,3
913e515b-131c-4f37-adee-e495756a69f6,42,107228.29,8,49477.83,6,1
37056067-a105-419d-9114-691fb72606f4,34,155765.64,2,44531.21,1,0
dbbfb7a9-7739-4dc1-a87d-5edf784c2a79,83,131509.6,9,18887.63,1,2
4c14cbe6-265f-4b7b-8b12-93df3d8de60a,70,73523.91,1,10160.74,8,2
1b50f181-49bf-458a-a9c5-7d8e97b5c4b4,68,97460.69,9,24724.93,6,1
70c3c626-db2a-4b4a-a362-194e6f41f0f5,56,50719.66,1,37211.25,2,0
40a9e0ca-7c1a-4310-80f6-5f7a906dd55c,68,33433.37,2,24882.17,2,3
cfcb4912-f4aa-466c-a3c7-d7eae854a4c5,87,160885.29,6,24417.45,6,1
fb738ff5-c39b-498d-918c-e9a260e3150c,23,67769.73,6,41992.41,4,0
68bee882-3bae-48b1-bf42-3df70387956b,84,51997.95,1,18389.49,9,4
5571aa5f-9642-42e1-9460-23daa11963d2,24,144491.25,7,43059.84,5,2
79d3d109-cea9-4d2a-b795-a1edbc49cd4b,68,131249.3,8,20636.84,7,3
e96e74c5-14bf-47bc-bfec-c95b0379ce9c,89,133974.13,2,16747.54,8,3
85b0a4bf-6f38-4590-8493-476407a302fe,59,61201.03,8,22972.5,0,3
64f83c96-1d09-4f49-95fb-b637c6e2c0bd,81,61876.2,9,38241.12,2,2
74616d00-5c65-4e91-bea8-faedea234c41,32,59744.47,6,6737.1,6,0
64abdfaa-48ff-4bce-9345-87fe235eb5f4,46,51275.47,5,10222.75,5,1
94bcb229-642c-4283-991a-7ebe22d8dd4f,50,138030.26,9,47596.52,6,0
9524abe8-d2d3-481e-b941-b5a33eec2bf9,44,172642.86,9,9186.84,7,1
b68f6407-a1b8-4e10-b400-5d6bb5f7cb92,53,150377.14,1,28602.5,5,3
1b189ce9-0e05-46c3-99a6-1e365c63181d,46,162576.85,3,29176.07,2,0
6c749c72-89cb-4963-b617-1f9a6baea569,55,92863.72,9,24736.41,1,3
a6764cb1-590a-4cf0-bb85-a283b2dbafc3,74,137733.64,2,32414.89,6,4
435cf23a-d355-4781-8c27-b9798f3cdb41,44,83762.52,4,11876.42,0,3
17e9e505-a7c1-4e43-8142-822b1bc0c05a,72,114590.83,4,27856.78,2,3
a7ce982c-22a9-43d8-9263-70fa22742687,50,106694.27,2,18922.58,3,1
d591deaa-c82c-4039-9d33-92ff6406995a,85,51839.69,3,33252.53,0,4
3f8b0a44-14ec-4101-86f8-a106b3e2b3e3,83,89674.18,3,7490.57,4,3
c37a057a-6961-40ad-8f58-d816902dfb98,27,193488.01,1,28758.43,9,3
4dc33715-535d-46e3-84cb-a962221bf1d7,22,64744.45,6,9670.88,2,4
6d4e8d5d-b341-4718-abfe-b912d2fd5410,55,44084.67,8,14292.83,1,4
2475faf3-ca84-4b64-a23a-9e574a901a0b,30,95344.51,3,11326.14,2,0
d46e9b96-71d7-4fc3-8719-50ac7233cafc,48,162260.79,5,9550.47,7,1
a7f59223-ae0b-4b63-a0dc-ae1ca113c2e2,64,124786.68,1,41372.69,5,4
2f60dd97-364f-4705-af09-5363fcf0402b,69,142575.47,7,14642.52,6,4
953522f0-a50d-4def-86dc-63b82b8813e0,73,54145.07,1,46392.63,5,2
ec70d63e-9dee-4f03-b794-0bfde916abcc,32,131410.67,9,48511.36,5,4
7334e687-6d1b-4737-94aa-9539d35387d8,46,78230.07,8,28777.39,2,1
d043c0bb-1531-4a7f-a695-e1f4fa224225,25,170174.61,7,7578.56,7,3
ec87e187-2e64-4705-95a0-06fd540bfe1a,22,133273.79,7,19040.14,6,3
b9dc4deb-799d-47a1-a602-c70a5ee3efde,46,55794.13,5,39987.75,6,3
312caec0-77d9-48f2-873b-cdad58ce4cbb,64,31631.0,5,18685.84,5,3
8df95577-87a8-43e6-9c6e-e442d619cd7f,85,27673.98,5,4807.35,4,2
1db6770b-bdd3-4d67-8fbd-2fb79c522d48,62,86853.54,1,28060.85,9,4
9d4386a7-fe0a-4891-8175-bb12d3786df9,19,67853.2,8,42333.48,7,3
7c17b9fa-5347-456b-b23d-49ce0c821121,44,136296.22,1,39898.36,4,0
74cdbcae-26c6-4d4a-a06b-36d206ba5ee7,53,109880.09,4,9168.6,8,3
31fdd17e-40e3-488e-9c43-06172e3746dd,53,67883.47,9,33801.85,8,4
ebfa1a64-f0c9-42e1-a24d-2d35a8d9490d,43,46862.8,9,11414.96,0,3
fa96f058-7db7-48e4-8b44-bfb7d344ae92,60,42895.96,5,11301.27,5,2
5cce5839-e66c-461b-a8a3-3ce92d3fe63f,44,175638.87,4,43766.55,6,1
5e47777a-c2a6-4d2a-ad74-3440991e42b5,86,63826.03,3,12858.61,2,1
94fbab8b-4ec7-4a91-990e-d314b049c02a,37,137307.92,3,13530.74,6,4
a804c15a-fd27-4e45-b27a-b3c467cdc426,28,165923.47,5,532.34,6,1
3ef8f37c-298f-4980-a459-c846ad34c4c5,55,130534.64,1,43598.12,1,1
b888ef5c-e67d-44e2-ac38-a8f4357facf0,23,174721.74,5,39733.44,6,0
b0e1f692-a868-4d67-bd97-68b2f8a51ccb,89,90630.87,6,31552.78,0,4
8c4bd858-a52c-4e64-a7db-ab77d88959ef,40,192119.99,7,37638.16,4,4
a5cb4b86-3932-427f-a721-e28498a38390,64,43966.1,9,8026.4,8,1
b89c9acf-79ba-465c-bd26-3b3c6d691acb,63,38386.92,3,23187.02,6,1
a1a1b507-3bc3-4717-97e9-20b540d8b1f8,29,138564.59,2,17885.36,6,1
c847dbcc-42b3-4123-990d-791215d747c0,30,189709.61,3,5141.94,1,2
db44c7a5-6718-4525-83c9-9965e68c612d,79,165599.02,9,24563.46,7,3
d9f0748e-1313-4afc-b414-efb28a90e4e7,77,33755.03,7,46076.61,2,2
fe5c9c05-445b-4fdb-b8fa-c0a4dc6bcad1,60,70286.19,9,2482.93,7,4
4993c036-dc07-4de7-ba45-a6dab3a02a34,85,187457.4,2,14927.32,2,0
44a2b824-ee03-4895-a1c2-69237008b2f3,22,65550.52,5,10773.28,9,3
788d89fd-6595-4dba-b1d0-7fbbda35f66a,54,160610.68,4,12288.26,6,0
6289e9f9-cd3d-457f-9c7d-309bb2fcfb69,89,168523.8,2,45467.51,1,4
81ac7962-ed15-45c5-81a7-1379dbd60d9b,48,109181.38,9,23669.42,3,4
3ed2e41e-58d6-4ac7-853e-d2a564712e4e,26,89542.8,9,23581.82,5,0
36057c12-26ad-4d55-9974-b0dfebf67ee3,68,101022.4,6,38148.49,8,0
351a4aa8-be0d-47cb-aff1-61784d9bef1b,46,60853.64,6,8147.36,4,0
56ad7a8c-f41a-4585-a58e-dddcc54f5580,57,180090.36,8,24619.64,8,4
effa2efd-89d6-4e4d-8f8d-271d0f8eb68f,58,101111.54,6,21784.27,4,1
726eb549-5000-4c92-95b1-d2f6ccebf473,28,178842.7,1,30047.08,9,0
6c110027-51d2-4dc7-8320-98360aa7bb82,40,39024.83,4,49978.11,7,3
fe2dbcea-1f1d-444b-b1f5-8ccaece3744c,18,197889.55,7,38587.72,0,4
8281ffc7-2a7a-4707-a8af-2083ba207a74,63,99789.16,2,20194.35,6,2
c41892a3-0765-41eb-857b-31fa0f59ad01,38,28609.55,9,41463.88,3,2
97be6949-fb8d-4356-9edd-c6e4ccc77295,53,26843.93,8,8950.06,4,3
89798eb9-2e7a-4940-ad85-9014e8caa637,71,154317.31,8,2007.95,5,1
79d08861-3c0c-4365-b9d2-3b1e1854a322,74,138626.4,7,10620.19,4,0
49d7904f-fc36-4a69-886e-203478421547,18,164383.5,4,17350.37,0,4
49e175eb-fe2f-4c80-bfb1-1f67e2b5479f,80,38966.16,2,25773.75,8,0
c3851af1-0a21-4713-aa34-9fbd893c464a,71,26402.76,3,30948.89,1,4
ef3058c5-d477-490f-a157-b6fd440dc043,72,111544.27,6,45574.98,8,2
27b31117-ff61-40a0-8caf-8cb4690b7b43,57,89767.14,5,25737.77,9,0
15f7bcb5-6eca-436b-b206-cc8f3dc3ff4f,32,103150.45,8,25313.14,1,3
0e0f6b7a-99bb-45d5-96e5-5b55084319fb,38,198485.91,6,2987.03,8,1
591238f5-f93a-4622-881a-10f780709f36,64,194734.99,6,2228.12,5,3
182da44c-2822-42e9-b9a4-2bfd3a874983,70,189616.77,1,27782.42,8,1
9b1f4969-d837-4398-87ce-2bd26a25974c,26,161091.68,4,22189.84,5,0
57b8be0c-7f60-410d-bc42-10e24a9bdd27,69,83871.44,5,42039.43,5,0
ad8af46a-0b22-4409-b7f0-b0429da7ffa0,74,94183.57,3,8453.64,1,1
05382da2-50e6-4cfa-a010-75b73fbc0eb4,43,118930.89,9,1736.1,7,2
e1a5c300-06c8-4f2c-9bf3-59aed00a8082,58,169496.2,1,22727.42,2,4
f35a4cff-3963-4946-bd49-2659b9e7c429,52,32368.31,6,12255.19,6,3
92afc271-9261-49d8-975c-75b3a3f68d13,80,96373.44,6,2955.91,4,3
e1df7220-4a0d-4140-b837-6150a2f019d0,42,34871.18,5,36367.62,2,3
91980e2a-8054-472a-9fec-5f74c67018d0,55,112638.37,5,6023.85,0,0
ec7af00e-af47-44be-bb46-39efabf30451,19,181802.15,5,30611.82,7,3
72570a5e-fcf7-48b6-baec-2029a42b3e64,24,160847.29,6,14411.96,2,4
f82a71e7-b3ef-4f25-81b8-c3da8119d51f,51,61011.64,8,9088.05,1,4
d7e895b0-c32f-473a-9fe8-f6158879264d,34,195678.35,2,19297.7,0,1
33b61aa4-1db1-4b45-8ecd-7e7a8f645112,60,140123.07,6,40171.57,3,0
e6cf0cd3-590e-4e1a-ac78-f3ce5271c324,76,21876.99,1,19908.63,7,4
0f45bcd9-6057-4c87-958e-758c4f39a01c,68,65974.43,4,37663.1,2,2
df86e512-1537-4d77-b4ef-e4b206087f6d,71,66928.39,3,6711.57,0,0
a2141aa7-5671-48d1-b6c3-2c3cee52d499,41,32465.78,9,38752.19,3,0
547129da-691a-4cd7-a433-dfc3ec9b8e4b,42,192768.77,3,12228.2,8,4
83f907cd-0a8f-44b2-bd55-b8166575dd82,88,106085.95,6,34030.96,0,2
38ca7739-85e3-4f06-92f2-b0adc12dc7eb,69,181246.63,1,28506.19,1,1
00e64364-cb0e-4ece-8611-19c2d1032126,87,77998.79,6,46492.66,8,4
5af27177-533e-4d67-acf4-835fdd124585,50,42542.04,4,19672.46,1,2
5f7b64e6-08f8-45f8-b5a3-e3f28bcd47e9,66,105380.5,8,3775.18,2,0
8fe28318-f99c-4705-a06d-8af87f440cc8,46,40512.19,9,1448.2,6,2
f1cfcece-6d85-4f22-b807-06413dcf059f,80,107482.79,4,41429.5,2,0
61739faf-9730-4a32-a5df-bef3ad9e8fb9,39,185653.49,6,26474.41,8,4
fc953374-0416-4d86-b2ec-8989f9c78c3b,43,113738.27,1,38874.58,5,4
d4d756eb-7b20-4a9a-8be5-514bc6126b1e,45,130969.95,4,12104.07,2,3
88baa402-5ece-4e0f-bb6d-a6e14b08d064,66,48194.92,7,17581.65,8,3
7320866e-a8d5-478f-a8d9-7e99ad7d4371,88,27872.41,1,1990.14,0,3
41f0b87e-b8eb-4315-9dfc-fc0772a5b0e7,66,39945.43,8,48093.87,9,4
3fd412ea-b71c-4596-a19e-de1a09a0a09f,37,127735.68,6,33559.46,2,1
2abf0993-91c5-423f-b2ca-bd0c6ca6da93,80,37102.11,5,46693.65,0,4
58b6dc73-c105-42e0-8282-e6a0c46c964c,78,87678.72,9,13642.07,1,2
2f5b08a2-7266-4c04-8e82-9d7259e4c935,66,119016.55,2,30767.45,7,4
7865ae4f-aa80-482b-ac62-8af60017ee8e,88,89957.5,5,34085.75,6,4
91d9b7ca-602f-41ba-a7e6-a27d6d9b3e62,18,49463.08,6,16218.71,1,0
929a875e-4250-4b4a-b632-0bac9dc875c0,30,69282.44,7,42481.41,1,0
0afef932-e674-445c-b777-9fe11e3b7135,68,187097.16,5,47384.49,8,0
611c1231-b37d-4200-856c-a8444f00bc40,73,141676.81,9,44300.33,5,4
327fd96e-8427-4e8f-ab29-36dc4ce423a2,79,109288.61,1,37083.82,4,1
0ea87be3-8233-4eac-a260-bc3231bf4716,49,22288.68,7,14234.5,9,2
120fbf5e-15fe-4da2-b920-7ae98d67d711,47,198634.77,7,14439.99,5,2
94fc7d50-5900-4ad1-929a-2144ce867455,46,140861.89,4,48186.34,8,1
345c2a09-dac2-40c8-8532-1d293a118df5,66,77046.05,9,1009.08,6,1
7c933e57-0f30-4b3b-a4fd-ecd903a82523,62,178268.36,5,35944.47,9,2
c3817037-d8b2-405c-839d-71fd00745645,47,66517.69,4,35459.19,9,3
21722e51-8a0a-4533-af4e-5cd3ee0913cf,33,117922.98,7,31323.13,8,0
c1259576-b70e-4c3a-97f3-4cf55964436c,57,134492.74,4,49510.39,3,0
bcd6fe6e-7cb0-4cbd-9c34-424b388ae747,36,59791.41,3,15938.03,1,2
bc8a5f46-21ee-47e9-b672-871dd70e9060,35,196111.51,9,17328.61,7,1
34da12e4-c1d1-4436-b5e4-9d3e0c8d80b1,18,154674.54,8,4407.5,3,3
91d17075-894b-4bb6-bcd6-1aecb732b355,64,120406.38,1,22418.51,8,2
5fe35145-fe25-4e95-9e56-95f34c5e5548,83,52507.03,7,13421.9,3,0
335f6ecc-154d-47ac-b8f0-b1aa6dff0c2e,55,29694.48,9,17497.64,7,4
e6655896-d4eb-4930-bf78-150a630cc2a4,68,77610.77,8,41811.3,8,1
e8ee8ad6-4d72-4e0f-a289-93c1ea363da7,80,155573.72,8,46806.48,8,4
e327f6e0-8c1b-4770-8ef8-d6c0d8431d13,21,68479.63,6,9693.79,9,2
23e4f4b7-536a-4802-9014-1520d7a260f0,18,117120.12,4,18939.19,3,0
afa0cd93-6784-430b-9413-bc14198fcc1f,25,151030.49,8,46467.21,0,3
d8ec094a-5feb-4f4c-95b3-ad25df0ee3cc,46,39429.87,3,3559.52,2,4
3bbbd780-e69f-4363-9bc9-3cbe7e1f75b6,72,143353.64,9,5071.85,8,3
03e422c3-051d-4c65-8acf-55dc3d403aa6,20,36536.76,2,8558.15,3,0
74744c8f-52dd-416a-bdb5-b556a194bc06,49,193723.35,2,29963.04,4,4
bb02d791-6079-4d01-b9d1-80a5b4affac0,27,107910.94,7,7948.38,6,3
8bcfb969-6a44-40a2-b90d-65a21050914a,51,47121.7,4,48419.78,4,3
82708460-a698-4e95-bb51-01296006ef97,72,81629.05,8,22612.37,3,4
6a6d5753-15af-446c-ae99-92ca19b8c6ac,49,94414.96,9,25325.14,1,0
6233e324-ea76-425c-8f18-2af7c8a4b68d,67,156473.3,7,12709.6,1,3
